time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00723,-1.510,-1.158,0.00
0.01759,-1.505,-1.127,0.00
0.02774,-1.504,-1.127,0.00
0.03791,-1.504,-1.113,0.00
0.04807,-1.504,-1.113,0.00
0.05823,-1.504,-1.113,0.00
0.06888,-1.504,-1.113,0.00
0.07902,-1.499,-1.099,0.00
0.08934,-1.494,-1.083,0.00
0.09988,-1.494,-1.083,0.00
0.11004,-1.494,-1.083,0.00
0.12090,-1.490,-1.066,0.00
0.13107,-1.487,-1.052,0.00
0.14274,-1.487,-1.052,0.00
0.15407,-1.487,-1.041,0.00
0.16423,-1.490,-1.032,0.00
0.17440,-1.490,-1.027,0.00
0.18457,-1.490,-1.027,0.00
0.19473,-1.490,-1.022,0.00
0.20492,-1.490,-1.022,0.00
0.21596,-1.492,-1.019,0.00
0.22610,-1.492,-1.019,0.00
0.23626,-1.495,-1.017,0.00
0.24642,-1.495,-1.017,0.00
0.25656,-1.494,-1.015,0.00
0.26673,-1.494,-1.015,0.00
0.27715,-1.496,-1.017,0.00
0.28732,-1.496,-1.017,0.00
0.29765,-1.499,-1.017,0.00
0.30780,-1.499,-1.017,0.00
0.31795,-1.499,-1.014,0.00
0.32810,-1.499,-1.014,0.00
0.33828,-1.500,-1.011,0.00
0.34848,-1.500,-1.011,0.00
0.35865,-1.504,-1.007,0.00
0.36892,-1.504,-1.007,0.00
0.37911,-1.505,-1.003,0.00
0.38926,-1.505,-1.003,0.00
0.39944,-1.506,-0.997,0.00
0.40961,-1.506,-0.997,0.00
0.41980,-1.507,-0.992,0.00
0.42999,-1.507,-0.992,0.00
0.44015,-1.508,-0.988,0.00
0.45030,-1.508,-0.981,0.00
0.46047,-1.504,-0.981,0.00
0.47301,-1.504,-0.968,0.00
0.48365,-1.498,-0.968,0.00
0.49391,-1.498,-0.955,0.00
0.50419,-1.494,-0.955,0.00
0.51434,-1.494,-0.945,0.00
0.52487,-1.492,-0.945,0.00
0.53515,-1.492,-0.935,0.00
0.54618,-1.494,-0.935,0.00
0.55635,-1.496,-0.924,0.00
0.56651,-1.496,-0.924,0.00
0.57689,-1.497,-0.913,0.00
0.58731,-1.497,-0.913,0.00
0.59767,-1.499,-0.901,0.00
0.60784,-1.499,-0.901,0.00
0.61799,-1.500,-0.892,0.00
0.62847,-1.500,-0.892,0.00
0.63871,-1.500,-0.882,0.00
0.64888,-1.500,-0.882,0.00
0.65999,-1.499,-0.873,0.00
0.67015,-1.499,-0.873,0.00
0.68031,-1.499,-0.864,0.00
0.69046,-1.499,-0.864,0.00
0.70061,-1.499,-0.859,0.00
0.71078,-1.499,-0.859,0.00
0.72095,-1.497,-0.857,0.00
0.73111,-1.493,-0.857,0.00
0.74127,-1.493,-0.857,0.00
0.75159,-1.491,-0.858,0.00
0.76173,-1.491,-0.858,0.00
0.77189,-1.491,-0.858,0.00
0.78204,-1.491,-0.863,0.00
0.79219,-1.491,-0.863,0.00
0.80234,-1.488,-0.874,0.00
0.81297,-1.484,-0.888,0.00
0.82324,-1.484,-0.888,0.00
0.83340,-1.484,-0.903,0.00
0.84358,-1.482,-0.903,0.00
0.85375,-1.482,-0.919,0.00
0.86391,-1.481,-0.919,0.00
0.87405,-1.481,-0.932,0.00
0.88419,-1.482,-0.932,0.00
0.89435,-1.483,-0.944,0.00
0.90449,-1.483,-0.944,0.00
0.91468,-1.487,-0.954,0.00
0.92483,-1.487,-0.954,0.00
0.93497,-1.492,-0.967,0.00
0.94511,-1.492,-0.967,0.00
0.95525,-1.497,-0.979,0.00
0.96559,-1.497,-0.979,0.00
0.97573,-1.501,-0.992,0.00
0.98656,-1.501,-0.992,0.00
0.99670,-1.503,-1.002,0.00
1.00724,-1.503,-1.002,0.00
1.01739,-1.505,-1.011,0.00
1.02754,-1.505,-1.011,0.00
1.03769,-1.507,-1.021,0.00
1.04794,-1.507,-1.021,0.00
1.05817,-1.507,-1.032,0.00
1.06833,-1.507,-1.032,0.00
1.07846,-1.507,-1.047,0.00
1.08863,-1.507,-1.047,0.00
1.09878,-1.509,-1.064,0.00
1.10896,-1.509,-1.064,0.00
1.11919,-1.507,-1.082,0.00
1.12934,-1.507,-1.103,0.00
1.13957,-1.500,-1.103,0.00
1.15018,-1.500,-1.103,0.00
1.16056,-1.493,-1.123,0.00
1.17080,-1.493,-1.123,0.00
1.18101,-1.491,-1.141,0.00
1.19118,-1.491,-1.141,0.00
1.20133,-1.488,-1.157,0.00
1.21157,-1.486,-1.157,0.00
1.22170,-1.486,-1.174,0.00
1.23186,-1.486,-1.174,0.00
1.24209,-1.479,-1.188,0.00
1.25224,-1.467,-1.188,0.00
1.26248,-1.467,-1.200,0.00
1.27262,-1.459,-1.212,0.00
1.28277,-1.459,-1.212,0.00
1.29291,-1.459,-1.212,0.00
1.30334,-1.455,-1.222,0.00
1.31347,-1.455,-1.231,0.00
1.32369,-1.456,-1.231,0.00
1.33384,-1.456,-1.237,0.00
1.34398,-1.455,-1.237,0.00
1.35413,-1.455,-1.244,0.00
1.36426,-1.453,-1.244,0.00
1.37441,-1.453,-1.244,0.00
1.38455,-1.453,-1.244,0.00
1.39470,-1.453,-1.244,0.00
1.40523,-1.452,-1.249,0.00
1.41567,-1.448,-1.253,0.00
1.42587,-1.448,-1.253,0.00
1.43609,-1.444,-1.257,0.00
1.44633,-1.442,-1.262,0.00
1.45656,-1.440,-1.260,0.00
1.46709,-1.440,-1.260,0.00
1.47723,-1.442,-1.254,0.00
1.48811,-1.442,-1.254,0.00
1.49829,-1.445,-1.246,0.00
1.50844,-1.445,-1.236,0.00
1.51858,-1.446,-1.236,0.00
1.52872,-1.446,-1.236,0.00
1.53886,-1.446,-1.225,0.00
1.54901,-1.446,-1.225,0.00
1.55932,-1.450,-1.214,0.00
1.56951,-1.450,-1.214,0.00
1.57973,-1.454,-1.202,0.00
1.58986,-1.454,-1.202,0.00
1.60002,-1.457,-1.189,0.00
1.61016,-1.457,-1.189,0.00
1.62050,-1.459,-1.171,0.00
1.63063,-1.459,-1.171,0.00
1.64078,-1.459,-1.154,0.00
1.65093,-1.459,-1.154,0.00
1.66107,-1.461,-1.140,0.00
1.67125,-1.461,-1.140,0.00
1.68139,-1.462,-1.127,0.00
1.69155,-1.461,-1.115,0.00
1.70168,-1.461,-1.115,0.00
1.71183,-1.461,-1.104,0.00
1.72219,-1.461,-1.104,0.00
1.73302,-1.461,-1.104,0.00
1.74343,-1.460,-1.084,0.00
1.75370,-1.462,-1.071,0.00
1.76398,-1.462,-1.071,0.00
1.77410,-1.462,-1.071,0.00
1.78447,-1.464,-1.061,0.00
1.79482,-1.464,-1.051,0.00
1.80496,-1.464,-1.051,0.00
1.81511,-1.466,-1.042,0.00
1.82537,-1.466,-1.042,0.00
1.83553,-1.466,-1.042,0.00
1.84568,-1.460,-1.034,0.00
1.85583,-1.460,-1.026,0.00
1.86598,-1.449,-1.026,0.00
1.87613,-1.449,-1.020,0.00
1.88628,-1.433,-1.020,0.00
1.89642,-1.416,-1.015,0.00
1.90667,-1.416,-1.015,0.00
1.91689,-1.401,-1.011,0.00
1.92712,-1.401,-1.011,0.00
1.93726,-1.390,-1.009,0.00
1.94741,-1.390,-1.009,0.00
1.95764,-1.379,-1.009,0.00
1.96798,-1.379,-1.009,0.00
1.97822,-1.366,-1.009,0.00
1.98872,-1.366,-1.009,0.00
1.99899,-1.355,-1.007,0.00
2.00942,-1.355,-1.007,0.00
2.01981,-1.344,-1.006,0.00
2.03019,-1.344,-1.007,0.00
2.04053,-1.332,-1.007,0.00
2.05102,-1.332,-1.007,0.00
2.06131,-1.319,-1.004,0.00
2.07181,-1.319,-1.004,0.00
2.08196,-1.305,-0.998,0.00
2.09230,-1.287,-0.993,0.00
2.10258,-1.287,-0.993,0.00
2.11273,-1.267,-0.993,0.00
2.12288,-1.267,-0.990,0.00
2.13303,-1.252,-0.990,0.00
2.14371,-1.252,-0.987,0.00
2.15388,-1.252,-0.987,0.00
2.16404,-1.234,-0.985,0.00
2.17446,-1.209,-0.982,0.00
2.18463,-1.209,-0.982,0.00
2.19478,-1.209,-0.982,0.00
2.20502,-1.186,-0.977,0.00
2.21524,-1.173,-0.967,0.00
2.22538,-1.173,-0.967,0.00
2.23553,-1.165,-0.951,0.00
2.24568,-1.165,-0.951,0.00
2.25583,-1.158,-0.932,0.00
2.26598,-1.158,-0.932,0.00
2.27613,-1.155,-0.912,0.00
