time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00223,-1.089,1.965,0.00
0.01361,-1.080,1.979,0.00
0.02508,-1.080,1.979,0.00
0.03523,-1.072,1.991,0.00
0.04539,-1.072,1.991,0.00
0.05555,-1.061,2.003,0.00
0.06570,-1.061,2.003,0.00
0.07591,-1.048,2.013,0.00
0.08643,-1.033,2.026,0.00
0.09679,-1.033,2.026,0.00
0.10722,-1.021,2.039,0.00
0.11740,-1.021,2.039,0.00
0.12757,-1.008,2.055,0.00
0.13773,-1.008,2.055,0.00
0.14790,-0.996,2.067,0.00
0.15818,-0.996,2.067,0.00
0.16835,-0.988,2.078,0.00
0.17905,-0.988,2.078,0.00
0.18937,-0.980,2.085,0.00
0.19987,-0.980,2.085,0.00
0.21007,-0.972,2.090,0.00
0.22025,-0.972,2.090,0.00
0.23041,-0.968,2.096,0.00
0.24058,-0.968,2.096,0.00
0.25075,-0.960,2.101,0.00
0.26107,-0.960,2.101,0.00
0.27158,-0.949,2.107,0.00
0.28188,-0.949,2.107,0.00
0.29238,-0.939,2.115,0.00
0.30256,-0.939,2.115,0.00
0.31290,-0.939,2.115,0.00
0.32379,-0.930,2.130,0.00
0.33434,-0.924,2.130,0.00
0.34451,-0.924,2.130,0.00
0.35481,-0.928,2.137,0.00
0.36500,-0.928,2.137,0.00
0.37584,-0.928,2.137,0.00
0.38600,-0.968,2.145,0.00
0.39616,-0.968,2.156,0.00
0.40632,-0.968,2.164,0.00
0.41648,-0.999,2.164,0.00
0.42665,-0.999,2.164,0.00
0.43682,-1.029,2.168,0.00
0.44697,-1.060,2.172,0.00
0.45715,-1.060,2.172,0.00
0.46731,-1.091,2.176,0.00
0.47747,-1.091,2.176,0.00
0.48764,-1.116,2.180,0.00
0.49780,-1.116,2.180,0.00
0.50837,-1.131,2.183,0.00
0.51853,-1.131,2.183,0.00
0.52870,-1.136,2.181,0.00
0.53896,-1.136,2.181,0.00
0.54938,-1.132,2.176,0.00
0.55954,-1.132,2.176,0.00
0.56971,-1.119,2.167,0.00
0.57991,-1.119,2.167,0.00
0.59006,-1.104,2.158,0.00
0.60022,-1.104,2.158,0.00
0.61038,-1.087,2.149,0.00
0.62055,-1.087,2.149,0.00
0.63076,-1.072,2.143,0.00
0.64093,-1.072,2.143,0.00
0.65108,-1.062,2.138,0.00
0.66125,-1.062,2.138,0.00
0.67168,-1.059,2.131,0.00
0.68244,-1.066,2.131,0.00
0.69264,-1.066,2.126,0.00
0.70304,-1.066,2.126,0.00
0.71339,-1.066,2.126,0.00
0.72369,-1.066,2.126,0.00
0.73407,-1.075,2.114,0.00
0.74453,-1.077,2.114,0.00
0.75549,-1.077,2.114,0.00
0.76565,-1.075,2.095,0.00
0.77581,-1.073,2.095,0.00
0.78597,-1.073,2.095,0.00
0.79711,-1.073,2.087,0.00
0.80749,-1.072,2.087,0.00
0.81766,-1.072,2.080,0.00
0.82780,-1.072,2.080,0.00
0.83876,-1.072,2.072,0.00
0.84913,-1.070,2.068,0.00
0.85939,-1.070,2.068,0.00
0.86956,-1.072,2.068,0.00
0.87985,-1.072,2.068,0.00
0.89001,-1.073,2.072,0.00
0.90020,-1.073,2.072,0.00
0.91054,-1.081,2.081,0.00
0.92078,-1.081,2.081,0.00
0.93095,-1.090,2.090,0.00
0.94214,-1.090,2.090,0.00
0.95229,-1.095,2.102,0.00
0.96318,-1.095,2.102,0.00
0.97362,-1.097,2.114,0.00
0.98378,-1.095,2.114,0.00
0.99403,-1.095,2.123,0.00
1.00418,-1.096,2.123,0.00
1.01433,-1.096,2.128,0.00
1.02447,-1.096,2.128,0.00
1.03526,-1.096,2.128,0.00
1.04615,-1.099,2.128,0.00
1.05632,-1.101,2.128,0.00
1.06668,-1.101,2.128,0.00
1.07683,-1.097,2.124,0.00
1.08698,-1.087,2.117,0.00
1.09714,-1.087,2.117,0.00
1.10727,-1.080,2.109,0.00
1.11742,-1.080,2.109,0.00
1.12761,-1.074,2.103,0.00
1.13775,-1.074,2.103,0.00
1.14791,-1.068,2.104,0.00
1.15807,-1.068,2.104,0.00
1.16822,-1.067,2.104,0.00
1.17837,-1.067,2.110,0.00
1.18851,-1.067,2.119,0.00
1.19891,-1.067,2.119,0.00
1.20906,-1.071,2.127,0.00
1.21923,-1.071,2.127,0.00
1.22939,-1.076,2.137,0.00
1.23956,-1.076,2.137,0.00
1.24971,-1.081,2.146,0.00
1.25992,-1.081,2.146,0.00
1.27008,-1.085,2.153,0.00
1.28024,-1.085,2.153,0.00
1.29039,-1.086,2.160,0.00
1.30101,-1.086,2.160,0.00
1.31122,-1.090,2.169,0.00
1.32142,-1.090,2.169,0.00
1.33157,-1.095,2.175,0.00
1.34176,-1.095,2.175,0.00
1.35196,-1.106,2.180,0.00
1.36211,-1.106,2.180,0.00
1.37227,-1.117,2.186,0.00
1.38243,-1.117,2.186,0.00
1.39263,-1.123,2.192,0.00
1.40277,-1.123,2.192,0.00
1.41297,-1.127,2.196,0.00
1.42312,-1.127,2.196,0.00
1.43327,-1.134,2.200,0.00
1.44343,-1.134,2.200,0.00
1.45366,-1.134,2.200,0.00
1.46382,-1.146,2.206,0.00
1.47401,-1.146,2.206,0.00
1.48416,-1.158,2.211,0.00
1.49446,-1.167,2.221,0.00
1.50462,-1.167,2.221,0.00
1.51477,-1.172,2.230,0.00
1.52491,-1.172,2.230,0.00
1.53506,-1.178,2.234,0.00
1.54521,-1.178,2.234,0.00
1.55537,-1.183,2.230,0.00
1.56554,-1.187,2.222,0.00
1.57576,-1.187,2.222,0.00
1.58602,-1.189,2.213,0.00
1.59622,-1.189,2.213,0.00
1.60638,-1.188,2.202,0.00
1.61672,-1.188,2.202,0.00
1.62706,-1.189,2.189,0.00
1.63734,-1.189,2.189,0.00
1.64774,-1.189,2.189,0.00
1.65816,-1.185,2.176,0.00
1.66834,-1.183,2.163,0.00
1.67861,-1.183,2.163,0.00
1.68876,-1.183,2.148,0.00
1.69893,-1.183,2.148,0.00
1.70918,-1.184,2.137,0.00
1.71940,-1.184,2.137,0.00
1.72954,-1.184,2.125,0.00
1.73974,-1.184,2.125,0.00
1.74990,-1.188,2.114,0.00
1.76006,-1.188,2.114,0.00
1.77023,-1.194,2.105,0.00
1.78042,-1.194,2.105,0.00
1.79078,-1.191,2.098,0.00
1.80092,-1.191,2.098,0.00
1.81110,-1.187,2.093,0.00
1.82127,-1.187,2.093,0.00
1.83142,-1.186,2.089,0.00
1.84158,-1.186,2.089,0.00
1.85170,-1.185,2.085,0.00
1.86202,-1.185,2.085,0.00
1.87219,-1.183,2.082,0.00
1.88237,-1.183,2.082,0.00
1.89255,-1.176,2.081,0.00
1.90270,-1.176,2.083,0.00
1.91283,-1.160,2.083,0.00
1.92298,-1.160,2.083,0.00
1.93314,-1.138,2.088,0.00
1.94328,-1.138,2.088,0.00
1.95342,-1.122,2.092,0.00
1.96357,-1.114,2.092,0.00
1.97374,-1.114,2.095,0.00
1.98392,-1.114,2.095,0.00
1.99410,-1.109,2.098,0.00
2.00425,-1.109,2.103,0.00
2.01444,-1.103,2.103,0.00
2.02459,-1.103,2.108,0.00
2.03472,-1.094,2.108,0.00
2.04488,-1.081,2.115,0.00
2.05502,-1.081,2.115,0.00
2.06518,-1.069,2.115,0.00
2.07536,-1.069,2.125,0.00
2.08552,-1.069,2.125,0.00
2.09567,-1.061,2.135,0.00
2.10581,-1.057,2.135,0.00
2.11614,-1.057,2.151,0.00
2.12656,-1.051,2.151,0.00
2.13687,-1.051,2.167,0.00
2.14729,-1.044,2.167,0.00
2.15765,-1.044,2.182,0.00
2.16776,-1.044,2.182,0.00
2.17800,-1.039,2.198,0.00
2.18806,-1.039,2.198,0.00
2.19821,-1.039,2.212,0.00
2.20835,-1.039,2.212,0.00
2.21850,-1.044,2.226,0.00
2.22865,-1.049,2.236,0.00
2.23879,-1.049,2.236,0.00
2.24894,-1.051,2.246,0.00
2.25911,-1.051,2.246,0.00
2.26926,-1.050,2.259,0.00
2.27941,-1.050,2.259,0.00
2.28955,-1.048,2.271,0.00
2.29981,-1.048,2.271,0.00
2.31012,-1.047,2.280,0.00
2.32031,-1.047,2.280,0.00
2.33046,-1.043,2.289,0.00
2.34062,-1.043,2.289,0.00
2.35079,-1.043,2.289,0.00
2.36092,-1.034,2.298,0.00
2.37107,-1.027,2.305,0.00
2.38122,-1.027,2.305,0.00
2.39137,-1.023,2.309,0.00
2.40155,-1.023,2.309,0.00
2.41172,-1.020,2.311,0.00
2.42187,-1.020,2.311,0.00
2.43202,-1.015,2.313,0.00
2.44214,-1.015,2.313,0.00
2.45230,-1.015,2.317,0.00
2.46247,-1.015,2.317,0.00
2.47261,-1.026,2.325,0.00
2.48271,-1.026,2.325,0.00
2.49297,-1.030,2.336,0.00
2.50311,-1.030,2.336,0.00
2.51327,-1.042,2.340,0.00
2.52341,-1.042,2.340,0.00
2.53403,-1.057,2.336,0.00
2.54412,-1.057,2.336,0.00
2.55460,-1.079,2.329,0.00
2.56476,-1.079,2.329,0.00
2.57489,-1.101,2.329,0.00
2.58506,-1.122,2.321,0.00
2.59520,-1.122,2.316,0.00
2.60533,-1.139,2.316,0.00
2.61548,-1.139,2.314,0.00
2.62563,-1.163,2.314,0.00
2.63600,-1.163,2.308,0.00
2.64616,-1.163,2.308,0.00
2.65630,-1.182,2.299,0.00
2.66646,-1.182,2.299,0.00
2.67660,-1.193,2.288,0.00
2.68675,-1.193,2.288,0.00
2.69689,-1.198,2.279,0.00
2.70703,-1.198,2.279,0.00
2.71718,-1.190,2.273,0.00
2.72732,-1.176,2.271,0.00
2.73747,-1.176,2.271,0.00
2.74761,-1.145,2.269,0.00
2.75776,-1.145,2.269,0.00
2.76790,-1.145,2.269,0.00
2.77819,-1.145,2.269,0.00
2.78847,-1.052,2.257,0.00
2.79879,-1.052,2.257,0.00
2.80915,-1.007,2.254,0.00
2.81931,-1.007,2.254,0.00
2.82946,-0.973,2.261,0.00
2.83960,-0.973,2.261,0.00
2.84975,-0.973,2.261,0.00
2.85991,-0.949,2.284,0.00
2.87006,-0.942,2.322,0.00
2.88019,-0.942,2.322,0.00
2.89034,-0.937,2.363,0.00
2.90059,-0.937,2.363,0.00
2.91073,-0.940,2.411,0.00
2.92090,-0.940,2.411,0.00
2.93105,-0.958,2.448,0.00
2.94121,-0.958,2.448,0.00
2.95135,-0.984,2.480,0.00
2.96154,-0.984,2.480,0.00
2.97164,-1.009,2.504,0.00
2.98211,-1.009,2.504,0.00
2.99250,-1.029,2.513,0.00
3.00288,-1.029,2.513,0.00
3.01332,-1.042,2.511,0.00
3.02351,-1.042,2.513,0.00
3.03388,-1.041,2.513,0.00
3.04423,-1.041,2.524,0.00
3.05462,-1.035,2.524,0.00
3.06503,-1.035,2.524,0.00
3.07529,-1.032,2.536,0.00
3.08557,-1.032,2.536,0.00
3.09592,-1.035,2.550,0.00
3.10627,-1.037,2.575,0.00
3.11658,-1.037,2.575,0.00
3.12701,-1.025,2.596,0.00
3.13732,-1.025,2.596,0.00
3.14788,-0.989,2.608,0.00
3.15834,-0.989,2.608,0.00
3.16862,-0.989,2.608,0.00
3.17877,-0.948,2.615,0.00
3.18893,-0.914,2.617,0.00
3.19915,-0.914,2.617,0.00
3.20931,-0.908,2.618,0.00
3.21948,-0.908,2.618,0.00
3.22964,-0.908,2.618,0.00
3.23980,-0.942,2.612,0.00
3.25014,-1.018,2.595,0.00
3.26028,-1.018,2.595,0.00
3.27043,-1.095,2.578,0.00
3.28059,-1.095,2.578,0.00
3.29074,-1.130,2.565,0.00
3.30092,-1.130,2.565,0.00
3.31108,-1.175,2.553,0.00
3.32124,-1.175,2.553,0.00
3.33144,-1.171,2.537,0.00
3.34160,-1.171,2.537,0.00
3.35182,-1.071,2.516,0.00
3.36198,-1.071,2.516,0.00
3.37214,-0.889,2.501,0.00
3.38234,-0.889,2.501,0.00
3.39248,-0.603,2.488,0.00
3.40265,-0.603,2.472,0.00
3.41289,-0.193,2.472,0.00
3.42313,-0.193,2.472,0.00
3.43334,0.309,2.448,0.00
3.44395,0.309,2.448,0.00
3.45408,0.902,2.416,0.00
3.46423,1.591,2.370,0.00
3.47438,1.591,2.370,0.00
3.48455,2.366,2.320,0.00
3.49472,2.366,2.320,0.00
3.50488,3.204,2.320,0.00
3.51532,3.204,2.263,0.00
3.52543,3.204,2.263,0.00
3.53568,4.095,2.197,0.00
3.54586,5.019,2.117,0.00
3.55600,5.019,2.117,0.00
3.56615,5.019,2.117,0.00
3.57629,5.019,2.117,0.00
3.58796,5.965,2.050,0.00
3.59812,6.946,1.992,0.00
3.60827,7.965,1.937,0.00
3.61843,7.965,1.937,0.00
3.62859,9.024,1.880,0.00
3.63875,9.024,1.880,0.00
3.64909,10.107,1.819,0.00
3.65924,10.107,1.819,0.00
3.66939,11.200,1.768,0.00
3.67954,11.200,1.768,0.00
3.68985,12.294,1.745,12.50
3.70000,12.294,1.745,12.50
3.71045,13.390,1.752,12.50
3.73660,14.456,1.752,12.50
3.74690,15.489,1.787,12.50
3.76794,16.500,1.802,12.50
3.77825,16.500,1.802,12.50
3.79958,16.500,1.802,12.50
3.80975,18.366,1.824,12.50
3.81990,18.366,1.824,12.50
3.83125,18.366,1.824,12.50
3.84243,19.195,1.834,12.50
3.85289,19.918,1.840,12.50
3.86364,19.918,1.840,12.50
3.87383,20.489,1.840,12.50
3.88427,20.489,1.840,12.50
3.89673,20.880,1.840,13.00
3.90692,20.880,1.836,13.00
3.91746,21.088,1.865,13.00
3.92776,21.088,1.666,13.00
3.93811,21.124,1.666,13.00
3.94826,21.025,1.310,13.00
3.95948,21.025,1.310,13.00
3.96981,20.794,0.835,13.00
3.98000,20.794,0.835,13.00
3.99132,20.794,0.835,13.00
4.00161,20.468,0.278,13.00
4.01186,20.075,-0.189,13.00
4.02228,20.075,-0.189,13.00
4.03994,19.584,-0.773,13.00
4.05027,18.958,-1.223,13.00
4.07228,18.244,-1.584,13.00
4.08243,18.244,-1.584,13.00
4.10307,18.244,-1.584,13.00
4.11335,16.661,-1.988,13.00
4.13557,16.661,-1.988,13.00
4.14574,15.832,-2.022,13.00
4.15630,14.976,-1.945,13.00
4.16802,14.104,-1.945,13.00
4.17820,14.104,-1.769,13.00
4.18837,14.104,-1.769,13.00
4.19943,13.237,-1.769,13.50
4.20975,12.363,-1.484,13.50
4.21993,12.363,-1.161,13.50
4.23127,12.363,-0.807,13.50
4.24161,11.461,-0.807,13.50
4.25206,10.554,-0.437,13.50
4.26448,10.554,-0.437,13.50
4.27489,9.699,-0.036,13.50
4.28505,9.699,0.398,13.50
4.29603,8.889,0.398,13.50
4.30621,8.889,0.398,13.50
4.31637,8.093,0.883,13.50
4.34483,7.312,1.409,13.50
4.35501,6.573,2.032,13.50
4.37520,6.573,2.032,13.50
4.38539,5.919,2.599,13.50
4.40784,5.372,3.148,13.50
4.41802,4.900,3.667,13.50
4.43952,4.476,4.225,13.50
4.44971,4.099,4.225,13.50
4.47167,3.762,5.338,13.50
4.48211,3.762,5.338,13.50
4.49242,3.466,5.878,13.50
4.50448,3.466,5.878,14.00
4.51465,3.207,6.457,14.00
4.52478,3.207,6.457,14.00
4.53658,3.004,7.121,14.00
4.54677,2.871,7.659,14.00
4.55693,2.871,7.659,14.00
4.56756,2.798,7.659,14.00
4.57800,2.798,8.244,14.00
