time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00414,38.486,7.088,0.00
0.01553,38.486,7.088,0.00
0.02742,38.486,7.088,0.00
0.03764,38.493,7.083,0.00
0.06446,38.493,7.072,0.00
0.07466,38.502,7.071,0.00
0.09453,38.515,7.068,0.00
0.10509,38.534,7.068,0.00
0.12476,38.534,7.065,0.00
0.13495,38.550,7.065,0.00
0.15986,38.550,7.062,0.00
0.17003,38.561,7.062,0.00
0.18792,38.568,7.061,0.00
0.19854,38.568,7.061,0.00
0.21032,38.580,7.056,0.00
0.22063,38.595,7.049,0.00
0.23079,38.595,7.049,0.00
0.24096,38.608,7.038,0.00
0.25119,38.608,7.038,0.00
0.26180,38.625,7.026,0.00
0.27198,38.625,7.026,0.00
0.28407,38.625,7.026,0.00
0.29430,38.638,7.014,0.00
0.30447,38.638,7.014,0.00
0.31515,38.645,7.003,0.00
0.32531,38.653,6.993,0.00
0.33552,38.656,6.985,0.00
0.34586,38.656,6.985,0.00
0.36452,38.656,6.978,0.00
0.37486,38.661,6.978,0.00
0.39622,38.668,6.955,0.00
0.40668,38.675,6.955,0.00
0.43292,38.676,6.944,0.00
0.44286,38.676,6.934,0.00
0.45913,38.681,6.934,0.00
0.46947,38.681,6.923,0.00
0.47963,38.688,6.911,0.00
0.49129,38.695,6.911,0.00
0.50148,38.695,6.897,0.00
0.51164,38.695,6.887,0.00
0.52769,38.701,6.887,0.00
0.54015,38.704,6.878,0.00
0.55069,38.704,6.878,0.00
0.56368,38.704,6.878,0.00
0.57457,38.703,6.864,0.00
0.58473,38.703,6.856,0.00
0.60367,38.703,6.854,0.00
0.61402,38.689,6.850,0.00
0.63937,38.681,6.850,0.00
0.64974,38.681,6.850,0.00
0.67390,38.676,6.829,0.00
0.68432,38.676,6.829,0.00
0.69967,38.676,6.829,0.00
0.71057,38.669,6.818,0.00
0.73331,38.656,6.858,0.00
0.74354,38.651,6.858,0.00
0.76805,38.656,6.861,0.00
0.78054,38.663,6.862,0.00
0.79572,38.670,6.880,0.00
0.80731,38.670,6.880,0.00
0.81773,38.673,6.919,0.00
0.82789,38.673,6.919,0.00
0.83810,38.673,6.961,0.00
0.84878,38.675,6.961,0.00
0.85917,38.680,6.997,0.00
0.86950,38.680,6.997,0.00
0.88016,38.689,7.032,0.00
0.90979,38.698,7.064,0.00
0.91997,38.702,7.099,0.00
0.94024,38.704,7.099,0.00
0.95085,38.700,7.128,0.00
0.97455,38.700,7.157,0.00
0.98475,38.698,7.183,0.00
1.00339,38.700,7.183,0.00
1.01373,38.705,7.207,0.00
1.04018,38.705,7.218,0.00
1.05048,38.710,7.218,0.00
1.07105,38.714,7.221,0.00
1.08164,38.714,7.221,0.00
1.10342,38.719,7.178,0.00
1.11362,38.720,7.155,0.00
1.12399,38.721,7.155,0.00
1.14854,38.716,7.130,0.00
1.15874,38.709,7.105,0.00
1.17922,38.705,7.105,0.00
1.18951,38.705,7.085,0.00
1.21109,38.712,7.085,0.00
1.22513,38.712,7.072,0.00
1.24481,38.717,7.079,0.00
1.25518,38.721,7.083,0.00
1.26534,38.721,7.083,0.00
1.27580,38.722,7.068,0.00
1.28613,38.722,7.054,0.00
1.29659,38.722,7.054,0.00
1.30679,38.722,7.054,0.00
1.31698,38.721,7.042,0.00
