time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00163,0.327,3.513,0.00
0.01186,0.327,3.513,0.00
0.02204,0.321,3.514,0.00
0.03225,0.321,3.514,0.00
0.04241,0.329,3.517,0.00
0.05257,0.329,3.524,0.00
0.06302,0.329,3.524,0.00
0.07342,0.329,3.524,0.00
0.08395,0.335,3.524,0.00
0.09525,0.335,3.540,0.00
0.10540,0.355,3.563,0.00
0.11557,0.355,3.563,0.00
0.12573,0.371,3.595,0.00
0.13590,0.371,3.595,0.00
0.14606,0.379,3.632,0.00
0.15623,0.379,3.632,0.00
0.16639,0.383,3.663,0.00
0.17656,0.383,3.663,0.00
0.18673,0.383,3.663,0.00
0.19697,0.381,3.693,0.00
0.20821,0.381,3.726,0.00
0.21844,0.381,3.726,0.00
0.22863,0.386,3.757,0.00
0.23880,0.386,3.757,0.00
0.24903,0.391,3.776,0.00
0.25928,0.395,3.778,0.00
0.26951,0.395,3.778,0.00
0.27968,0.399,3.767,0.00
0.28984,0.399,3.767,0.00
0.30005,0.403,3.753,0.00
0.31028,0.403,3.753,0.00
0.32039,0.422,3.743,0.00
0.33055,0.422,3.743,0.00
0.34086,0.422,3.743,0.00
0.35103,0.442,3.731,0.00
0.36119,0.458,3.717,0.00
0.37135,0.458,3.717,0.00
0.38151,0.458,3.717,0.00
0.39191,0.458,3.717,0.00
0.40362,0.471,3.701,0.00
0.41387,0.484,3.683,0.00
0.42512,0.498,3.665,0.00
0.43535,0.498,3.643,0.00
0.44562,0.507,3.643,0.00
0.45579,0.507,3.643,0.00
0.46596,0.520,3.616,0.00
0.47613,0.520,3.616,0.00
0.48641,0.536,3.587,0.00
0.49678,0.536,3.587,0.00
0.50704,0.552,3.554,0.00
0.51724,0.552,3.554,0.00
0.52746,0.552,3.554,0.00
0.53762,0.564,3.518,0.00
0.54790,0.571,3.487,0.00
0.55892,0.571,3.487,0.00
0.56910,0.579,3.458,0.00
0.57926,0.594,3.458,0.00
0.58987,0.594,3.439,0.00
0.60052,0.614,3.423,0.00
0.61085,0.614,3.423,0.00
0.62146,0.641,3.413,0.00
0.63258,0.661,3.413,0.00
0.64275,0.661,3.408,0.00
0.65305,0.661,3.408,0.00
0.66321,0.663,3.399,0.00
0.67427,0.663,3.399,0.00
0.68453,0.664,3.388,0.00
0.69470,0.664,3.388,0.00
0.70502,0.634,3.380,0.00
0.71504,0.634,3.380,0.00
0.72519,0.627,3.376,0.00
0.73538,0.627,3.376,0.00
0.74559,0.631,3.369,0.00
0.75644,0.631,3.362,0.00
0.76660,0.652,3.362,0.00
0.77676,0.676,3.362,0.00
