time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00077,81.921,72.754,0.00
0.01097,81.921,72.754,0.00
0.02118,81.921,72.754,0.00
0.03133,81.921,72.754,0.00
0.04267,81.921,72.754,0.00
0.05357,81.921,72.754,0.00
0.06421,81.921,72.754,0.00
0.07436,81.921,72.754,0.00
0.08452,81.921,72.754,0.00
0.09485,81.921,72.754,0.00
0.10500,81.921,72.754,0.00
0.11580,81.921,72.754,0.00
0.12642,81.921,72.754,0.00
0.13669,81.921,72.754,0.00
0.14760,81.921,72.754,0.00
0.15779,81.921,72.754,0.00
0.16850,81.921,72.754,0.00
0.17869,81.921,72.754,0.00
0.18905,81.921,72.754,0.00
0.19927,81.921,72.754,0.00
0.20966,81.921,72.754,0.00
0.22004,81.921,72.754,0.00
0.23059,81.921,72.754,0.00
0.24105,81.921,72.754,0.00
0.25121,81.921,72.754,0.00
0.26140,81.921,72.754,0.00
0.27259,81.921,72.754,0.00
0.28289,81.921,72.754,0.00
0.29309,81.921,72.754,0.00
0.30321,81.921,72.754,0.00
0.31340,81.921,72.754,0.00
0.32364,81.921,72.754,0.00
0.33387,81.921,72.754,0.00
0.34459,81.921,72.754,0.00
0.35545,81.921,72.754,0.00
0.36560,81.921,72.754,0.00
0.37589,81.921,72.754,0.00
0.38620,81.921,72.754,0.00
0.39640,81.921,72.754,0.00
0.40659,81.921,72.754,0.00
0.41674,81.921,72.754,0.00
0.42691,81.921,72.754,0.00
0.43705,81.921,72.754,0.00
0.44763,81.921,72.754,0.00
0.45778,81.921,72.754,0.00
0.46796,81.921,72.754,0.00
0.47814,81.921,72.754,0.00
0.48835,81.921,72.754,0.00
0.49847,81.921,72.754,0.00
0.50910,81.921,72.754,0.00
0.51942,81.921,72.754,0.00
0.53018,81.921,72.754,0.00
0.54030,81.921,72.754,0.00
0.55046,81.921,72.754,0.00
0.56061,81.921,72.754,0.00
0.57099,81.921,72.754,0.00
0.58140,81.921,72.754,0.00
0.59179,81.921,72.754,0.00
0.60191,81.921,72.754,0.00
0.61356,81.921,72.754,0.00
0.62428,81.921,72.754,0.00
0.63510,81.921,72.754,0.00
0.64558,81.921,72.754,0.00
0.65573,81.921,72.754,0.00
0.66595,81.921,72.754,0.00
0.67609,81.921,72.754,0.00
0.68625,81.921,72.754,0.00
0.69639,81.921,72.754,0.00
0.70653,81.921,72.754,0.00
0.71670,81.921,72.754,0.00
0.72705,81.921,72.754,0.00
0.73723,81.921,72.754,0.00
0.74739,81.921,72.754,0.00
0.75752,81.921,72.754,0.00
0.76792,81.921,72.754,0.00
0.77809,81.921,72.754,0.00
0.78843,81.921,72.754,0.00
0.79858,81.921,72.754,0.00
0.80906,81.921,72.754,0.00
0.81920,81.921,72.754,0.00
0.82931,81.921,72.754,0.00
0.83946,81.921,72.754,0.00
0.84967,81.921,72.754,0.00
0.86014,81.921,72.754,0.00
0.87152,81.921,72.754,0.00
0.88174,81.921,72.754,0.00
0.89249,81.921,72.754,0.00
0.90330,81.921,72.754,0.00
0.91346,81.921,72.754,0.00
0.92406,81.921,72.754,0.00
0.93505,81.921,72.754,0.00
0.94516,81.921,72.754,0.00
0.95534,81.921,72.754,0.00
0.96654,81.921,72.754,0.00
0.97693,81.921,72.754,0.00
0.98751,81.921,72.754,0.00
0.99768,81.921,72.754,0.00
1.00807,81.921,72.754,0.00
1.01826,81.921,72.754,0.00
1.02868,81.921,72.754,0.00
1.03933,81.921,72.754,0.00
1.04947,81.921,72.754,0.00
1.05966,81.921,72.754,0.00
1.06981,81.921,72.754,0.00
1.07997,81.921,72.754,0.00
1.09014,81.921,72.754,0.00
1.10029,81.921,72.754,0.00
1.11045,81.921,72.754,0.00
1.12060,81.921,72.754,0.00
1.13086,81.921,72.754,0.00
1.14101,81.921,72.754,0.00
1.15157,81.921,72.754,0.00
1.16174,81.921,72.754,0.00
1.17186,81.921,72.754,0.00
1.18201,81.921,72.754,0.00
1.19228,81.921,72.754,0.00
1.20242,81.921,72.754,0.00
1.21258,81.921,72.754,0.00
1.22306,81.921,72.754,0.00
1.23416,81.921,72.754,0.00
