time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.01228,0.152,5.721,0.00
0.02284,0.152,5.721,0.00
0.03306,0.175,5.724,0.00
0.04321,0.175,5.724,0.00
0.05345,0.187,5.723,0.00
0.06362,0.187,5.723,0.00
0.07378,0.195,5.725,0.00
0.08397,0.195,5.725,0.00
0.09419,0.204,5.724,0.00
0.10435,0.211,5.724,0.00
0.11451,0.211,5.724,0.00
0.12468,0.218,5.723,0.00
0.13484,0.218,5.723,0.00
0.14501,0.226,5.724,0.00
0.15519,0.226,5.724,0.00
0.16535,0.233,5.726,0.00
0.17551,0.233,5.726,0.00
0.18570,0.236,5.728,0.00
0.19637,0.236,5.728,0.00
0.20672,0.243,5.732,0.00
0.21734,0.243,5.732,0.00
0.22754,0.251,5.742,0.00
0.23788,0.251,5.742,0.00
0.24824,0.258,5.752,0.00
0.25878,0.258,5.752,0.00
0.26903,0.262,5.754,0.00
0.27930,0.262,5.754,0.00
0.28958,0.270,5.761,0.00
0.30040,0.270,5.761,0.00
0.31056,0.277,5.769,0.00
0.32072,0.277,5.769,0.00
0.33112,0.279,5.777,0.00
0.34152,0.282,5.777,0.00
0.35216,0.282,5.784,0.00
0.36233,0.283,5.791,0.00
0.37264,0.283,5.791,0.00
0.38294,0.285,5.797,0.00
0.39319,0.285,5.797,0.00
0.40336,0.285,5.797,0.00
0.41352,0.288,5.804,0.00
0.42368,0.288,5.812,0.00
0.43384,0.285,5.812,0.00
0.44415,0.281,5.820,0.00
0.45431,0.281,5.820,0.00
0.46462,0.275,5.830,0.00
0.47516,0.275,5.830,0.00
0.48551,0.275,5.830,0.00
0.49571,0.275,5.839,0.00
0.50590,0.275,5.839,0.00
0.51606,0.279,5.847,0.00
0.52622,0.284,5.854,0.00
0.53644,0.284,5.854,0.00
0.54661,0.284,5.859,0.00
0.55677,0.284,5.859,0.00
0.56694,0.276,5.864,0.00
0.57717,0.276,5.864,0.00
0.58733,0.274,5.864,0.00
0.59749,0.274,5.868,0.00
0.60765,0.274,5.868,0.00
0.61794,0.273,5.871,0.00
0.62833,0.273,5.871,0.00
0.63866,0.269,5.869,0.00
0.64885,0.269,5.869,0.00
0.65902,0.272,5.871,0.00
0.66990,0.272,5.871,0.00
0.68009,0.270,5.873,0.00
0.69043,0.261,5.873,0.00
0.70095,0.261,5.873,0.00
0.71326,0.261,5.873,0.00
0.72345,0.257,5.874,0.00
0.73362,0.257,5.874,0.00
0.74394,0.259,5.874,0.00
0.75413,0.259,5.870,0.00
0.76429,0.260,5.870,0.00
0.77445,0.260,5.867,0.00
0.78463,0.260,5.867,0.00
0.79479,0.257,5.868,0.00
0.80496,0.253,5.869,0.00
0.81542,0.253,5.869,0.00
0.82572,0.254,5.866,0.00
0.83815,0.251,5.866,0.00
0.84855,0.251,5.861,0.00
0.85880,0.251,5.861,0.00
0.86907,0.252,5.856,0.00
0.87950,0.252,5.856,0.00
0.88966,0.254,5.851,0.00
0.89988,0.254,5.851,0.00
0.91004,0.254,5.853,0.00
0.92021,0.254,5.847,0.00
0.93037,0.255,5.847,0.00
0.94102,0.255,5.843,0.00
0.95131,0.255,5.843,0.00
0.96148,0.255,5.837,0.00
0.97164,0.255,5.837,0.00
0.98211,0.255,5.837,0.00
0.99228,0.256,5.832,0.00
1.00244,0.261,5.824,0.00
1.01260,0.261,5.824,0.00
1.02276,0.263,5.819,0.00
1.03291,0.263,5.819,0.00
1.04307,0.265,5.819,0.00
1.05320,0.265,5.815,0.00
1.06394,0.272,5.815,0.00
1.07411,0.272,5.815,0.00
1.08430,0.276,5.814,0.00
1.09448,0.276,5.814,0.00
1.10482,0.274,5.810,0.00
1.11506,0.274,5.810,0.00
1.12521,0.275,5.810,0.00
1.13574,0.275,5.810,0.00
1.14632,0.276,5.812,0.00
1.15699,0.276,5.812,0.00
1.16722,0.280,5.811,0.00
1.17822,0.280,5.811,0.00
1.18858,0.292,5.809,0.00
1.19926,0.292,5.809,0.00
1.20943,0.307,5.805,0.00
1.21987,0.319,5.804,0.00
1.23020,0.319,5.804,0.00
1.24038,0.319,5.801,0.00
1.25055,0.331,5.801,0.00
1.26071,0.331,5.801,0.00
1.27087,0.344,5.801,0.00
1.28123,0.344,5.801,0.00
1.29140,0.352,5.801,0.00
1.30155,0.352,5.801,0.00
1.31208,0.350,5.801,0.00
1.32239,0.348,5.800,0.00
1.33255,0.348,5.800,0.00
1.34271,0.357,5.802,0.00
1.35287,0.357,5.802,0.00
1.36302,0.374,5.804,0.00
1.37318,0.374,5.804,0.00
1.38336,0.421,5.807,0.00
1.39352,0.421,5.807,0.00
1.40370,0.486,5.807,0.00
1.41393,0.486,5.806,0.00
1.42473,0.561,5.809,0.00
1.43490,0.561,5.809,0.00
1.44506,0.651,5.808,0.00
1.45522,0.651,5.808,0.00
1.46539,0.749,5.810,0.00
1.47553,0.749,5.810,0.00
1.48576,0.840,5.812,0.00
1.49604,0.840,5.812,0.00
1.50621,0.925,5.815,0.00
1.51643,0.925,5.815,0.00
1.52659,1.013,5.816,0.00
1.53693,1.013,5.816,0.00
1.54714,1.101,5.814,0.00
1.55776,1.182,5.814,0.00
1.56801,1.182,5.810,0.00
1.57827,1.182,5.810,0.00
1.58842,1.240,5.807,0.00
1.59859,1.240,5.810,0.00
1.60881,1.276,5.810,0.00
