time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00698,16.229,-0.620,0.00
0.01828,16.229,-0.620,0.00
0.02940,16.322,-0.808,11.00
0.03956,16.410,-1.007,11.00
0.05047,16.490,-1.175,11.00
0.06064,16.490,-1.175,11.00
0.07080,16.571,-1.328,11.50
0.08110,16.571,-1.328,11.50
0.09140,16.571,-1.328,11.50
0.10169,16.676,-1.462,11.50
0.11185,16.781,-1.573,11.50
0.12226,16.781,-1.573,11.50
0.13242,16.837,-1.652,11.50
0.14357,16.837,-1.652,11.50
0.15374,16.842,-1.702,11.50
0.16390,16.842,-1.737,11.50
0.17475,16.800,-1.737,11.50
0.18495,16.800,-1.737,11.50
0.19528,16.800,-1.737,11.50
0.20550,16.800,-1.759,11.50
0.21589,16.665,-1.746,11.50
0.22633,16.665,-1.746,11.50
0.23699,16.533,-1.705,11.50
0.24735,16.533,-1.634,11.50
0.25792,16.346,-1.634,11.50
0.26824,16.346,-1.542,11.50
0.27867,16.136,-1.542,11.50
0.28884,16.136,-1.542,11.50
0.29955,16.136,-1.542,11.50
0.30973,16.136,-1.451,11.50
0.32003,15.746,-1.451,11.50
0.33077,15.566,-1.261,11.50
0.34102,15.566,-1.261,11.50
0.35125,15.365,-1.163,11.50
0.36148,15.365,-1.163,11.50
0.37166,15.154,-1.070,11.50
0.38184,15.154,-1.070,11.50
0.39202,15.154,-1.002,11.50
0.40246,14.942,-0.951,12.00
0.41269,14.743,-0.951,12.00
0.42284,14.743,-0.951,12.00
0.43306,14.586,-0.923,12.00
0.44324,14.586,-0.923,12.00
0.45339,14.470,-0.906,12.00
0.46360,14.383,-0.906,12.00
0.47395,14.383,-0.905,12.00
0.48412,14.383,-0.905,12.00
0.49454,14.296,-0.915,12.00
0.50470,14.296,-0.944,12.00
0.51523,14.205,-0.944,12.00
0.52533,14.205,-1.000,12.00
0.53576,14.144,-1.000,12.00
0.54880,14.095,-1.051,12.00
0.55936,14.095,-1.051,12.00
0.56931,14.081,-1.099,12.50
0.57973,14.081,-1.099,12.50
0.58989,14.101,-1.149,12.50
0.60018,14.101,-1.149,12.50
0.61036,14.117,-1.206,12.50
0.62084,14.117,-1.206,12.50
0.63161,14.096,-1.265,12.50
0.64192,14.096,-1.265,12.50
0.65210,14.096,-1.330,12.50
0.66268,14.031,-1.394,12.50
0.67295,14.005,-1.394,13.00
0.68316,14.005,-1.394,13.00
0.69332,14.050,-1.455,13.00
0.70380,14.125,-1.506,13.00
0.71413,14.125,-1.506,13.00
0.72440,14.172,-1.549,13.00
0.73459,14.172,-1.549,13.00
0.74498,14.172,-1.549,13.00
0.75542,14.200,-1.593,13.00
0.76565,14.234,-1.637,13.00
0.77597,14.234,-1.637,13.50
0.78613,14.234,-1.637,13.50
0.79630,14.298,-1.683,13.50
0.80648,14.298,-1.683,13.50
0.81664,14.417,-1.731,13.50
0.82688,14.417,-1.731,13.50
0.83715,14.578,-1.773,13.50
0.84769,14.761,-1.808,13.50
0.85785,14.761,-1.808,13.50
0.86823,14.939,-1.834,13.50
0.87855,14.939,-1.834,14.00
0.88932,15.095,-1.855,14.00
0.89948,15.095,-1.855,14.00
0.90975,15.095,-1.855,14.00
0.92007,15.095,-1.855,14.00
0.93026,15.267,-1.889,14.00
0.94058,15.267,-1.889,14.00
0.95084,15.334,-1.891,14.00
0.96099,15.334,-1.891,14.00
0.97115,15.412,-1.892,14.00
0.98140,15.412,-1.892,14.50
0.99183,15.488,-1.893,14.50
1.00197,15.488,-1.893,14.50
1.01213,15.488,-1.893,14.50
1.02230,15.569,-1.893,14.50
1.03248,15.667,-1.896,14.50
1.04264,15.667,-1.896,15.00
1.05284,15.803,-1.882,15.00
1.06318,15.803,-1.882,15.00
1.07347,15.968,-1.849,15.00
