time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00576,-2.011,1.834,0.00
0.01600,-2.063,1.834,0.00
0.02616,-2.091,1.900,0.00
0.03632,-2.091,1.900,0.00
0.04648,-2.065,1.921,0.00
0.05703,-2.014,1.921,0.00
0.06719,-2.014,1.854,0.00
0.07734,-2.014,1.713,0.00
0.08751,-1.942,1.713,0.00
0.09785,-1.942,1.713,0.00
0.10800,-1.875,1.510,0.00
0.11891,-1.875,1.510,0.00
0.12907,-1.803,1.290,0.00
0.13967,-1.803,1.290,0.00
0.14982,-1.766,1.088,0.00
0.15998,-1.779,0.889,0.00
0.17014,-1.779,0.889,0.00
0.18032,-1.833,0.659,0.00
0.19049,-1.833,0.659,0.00
0.20068,-1.833,0.659,0.00
0.21084,-1.853,0.428,0.00
0.22260,-1.854,0.428,0.00
0.23280,-1.854,0.207,0.00
0.24296,-1.854,0.071,0.00
0.25312,-1.864,0.071,0.00
0.26328,-1.892,-0.087,0.00
0.27344,-1.892,-0.087,0.00
0.28362,-1.955,-0.338,0.00
0.29407,-1.955,-0.338,0.00
0.30438,-1.955,-0.338,0.00
0.31455,-1.955,-0.672,0.00
0.32495,-2.094,-1.077,0.00
0.33522,-2.094,-1.077,0.00
0.34539,-2.135,-1.479,0.00
0.35564,-2.135,-1.479,0.00
0.36580,-2.181,-1.835,0.00
0.37597,-2.181,-1.835,0.00
0.38612,-2.222,-2.161,0.00
0.39630,-2.222,-2.161,0.00
0.40783,-2.244,-2.392,0.00
0.41815,-2.250,-2.609,0.00
0.42860,-2.250,-2.609,0.00
0.43883,-2.250,-2.609,0.00
0.44900,-2.270,-2.845,0.00
0.45917,-2.326,-2.845,0.00
0.46934,-2.326,-3.099,0.00
0.47950,-2.418,-3.377,0.00
0.48987,-2.418,-3.377,0.00
0.50004,-2.418,-3.377,0.00
0.51021,-2.549,-3.639,0.00
0.52039,-2.696,-3.869,0.00
0.53071,-2.696,-3.869,0.00
0.54088,-2.696,-3.869,0.00
0.55104,-2.844,-4.040,0.00
0.56400,-2.844,-4.040,0.00
0.57419,-2.981,-4.122,0.00
0.58436,-3.056,-4.185,0.00
0.59452,-3.056,-4.185,0.00
0.60469,-2.993,-4.253,0.00
0.61485,-2.993,-4.253,0.00
0.62514,-3.077,-4.320,0.00
