time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.01010,28.239,19.332,0.00
0.04003,28.254,19.339,0.00
0.05075,28.265,19.339,0.00
0.07315,28.289,19.340,0.00
0.08374,28.289,19.338,0.00
0.10347,28.311,19.338,0.00
0.11378,28.324,19.337,0.00
0.13371,28.324,19.335,0.00
0.14412,28.338,19.329,0.00
0.16811,28.366,19.325,0.00
0.17855,28.401,19.324,0.00
0.19848,28.401,19.324,0.00
0.20870,28.435,19.324,0.00
0.21886,28.459,19.324,0.00
0.23136,28.459,19.323,0.00
0.24184,28.468,19.319,0.00
0.25200,28.468,19.319,0.00
0.26388,28.468,19.319,0.00
0.27425,28.468,19.319,0.00
0.28508,28.469,19.315,0.00
0.29525,28.469,19.315,0.00
0.30541,28.480,19.317,0.00
0.31557,28.494,19.325,0.00
0.32694,28.494,19.325,0.00
0.33709,28.519,19.330,0.00
0.34728,28.519,19.330,0.00
0.36153,28.539,19.330,0.00
0.37543,28.539,19.332,0.00
0.38675,28.556,19.334,0.00
0.41119,28.576,19.334,0.00
0.42156,28.600,19.333,0.00
0.44369,28.600,19.333,0.00
0.45455,28.621,19.329,0.00
0.47398,28.629,19.325,0.00
0.48426,28.629,19.325,0.00
0.50557,28.619,19.325,0.00
0.51576,28.613,19.325,0.00
0.53477,28.613,19.325,0.00
0.54524,28.607,19.324,0.00
0.55541,28.607,19.324,0.00
0.56899,28.607,19.324,0.00
0.57943,28.595,19.323,0.00
0.59364,28.588,19.324,0.00
0.60492,28.593,19.324,0.00
0.61773,28.607,19.324,0.00
0.63593,28.630,19.331,0.00
0.64630,28.630,19.331,0.00
0.65657,28.630,19.331,0.00
0.68734,28.684,19.336,0.00
0.71094,28.704,19.338,0.00
0.72112,28.724,19.338,0.00
0.74197,28.724,19.338,0.00
0.75342,28.747,19.337,0.00
0.76357,28.747,19.337,0.00
0.77505,28.747,19.337,0.00
0.78524,28.763,19.337,0.00
0.79541,28.778,19.337,0.00
0.81139,28.778,19.340,0.00
0.82175,28.791,19.341,0.00
0.84501,28.806,19.342,0.00
0.85563,28.806,19.342,0.00
0.87026,28.821,19.342,0.00
0.88045,28.828,19.342,0.00
0.89061,28.828,19.342,0.00
0.90207,28.829,19.342,0.00
0.91224,28.829,19.340,0.00
0.92252,28.836,19.339,0.00
0.95450,28.854,19.343,0.00
0.96466,28.872,19.342,0.00
0.98577,28.872,19.342,0.00
0.99686,28.875,19.337,0.00
1.01452,28.875,19.333,0.00
1.02717,28.880,19.331,0.00
1.04717,28.884,19.332,0.00
1.05736,28.885,19.334,0.00
1.07069,28.885,19.334,0.00
1.08087,28.887,19.338,0.00
1.09202,28.887,19.338,0.00
1.10226,28.897,19.341,0.00
1.11261,28.909,19.341,0.00
1.12277,28.909,19.343,0.00
1.13301,28.909,19.343,0.00
1.16109,28.909,19.348,0.00
1.17128,28.915,19.354,0.00
1.19142,28.915,19.354,0.00
1.20160,28.917,19.357,0.00
1.22289,28.952,19.356,0.00
1.23452,28.952,19.356,0.00
1.25546,28.973,19.349,0.00
1.26563,28.973,19.349,0.00
1.29084,28.983,19.346,0.00
1.30392,29.011,19.350,0.00
1.31784,29.011,19.350,0.00
1.32811,29.042,19.357,0.00
1.33911,29.061,19.361,0.00
1.35129,29.061,19.362,0.00
1.36146,29.068,19.362,0.00
1.37161,29.068,19.364,0.00
1.38331,29.074,19.364,0.00
1.39378,29.074,19.364,0.00
1.40439,29.084,19.368,0.00
1.43142,29.082,19.374,0.00
1.44180,29.082,19.374,0.00
1.46169,29.082,19.374,0.00
1.47200,29.094,19.385,0.00
1.49459,29.100,19.391,0.00
1.50501,29.100,19.391,0.00
1.52703,29.093,19.393,0.00
1.53723,29.063,19.391,0.00
1.55952,29.022,19.391,0.00
1.56974,29.022,19.390,0.00
1.58010,29.022,19.390,0.00
1.59031,29.022,19.390,0.00
1.60114,28.976,19.385,0.00
1.61132,28.931,19.377,0.00
1.62258,28.931,19.368,0.00
1.63279,28.931,19.361,0.00
1.64325,28.909,19.361,0.00
1.65543,28.903,19.364,0.00
1.66559,28.903,19.364,0.00
1.67575,28.903,19.364,0.00
1.68597,28.924,19.370,0.00
1.69618,28.924,19.370,0.00
1.70633,28.962,19.374,0.00
1.71670,28.962,19.374,0.00
1.73461,28.996,19.374,0.00
1.74521,29.006,19.371,0.00
1.76804,29.007,19.364,0.00
1.77867,29.007,19.364,0.00
1.79976,29.010,19.366,0.00
1.80992,29.007,19.374,0.00
1.83020,28.997,19.383,0.00
1.84037,28.986,19.390,0.00
1.85052,28.986,19.390,0.00
1.86264,28.973,19.393,0.00
1.87282,28.973,19.396,0.00
1.88298,28.963,19.396,0.00
1.89536,28.963,19.396,0.00
