time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.03157,-4.383,1.012,0.00
0.04887,-4.390,0.985,0.00
0.05918,-4.390,0.985,0.00
0.06935,-4.412,0.985,0.00
0.07953,-4.437,0.931,0.00
0.08994,-4.468,0.913,0.00
0.10010,-4.468,0.913,0.00
0.11028,-4.498,0.901,0.00
0.12045,-4.498,0.901,0.00
0.13061,-4.518,0.891,0.00
0.14076,-4.518,0.891,0.00
0.15093,-4.522,0.879,0.00
0.16109,-4.522,0.879,0.00
0.17125,-4.525,0.860,0.00
0.18141,-4.525,0.860,0.00
0.19173,-4.530,0.833,0.00
0.20235,-4.530,0.833,0.00
0.21251,-4.530,0.833,0.00
0.22297,-4.538,0.798,0.00
0.23341,-4.532,0.758,0.00
0.24409,-4.532,0.758,0.00
0.25562,-4.532,0.758,0.00
0.26870,-4.512,0.758,0.00
0.27887,-4.497,0.678,0.00
0.28920,-4.497,0.678,0.00
0.29938,-4.480,0.642,0.00
0.30955,-4.480,0.610,0.00
0.31972,-4.445,0.610,0.00
0.32996,-4.445,0.610,0.00
0.34204,-4.406,0.610,0.00
0.35243,-4.364,0.560,0.00
0.36465,-4.320,0.530,0.00
0.37500,-4.320,0.530,0.00
0.38549,-4.320,0.502,0.00
0.39566,-4.281,0.502,0.00
0.40582,-4.260,0.502,0.00
0.41600,-4.260,0.483,0.00
0.42619,-4.252,0.460,0.00
0.43636,-4.252,0.460,0.00
0.44650,-4.237,0.460,0.00
0.45731,-4.237,0.449,0.00
0.46749,-4.196,0.449,0.00
0.47783,-4.196,0.445,0.00
0.48799,-4.196,0.445,0.00
0.49818,-4.134,0.443,0.00
0.50837,-4.066,0.443,0.00
0.51859,-4.066,0.443,0.00
0.52878,-4.004,0.445,0.00
0.53896,-4.004,0.445,0.00
0.54912,-4.004,0.445,0.00
0.55940,-3.948,0.449,0.00
0.56957,-3.901,0.449,0.00
0.57974,-3.901,0.458,0.00
0.59014,-3.901,0.458,0.00
0.60033,-3.875,0.458,0.00
0.61072,-3.862,0.470,0.00
0.62120,-3.862,0.482,0.00
0.63157,-3.826,0.490,0.00
0.64213,-3.826,0.490,0.00
0.65251,-3.826,0.490,0.00
0.66295,-3.755,0.498,0.00
0.67309,-3.755,0.498,0.00
0.68328,-3.694,0.516,0.00
0.69346,-3.667,0.535,0.00
0.70363,-3.667,0.558,0.00
0.71380,-3.636,0.558,0.00
0.72397,-3.636,0.558,0.00
0.73412,-3.588,0.577,0.00
0.74428,-3.530,0.595,0.00
0.75449,-3.530,0.595,0.00
0.76471,-3.530,0.595,0.00
0.77487,-3.485,0.611,0.00
0.78503,-3.485,0.611,0.00
0.79551,-3.465,0.611,0.00
0.80573,-3.465,0.639,0.00
0.81591,-3.452,0.677,0.00
0.82608,-3.435,0.725,0.00
0.83625,-3.435,0.725,0.00
0.84642,-3.410,0.725,0.00
0.85660,-3.410,0.779,0.00
0.86676,-3.380,0.834,0.00
0.87694,-3.380,0.834,0.00
0.88711,-3.339,0.889,0.00
0.89728,-3.339,0.889,0.00
0.90745,-3.293,0.937,0.00
0.91762,-3.293,0.937,0.00
0.92784,-3.261,0.969,0.00
0.93804,-3.261,0.969,0.00
0.94821,-3.261,0.969,0.00
0.95836,-3.237,0.998,0.00
0.96853,-3.214,1.027,0.00
0.97869,-3.214,1.027,0.00
0.98885,-3.187,1.050,0.00
0.99901,-3.187,1.050,0.00
1.00917,-3.161,1.069,0.00
1.01932,-3.161,1.069,0.00
1.02947,-3.145,1.097,0.00
1.03965,-3.145,1.097,0.00
1.05021,-3.129,1.133,0.00
1.06067,-3.129,1.133,0.00
1.07087,-3.113,1.175,0.00
1.08103,-3.113,1.175,0.00
1.09118,-3.113,1.175,0.00
1.10134,-3.096,1.220,0.00
1.11152,-3.088,1.264,0.00
1.12167,-3.075,1.264,0.00
1.13185,-3.075,1.319,0.00
1.14209,-3.075,1.319,0.00
1.15225,-3.056,1.343,0.00
1.16243,-3.056,1.343,0.00
1.17259,-3.041,1.364,0.00
1.18275,-3.041,1.364,0.00
1.19291,-3.030,1.382,0.00
1.20312,-3.015,1.382,0.00
1.21329,-3.015,1.399,0.00
1.22344,-3.000,1.399,0.00
1.23377,-3.000,1.410,0.00
1.24425,-3.000,1.410,0.00
1.25440,-3.000,1.422,0.00
1.26461,-2.989,1.422,0.00
1.27476,-2.996,1.432,0.00
1.28497,-2.996,1.443,0.00
1.29513,-3.016,1.443,0.00
1.30530,-3.016,1.443,0.00
1.31547,-3.025,1.458,0.00
1.32574,-3.025,1.458,0.00
1.33600,-3.012,1.474,0.00
1.34616,-2.998,1.496,0.00
1.35633,-2.998,1.496,0.00
1.36650,-2.998,1.496,0.00
1.37684,-2.998,1.496,0.00
1.38732,-2.998,1.496,0.00
1.39781,-3.005,1.517,0.00
1.40836,-3.034,1.542,0.00
1.41868,-3.034,1.542,0.00
1.42883,-3.034,1.542,0.00
1.43919,-3.054,1.566,0.00
1.44935,-3.054,1.566,0.00
1.45949,-3.054,1.566,0.00
1.46965,-3.054,1.566,0.00
1.47979,-3.054,1.566,0.00
1.49001,-3.054,1.566,0.00
1.50017,-3.054,1.566,0.00
1.51033,-3.050,1.584,0.00
1.52049,-3.050,1.584,0.00
1.53090,-3.050,1.584,0.00
1.54122,-3.050,1.584,0.00
1.55139,-3.050,1.584,0.00
1.56155,-3.050,1.584,0.00
1.57171,-3.050,1.584,0.00
1.58195,-3.050,1.584,0.00
1.59210,-3.050,1.584,0.00
1.60225,-3.050,1.584,0.00
1.61240,-3.050,1.584,0.00
1.62255,-3.050,1.584,0.00
1.63269,-3.050,1.584,0.00
1.64283,-3.050,1.584,0.00
1.65298,-3.050,1.584,0.00
1.66313,-3.050,1.584,0.00
1.67335,-3.050,1.584,0.00
1.68372,-3.050,1.584,0.00
1.69397,-3.050,1.584,0.00
1.70413,-3.050,1.584,0.00
1.71430,-3.050,1.584,0.00
1.72445,-3.050,1.584,0.00
1.73461,-3.050,1.584,0.00
1.74477,-3.050,1.584,0.00
1.75492,-3.050,1.584,0.00
1.76519,-3.050,1.584,0.00
1.77536,-3.050,1.584,0.00
1.78550,-3.050,1.584,0.00
1.79564,-3.050,1.584,0.00
1.80605,-3.050,1.584,0.00
1.81633,-3.050,1.584,0.00
1.82672,-3.050,1.584,0.00
1.83708,-3.050,1.584,0.00
1.84772,-3.050,1.584,0.00
1.85804,-3.050,1.584,0.00
1.86838,-3.050,1.584,0.00
1.87890,-3.050,1.584,0.00
1.88908,-3.050,1.584,0.00
1.89932,-3.050,1.584,0.00
1.90950,-3.050,1.584,0.00
1.91966,-3.050,1.584,0.00
1.92982,-3.050,1.584,0.00
1.93998,-3.050,1.584,0.00
1.95013,-3.050,1.584,0.00
1.96029,-3.050,1.584,0.00
1.97052,-3.050,1.584,0.00
1.98067,-3.050,1.584,0.00
1.99083,-3.050,1.584,0.00
2.00098,-3.050,1.584,0.00
2.01115,-3.050,1.584,0.00
2.02130,-3.050,1.584,0.00
2.03146,-3.050,1.584,0.00
2.04162,-3.050,1.584,0.00
2.05177,-3.050,1.584,0.00
2.06221,-3.050,1.584,0.00
2.07237,-3.050,1.584,0.00
2.08275,-3.050,1.584,0.00
2.09306,-3.050,1.584,0.00
2.10339,-3.050,1.584,0.00
2.11371,-3.050,1.584,0.00
2.12404,-3.050,1.584,0.00
2.13440,-3.050,1.584,0.00
2.14475,-3.050,1.584,0.00
2.15491,-3.050,1.584,0.00
2.16512,-3.050,1.584,0.00
2.17528,-3.050,1.584,0.00
2.18543,-3.050,1.584,0.00
2.19558,-3.050,1.584,0.00
2.20573,-3.050,1.584,0.00
2.21588,-3.050,1.584,0.00
2.22605,-3.050,1.584,0.00
2.23620,-3.050,1.584,0.00
2.24637,-3.050,1.584,0.00
2.25653,-3.050,1.584,0.00
2.26668,-3.101,1.606,0.00
2.27683,-3.101,1.606,0.00
2.28698,-3.101,1.606,0.00
2.29710,-3.101,1.606,0.00
