time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00221,-7.219,-4.079,0.00
0.01249,-7.219,-4.079,0.00
0.02268,-7.212,-4.072,0.00
0.03285,-7.212,-4.072,0.00
0.04303,-7.204,-4.068,0.00
0.05320,-7.204,-4.068,0.00
0.06337,-7.193,-4.067,0.00
0.07355,-7.193,-4.067,0.00
0.08376,-7.185,-4.069,0.00
0.09393,-7.185,-4.069,0.00
0.10419,-7.180,-4.073,0.00
0.11436,-7.172,-4.077,0.00
0.12457,-7.172,-4.077,0.00
0.13473,-7.156,-4.082,0.00
0.14490,-7.156,-4.082,0.00
0.15505,-7.156,-4.089,0.00
0.16531,-7.133,-4.089,0.00
0.17567,-7.109,-4.098,0.00
0.18580,-7.109,-4.098,0.00
0.19618,-7.080,-4.098,0.00
0.20638,-7.080,-4.105,0.00
0.21662,-7.054,-4.112,0.00
0.22678,-7.054,-4.112,0.00
0.23766,-7.028,-4.119,0.00
0.24781,-7.028,-4.119,0.00
0.25795,-7.006,-4.131,0.00
0.26810,-7.006,-4.131,0.00
0.27826,-6.985,-4.148,0.00
0.28841,-6.985,-4.148,0.00
0.29877,-6.964,-4.168,0.00
0.30897,-6.964,-4.168,0.00
0.31912,-6.944,-4.184,0.00
0.32933,-6.944,-4.184,0.00
0.33958,-6.921,-4.195,0.00
0.34973,-6.921,-4.195,0.00
0.35990,-6.886,-4.205,0.00
0.37010,-6.886,-4.205,0.00
0.38043,-6.886,-4.205,0.00
0.39066,-6.847,-4.220,0.00
0.40082,-6.805,-4.240,0.00
0.41213,-6.805,-4.240,0.00
0.42229,-6.756,-4.263,0.00
0.43244,-6.711,-4.288,0.00
0.44348,-6.711,-4.288,0.00
0.45364,-6.711,-4.288,0.00
0.46380,-6.683,-4.315,0.00
0.47395,-6.683,-4.342,0.00
0.48412,-6.672,-4.342,0.00
0.49423,-6.672,-4.370,0.00
0.50440,-6.650,-4.370,0.00
0.51457,-6.610,-4.397,0.00
0.52475,-6.610,-4.397,0.00
0.53488,-6.565,-4.427,0.00
0.54527,-6.565,-4.427,0.00
0.55543,-6.531,-4.454,0.00
0.56592,-6.531,-4.454,0.00
0.57609,-6.507,-4.481,0.00
0.58625,-6.507,-4.481,0.00
0.59703,-6.478,-4.508,0.00
0.60719,-6.478,-4.508,0.00
0.61736,-6.452,-4.538,0.00
0.62752,-6.452,-4.538,0.00
0.63791,-6.432,-4.564,0.00
0.64804,-6.432,-4.564,0.00
0.65822,-6.419,-4.592,0.00
0.66840,-6.419,-4.592,0.00
0.67856,-6.406,-4.623,0.00
0.68870,-6.406,-4.623,0.00
0.69884,-6.392,-4.659,0.00
0.70898,-6.392,-4.659,0.00
0.71913,-6.380,-4.696,0.00
0.72927,-6.380,-4.696,0.00
0.73942,-6.375,-4.732,0.00
0.74963,-6.375,-4.732,0.00
0.75978,-6.374,-4.771,0.00
0.76999,-6.374,-4.771,0.00
0.78013,-6.374,-4.810,0.00
0.79035,-6.374,-4.810,0.00
0.80159,-6.375,-4.850,0.00
0.81198,-6.375,-4.850,0.00
0.82214,-6.373,-4.887,0.00
0.83270,-6.373,-4.887,0.00
0.84286,-6.369,-4.926,0.00
0.85301,-6.370,-4.954,0.00
0.86346,-6.370,-4.954,0.00
0.87363,-6.370,-4.954,0.00
0.88381,-6.364,-4.979,0.00
0.89397,-6.364,-4.997,0.00
0.90416,-6.373,-4.997,0.00
0.91432,-6.373,-5.011,0.00
0.92452,-6.388,-5.011,0.00
0.93466,-6.388,-5.020,0.00
0.94481,-6.383,-5.020,0.00
0.95519,-6.383,-5.026,0.00
0.96534,-6.378,-5.026,0.00
0.97551,-6.378,-5.026,0.00
0.98565,-6.396,-5.023,0.00
0.99580,-6.418,-5.012,0.00
1.00596,-6.418,-5.012,0.00
1.01611,-6.420,-4.999,0.00
1.02626,-6.420,-4.999,0.00
1.03647,-6.418,-4.984,0.00
1.04661,-6.418,-4.984,0.00
1.05740,-6.428,-4.969,0.00
1.06770,-6.428,-4.969,0.00
1.07807,-6.447,-4.954,0.00
1.08837,-6.447,-4.954,0.00
1.09853,-6.474,-4.940,0.00
1.10875,-6.474,-4.940,0.00
1.11891,-6.515,-4.923,0.00
1.12910,-6.515,-4.923,0.00
1.13925,-6.569,-4.907,0.00
1.14940,-6.569,-4.907,0.00
1.15956,-6.593,-4.888,0.00
1.16977,-6.593,-4.888,0.00
1.17991,-6.578,-4.871,0.00
1.19042,-6.578,-4.871,0.00
1.20062,-6.563,-4.855,0.00
1.21087,-6.563,-4.855,0.00
1.22104,-6.557,-4.841,0.00
1.23120,-6.557,-4.841,0.00
1.24138,-6.534,-4.825,0.00
1.25154,-6.534,-4.825,0.00
1.26172,-6.494,-4.804,0.00
1.27188,-6.494,-4.804,0.00
1.28206,-6.472,-4.775,0.00
1.29223,-6.472,-4.739,0.00
1.30238,-6.485,-4.739,0.00
1.31255,-6.485,-4.739,0.00
1.32271,-6.527,-4.695,0.00
1.33288,-6.527,-4.660,0.00
1.34306,-6.556,-4.660,0.00
1.35322,-6.556,-4.634,0.00
1.36348,-6.557,-4.634,0.00
1.37365,-6.557,-4.634,0.00
1.38382,-6.580,-4.611,0.00
1.39399,-6.611,-4.589,0.00
1.40414,-6.611,-4.589,0.00
1.41442,-6.612,-4.570,0.00
1.42554,-6.612,-4.570,0.00
1.43570,-6.615,-4.557,0.00
1.44583,-6.615,-4.557,0.00
1.45600,-6.608,-4.557,0.00
1.46619,-6.608,-4.545,0.00
1.47694,-6.600,-4.531,0.00
1.48722,-6.600,-4.531,0.00
1.49739,-6.613,-4.520,0.00
1.50754,-6.613,-4.520,0.00
1.51772,-6.637,-4.514,0.00
1.52788,-6.637,-4.514,0.00
1.53804,-6.649,-4.511,0.00
1.54824,-6.649,-4.511,0.00
1.55840,-6.652,-4.507,0.00
1.56858,-6.652,-4.507,0.00
1.57875,-6.673,-4.501,0.00
1.58892,-6.673,-4.501,0.00
1.59909,-6.699,-4.495,0.00
1.60969,-6.699,-4.495,0.00
1.61986,-6.732,-4.489,0.00
1.63025,-6.732,-4.489,0.00
1.64042,-6.758,-4.481,0.00
1.65116,-6.758,-4.481,0.00
1.66133,-6.761,-4.474,0.00
1.67161,-6.761,-4.472,0.00
1.68176,-6.770,-4.472,0.00
1.69193,-6.770,-4.471,0.00
1.70209,-6.790,-4.471,0.00
1.71226,-6.790,-4.468,0.00
1.72243,-6.806,-4.468,0.00
1.73262,-6.806,-4.468,0.00
1.74280,-6.811,-4.464,0.00
1.75297,-6.811,-4.464,0.00
1.76314,-6.819,-4.458,0.00
1.77331,-6.819,-4.458,0.00
