time,old_sh_el_deg,sh_el_deg,stim_curr
0.00291,8.528,8.527,0.00
0.01326,8.527,8.527,0.00
0.02343,8.527,8.529,0.00
0.03366,8.529,8.529,0.00
0.04383,8.531,8.531,0.00
0.05414,8.531,8.531,0.00
0.06456,8.536,8.536,0.00
0.07487,8.536,8.536,0.00
0.08503,8.538,8.538,0.00
0.09781,8.538,8.538,0.00
0.10799,8.538,8.538,0.00
0.11816,8.538,8.538,0.00
0.12833,8.538,8.538,0.00
0.13871,8.538,8.538,0.00
0.14908,8.537,8.537,0.00
0.15930,8.537,8.537,0.00
0.16957,8.537,8.537,0.00
0.17974,8.537,8.537,0.00
0.18991,8.539,8.539,0.00
0.20007,8.539,8.539,0.00
0.21228,8.540,8.540,0.00
0.22245,8.540,8.534,0.00
0.23260,8.534,8.534,0.00
0.24277,8.534,8.534,0.00
0.25293,8.534,8.525,0.00
0.26309,8.525,8.521,0.00
0.27325,8.521,8.521,0.00
0.28350,8.521,8.524,0.00
0.29359,8.524,8.524,0.00
0.30375,8.524,8.532,0.00
0.31392,8.532,8.532,0.00
0.32406,8.538,8.538,0.00
0.33423,8.538,8.538,0.00
0.34446,8.538,8.541,0.00
0.35475,8.541,8.541,0.00
0.36491,8.539,8.539,0.00
0.37519,8.539,8.539,0.00
0.38536,8.534,8.534,0.00
0.39617,8.534,8.534,0.00
0.40653,8.529,8.529,0.00
0.41820,8.529,8.529,0.00
0.42854,8.527,8.527,0.00
0.43884,8.527,8.527,0.00
0.44900,8.527,8.527,0.00
0.45944,8.527,8.527,0.00
0.46957,8.530,8.530,0.00
0.48084,8.530,8.530,0.00
0.49100,8.534,8.534,0.00
0.50116,8.534,8.541,0.00
0.51139,8.541,8.541,0.00
0.52154,8.548,8.548,0.00
0.53170,8.548,8.548,0.00
0.54422,8.548,8.548,0.00
0.55489,8.553,8.553,0.00
0.56533,8.558,8.558,0.00
0.57714,8.558,8.558,0.00
0.58730,8.561,8.561,0.00
0.59767,8.561,8.561,0.00
0.60782,8.563,8.563,0.00
0.61835,8.563,8.563,0.00
0.62871,8.566,8.566,0.00
0.63886,8.566,8.566,0.00
0.64902,8.571,8.571,0.00
0.65917,8.571,8.576,0.00
0.66933,8.576,8.576,0.00
0.67948,8.576,8.583,0.00
0.68963,8.583,8.583,0.00
0.69978,8.583,8.591,0.00
0.71021,8.591,8.591,0.00
0.72050,8.591,8.591,0.00
0.73071,8.596,8.596,0.00
0.74087,8.596,8.596,0.00
0.75102,8.597,8.597,0.00
0.76118,8.597,8.597,0.00
0.77133,8.604,8.604,0.00
0.78147,8.604,8.604,0.00
0.79161,8.605,8.605,0.00
0.80176,8.605,8.605,0.00
0.81190,8.612,8.612,0.00
0.82207,8.612,8.612,0.00
0.83222,8.619,8.619,0.00
0.84247,8.619,8.624,0.00
0.85262,8.624,8.624,0.00
0.86276,8.624,8.624,0.00
0.87290,8.624,8.624,0.00
0.88305,8.624,8.623,0.00
0.89320,8.623,8.623,0.00
0.90334,8.623,8.630,0.00
0.91354,8.630,8.630,0.00
0.92367,8.641,8.641,0.00
0.93381,8.641,8.641,0.00
0.94397,8.652,8.652,0.00
0.95423,8.652,8.652,0.00
0.96483,8.652,8.657,0.00
0.97543,8.657,8.657,0.00
0.98558,8.655,8.655,0.00
0.99656,8.655,8.655,0.00
1.00681,8.656,8.656,0.00
1.01760,8.656,8.656,0.00
1.02775,8.658,8.658,0.00
1.03874,8.658,8.658,0.00
1.04879,8.661,8.661,0.00
1.05901,8.661,8.661,0.00
1.06924,8.661,8.662,0.00
1.07939,8.662,8.662,0.00
1.08953,8.663,8.663,0.00
1.09969,8.663,8.663,0.00
1.10985,8.665,8.665,0.00
1.12000,8.665,8.665,0.00
1.13015,8.669,8.669,0.00
1.14029,8.669,8.669,0.00
1.15045,8.677,8.677,0.00
1.16060,8.677,8.677,0.00
1.17076,8.683,8.683,0.00
1.18092,8.683,8.684,0.00
1.19106,8.684,8.684,0.00
1.20121,8.684,8.689,0.00
1.21136,8.689,8.689,0.00
1.22151,8.689,8.690,0.00
1.23165,8.690,8.690,0.00
1.24178,8.690,8.688,0.00
1.25193,8.688,8.688,0.00
1.26208,8.688,8.688,0.00
1.27262,8.684,8.684,0.00
1.28292,8.684,8.684,0.00
1.29323,8.680,8.680,0.00
1.30371,8.680,8.680,0.00
1.31400,8.680,8.680,0.00
1.32417,8.680,8.683,0.00
1.33433,8.683,8.683,0.00
1.34449,8.683,8.687,0.00
1.35463,8.687,8.687,0.00
1.36480,8.687,8.687,0.00
1.37505,8.690,8.690,0.00
1.38528,8.690,8.692,0.00
1.39549,8.692,8.692,0.00
1.40573,8.691,8.691,0.00
1.41588,8.691,8.691,0.00
1.42603,8.691,8.691,0.00
1.43626,8.691,8.691,0.00
1.44645,8.688,8.688,0.00
1.45659,8.688,8.688,0.00
1.46673,8.676,8.676,0.00
1.47688,8.676,8.676,0.00
1.48702,8.656,8.656,0.00
1.49717,8.656,8.656,0.00
1.50730,8.635,8.635,0.00
1.51747,8.635,8.624,0.00
1.52760,8.624,8.624,0.00
1.53779,8.624,8.624,0.00
1.54803,8.628,8.628,0.00
1.55817,8.628,8.628,0.00
1.56831,8.632,8.632,0.00
1.57845,8.632,8.632,0.00
1.58908,8.628,8.628,0.00
1.59923,8.628,8.619,0.00
1.60938,8.619,8.619,0.00
1.61975,8.619,8.610,0.00
1.62986,8.610,8.610,0.00
1.64015,8.610,8.610,0.00
1.65042,8.610,8.606,0.00
1.66059,8.606,8.606,0.00
1.67075,8.608,8.608,0.00
1.68091,8.608,8.608,0.00
1.69106,8.612,8.612,0.00
1.70123,8.612,8.615,0.00
1.71137,8.615,8.615,0.00
1.72211,8.615,8.616,0.00
1.73225,8.616,8.616,0.00
1.74240,8.616,8.614,0.00
1.75256,8.614,8.614,0.00
1.76272,8.614,8.614,0.00
1.77287,8.614,8.614,0.00
1.78302,8.614,8.618,0.00
1.79317,8.618,8.618,0.00
1.80332,8.621,8.621,0.00
1.81348,8.621,8.621,0.00
1.82363,8.622,8.622,0.00
1.83379,8.622,8.622,0.00
1.84391,8.621,8.621,0.00
1.85408,8.621,8.621,0.00
1.86423,8.617,8.617,0.00
1.87490,8.617,8.617,0.00
1.88506,8.615,8.615,0.00
1.89524,8.615,8.615,0.00
1.90541,8.615,8.614,0.00
1.91558,8.614,8.614,0.00
1.92575,8.614,8.616,0.00
1.93591,8.616,8.616,0.00
1.94607,8.616,8.622,0.00
1.95624,8.622,8.622,0.00
1.96640,8.628,8.628,0.00
1.97655,8.628,8.628,0.00
1.98670,8.633,8.633,0.00
1.99689,8.633,8.633,0.00
2.00704,8.638,8.638,0.00
2.01718,8.638,8.638,0.00
2.02734,8.642,8.642,0.00
2.03751,8.642,8.642,0.00
2.04767,8.643,8.643,0.00
2.05800,8.643,8.645,0.00
2.06847,8.645,8.645,0.00
2.07881,8.645,8.645,0.00
2.08926,8.640,8.640,0.00
2.09958,8.640,8.625,0.00
2.11006,8.625,8.625,0.00
2.12046,8.625,8.607,0.00
2.13078,8.607,8.607,0.00
2.14120,8.607,8.592,0.00
2.15158,8.592,8.592,0.00
2.16196,8.592,8.586,0.00
2.17261,8.586,8.586,0.00
2.18308,8.586,8.588,0.00
2.19340,8.588,8.588,0.00
2.20356,8.588,8.588,0.00
2.21371,8.588,8.588,0.00
2.22389,8.588,8.584,0.00
2.23409,8.584,8.584,0.00
2.24425,8.579,8.579,0.00
2.25441,8.579,8.579,0.00
2.26456,8.577,8.577,0.00
2.27471,8.577,8.577,0.00
2.28498,8.577,8.577,0.00
2.29513,8.576,8.576,0.00
2.30543,8.579,8.579,0.00
2.31581,8.579,8.579,0.00
2.32616,8.585,8.585,0.00
2.33768,8.585,8.587,0.00
2.34783,8.587,8.587,0.00
2.35799,8.587,8.587,0.00
2.36814,8.583,8.583,0.00
2.37911,8.583,8.577,0.00
2.38959,8.577,8.577,0.00
2.39987,8.577,8.574,0.00
2.41035,8.574,8.574,0.00
2.42071,8.574,8.576,0.00
2.43105,8.576,8.576,0.00
2.44148,8.576,8.580,0.00
2.45181,8.580,8.580,0.00
2.46224,8.580,8.588,0.00
2.47285,8.588,8.588,0.00
2.48300,8.588,8.596,0.00
2.49358,8.596,8.596,0.00
2.50395,8.596,8.605,0.00
2.51424,8.605,8.605,0.00
2.52467,8.615,8.615,0.00
2.53499,8.615,8.615,0.00
2.54514,8.615,8.625,0.00
2.55530,8.625,8.625,0.00
2.56546,8.625,8.633,0.00
2.57562,8.633,8.633,0.00
2.58578,8.633,8.644,0.00
2.59597,8.644,8.644,0.00
2.60613,8.644,8.652,0.00
2.61626,8.652,8.652,0.00
2.62652,8.652,8.663,0.00
2.63681,8.663,8.663,0.00
2.64696,8.663,8.676,0.00
2.65714,8.676,8.676,0.00
2.66729,8.676,8.686,0.00
2.67747,8.686,8.686,0.00
2.68761,8.686,8.696,0.00
2.69785,8.696,8.696,0.00
2.70800,8.704,8.704,0.00
2.71815,8.704,8.704,0.00
2.72829,8.705,8.705,0.00
2.73852,8.705,8.705,0.00
2.74866,8.702,8.702,0.00
2.75887,8.702,8.702,0.00
2.76902,8.701,8.701,0.00
2.77923,8.701,8.701,0.00
2.78948,8.709,8.709,0.00
2.79963,8.709,8.720,0.00
2.80977,8.720,8.720,0.00
2.81991,8.720,8.732,0.00
2.83006,8.732,8.732,0.00
2.84019,8.732,8.741,0.00
2.85053,8.741,8.741,0.00
2.86070,8.741,8.741,0.00
2.87085,8.746,8.746,0.00
2.88101,8.746,8.746,0.00
2.89116,8.746,8.746,0.00
2.90135,8.746,8.746,0.00
2.91152,8.746,8.746,0.00
2.92167,8.746,8.746,0.00
2.93181,8.745,8.745,0.00
2.94197,8.745,8.746,0.00
2.95211,8.746,8.746,0.00
2.96238,8.746,8.750,0.00
2.97253,8.750,8.750,0.00
2.98269,8.750,8.750,0.00
2.99285,8.750,8.750,0.00
3.00299,8.750,8.750,0.00
3.01313,8.750,8.750,0.00
3.02329,8.750,8.753,0.00
3.03343,8.753,8.753,0.00
3.04358,8.758,8.758,0.00
3.05383,8.758,8.758,0.00
3.06406,8.761,8.761,0.00
3.07430,8.761,8.761,0.00
3.08443,8.763,8.763,0.00
3.09475,8.763,8.763,0.00
3.10491,8.763,8.763,0.00
3.11556,8.763,8.763,0.00
3.12563,8.764,8.764,0.00
3.13578,8.764,8.764,0.00
3.14603,8.764,8.765,0.00
3.15618,8.765,8.765,0.00
3.16634,8.769,8.769,0.00
3.17651,8.769,8.769,0.00
3.18666,8.769,8.772,0.00
3.19692,8.772,8.772,0.00
3.20717,8.772,8.776,0.00
3.21733,8.776,8.776,0.00
3.22749,8.779,8.779,0.00
3.23763,8.779,8.779,0.00
3.24787,8.782,8.782,0.00
3.25821,8.782,8.782,0.00
3.26847,8.787,8.787,0.00
3.27861,8.787,8.787,0.00
3.28876,8.789,8.789,0.00
3.29891,8.789,8.789,0.00
3.30907,8.790,8.790,0.00
3.31922,8.790,8.791,0.00
3.32937,8.791,8.791,0.00
3.33951,8.791,8.791,0.00
3.34966,8.791,8.791,0.00
3.35982,8.791,8.786,0.00
3.36997,8.786,8.786,0.00
3.38012,8.786,8.778,0.00
3.39026,8.778,8.778,0.00
3.40087,8.778,8.776,0.00
3.41101,8.776,8.776,0.00
3.42131,8.776,8.776,0.00
3.43161,8.779,8.779,0.00
3.44178,8.779,8.779,0.00
3.45194,8.785,8.785,0.00
3.46209,8.785,8.785,0.00
3.47225,8.790,8.790,0.00
3.48240,8.790,8.791,0.00
3.49256,8.791,8.791,0.00
3.50271,8.791,8.787,0.00
3.51288,8.787,8.787,0.00
3.52303,8.787,8.779,0.00
3.53319,8.779,8.779,0.00
3.54333,8.779,8.774,0.00
3.55347,8.774,8.774,0.00
3.56362,8.774,8.773,0.00
3.57387,8.773,8.773,0.00
3.58411,8.774,8.774,0.00
3.59427,8.774,8.774,0.00
3.60466,8.777,8.777,0.00
3.61490,8.777,8.777,0.00
3.62502,8.778,8.778,0.00
3.63527,8.778,8.778,0.00
3.64550,8.780,8.780,0.00
3.65568,8.780,8.780,0.00
3.66582,8.783,8.783,0.00
3.67602,8.783,8.783,0.00
3.68616,8.782,8.782,0.00
3.69658,8.782,8.782,0.00
3.70673,8.785,8.785,0.00
3.71752,8.785,8.785,0.00
3.72767,8.786,8.786,0.00
3.73782,8.786,8.785,0.00
3.74796,8.785,8.785,0.00
3.75810,8.785,8.785,0.00
3.77022,8.785,8.785,0.00
3.78057,8.785,8.784,0.00
3.79071,8.784,8.784,0.00
3.80086,8.784,8.785,0.00
3.81103,8.785,8.785,0.00
3.82119,8.785,8.785,0.00
3.83133,8.785,8.785,0.00
3.84148,8.785,8.785,0.00
3.85163,8.785,8.785,0.00
3.86177,8.785,8.782,0.00
3.87190,8.782,8.782,0.00
3.88204,8.782,8.781,0.00
3.89260,8.781,8.781,0.00
3.90273,8.781,8.781,0.00
3.91288,8.783,8.783,0.00
3.92307,8.783,8.783,0.00
3.93342,8.783,8.787,0.00
3.94357,8.787,8.795,0.00
3.95372,8.795,8.795,0.00
3.96387,8.795,8.806,0.00
3.97414,8.806,8.806,0.00
3.98460,8.806,8.815,0.00
3.99485,8.815,8.815,0.00
4.00509,8.815,8.821,0.00
4.01523,8.821,8.821,0.00
4.02539,8.823,8.823,0.00
4.03558,8.823,8.823,0.00
4.04576,8.824,8.824,0.00
4.05610,8.824,8.824,0.00
4.06616,8.833,8.833,0.00
4.07654,8.833,8.833,0.00
4.08668,8.852,8.852,0.00
4.09692,8.852,8.852,0.00
4.10706,8.871,8.871,0.00
4.11721,8.871,8.871,0.00
4.12735,8.889,8.889,0.00
4.13750,8.889,8.889,0.00
4.14765,8.909,8.909,0.00
4.15839,8.909,8.909,0.00
4.16855,8.930,8.930,0.00
4.17932,8.930,8.930,0.00
4.18945,8.957,8.957,0.00
4.19994,8.957,8.957,0.00
4.21007,8.986,8.986,0.00
4.22060,8.986,9.020,0.00
4.23074,9.020,9.020,0.00
4.24090,9.020,9.020,0.00
4.25106,9.052,9.052,0.00
4.26121,9.052,9.052,0.00
4.27136,9.084,9.084,0.00
4.28208,9.084,9.084,0.00
4.29224,9.112,9.112,0.00
4.30240,9.112,9.112,0.00
4.31253,9.134,9.134,0.00
4.32268,9.134,9.156,0.00
4.33283,9.156,9.156,0.00
4.34298,9.156,9.184,0.00
4.35313,9.184,9.184,0.00
4.36328,9.184,9.218,0.00
4.37342,9.218,9.218,0.00
4.38358,9.218,9.259,0.00
4.39373,9.259,9.259,0.00
4.40389,9.259,9.312,0.00
4.41413,9.312,9.312,0.00
4.42447,9.378,9.378,0.00
4.43472,9.378,9.378,0.00
4.44494,9.460,9.460,0.00
4.45517,9.460,9.460,0.00
4.46532,9.567,9.567,0.00
4.47554,9.567,9.567,0.00
4.48570,9.689,9.689,0.00
4.49588,9.689,9.689,0.00
4.50603,9.803,9.803,0.00
4.51625,9.803,9.803,0.00
4.52638,9.913,9.913,0.00
4.53681,9.913,9.913,0.00
4.56206,9.913,10.011,0.00
4.57222,10.137,10.137,0.00
4.59371,10.137,10.297,24.00
4.60388,10.297,10.487,24.00
4.62567,10.487,10.487,24.00
4.63585,10.744,10.744,24.00
4.64599,10.744,10.972,24.00
4.65875,10.744,10.972,24.00
4.66893,11.196,11.196,24.00
4.67908,11.196,11.196,24.00
4.69029,11.447,11.447,24.00
4.70082,11.447,11.677,24.00
4.71116,11.677,11.677,24.00
4.72225,11.677,11.898,24.00
4.73262,11.898,11.898,24.00
4.74285,11.898,12.126,24.00
4.75418,12.126,12.126,24.00
4.76469,12.339,12.339,24.00
4.77521,12.339,12.339,24.00
4.78609,12.339,12.506,24.00
4.79624,12.506,12.506,24.00
4.80637,12.613,12.613,24.00
4.83386,12.613,12.613,24.00
4.84416,12.685,12.685,24.00
4.86575,12.685,12.747,24.00
4.87602,12.798,12.798,24.00
4.89893,12.844,12.844,24.00
4.90912,12.889,12.889,24.00
4.92973,12.889,12.889,24.00
4.93991,12.927,12.927,24.00
4.95007,12.978,12.978,24.00
4.96193,12.978,12.978,24.00
4.97210,13.075,13.075,24.00
4.98226,13.075,13.228,24.00
4.99484,13.228,13.228,24.00
5.00502,13.413,13.413,24.00
5.01517,13.413,13.413,24.00
5.02616,13.413,13.598,24.00
5.03728,13.598,13.598,24.00
5.04743,13.776,13.776,24.00
5.05777,13.776,13.776,24.00
5.06793,13.776,13.964,24.00
5.07811,13.964,13.964,24.00
5.08997,14.176,14.176,24.00
5.10013,14.176,14.176,24.00
5.11027,14.416,14.416,24.00
5.12206,14.416,14.416,24.00
5.13221,14.666,14.666,24.00
5.14237,14.666,14.903,24.00
5.15253,14.903,14.903,24.00
5.16980,14.903,14.903,24.00
5.17996,15.122,15.122,24.00
5.19023,15.329,15.329,0.00
5.20047,15.329,15.329,0.00
5.21062,15.537,15.537,0.00
5.22076,15.537,15.537,0.00
5.23090,15.742,15.742,0.00
5.24106,15.742,15.742,0.00
5.25120,15.903,15.903,0.00
5.26135,15.903,15.903,0.00
5.27149,15.978,15.978,0.00
5.28165,15.978,15.962,0.00
5.29179,15.962,15.962,0.00
5.30195,15.962,15.892,0.00
5.31208,15.892,15.892,0.00
5.32226,15.892,15.892,0.00
5.33241,15.892,15.892,0.00
5.34256,15.892,15.892,0.00
5.35271,15.892,15.892,0.00
5.36285,15.892,15.892,0.00
5.37301,15.892,15.892,0.00
5.38326,15.892,15.892,0.00
5.39346,15.805,15.738,0.00
5.40406,15.738,15.711,0.00
5.41431,15.744,15.828,0.00
5.42448,15.947,15.947,0.00
5.43463,15.947,15.947,0.00
5.44477,15.947,15.947,0.00
5.45491,15.947,15.947,0.00
5.46507,15.947,15.947,0.00
5.47521,15.947,15.947,0.00
5.48535,15.947,15.947,0.00
5.49549,15.947,15.947,0.00
5.50564,15.947,15.947,0.00
5.51585,15.947,15.947,0.00
5.52602,16.093,16.249,0.00
5.53668,16.249,16.399,0.00
5.54683,16.555,16.729,0.00
5.55699,16.729,16.913,0.00
5.56714,16.913,16.913,0.00
5.57729,16.913,16.913,0.00
5.58744,16.913,16.913,0.00
5.59760,16.913,16.913,0.00
5.60775,16.913,16.913,0.00
5.61790,16.913,16.913,0.00
5.62805,16.913,16.913,0.00
5.63821,16.913,16.913,0.00
5.64855,16.913,16.913,0.00
5.65870,17.243,17.417,0.00
5.66885,17.608,17.803,0.00
5.67900,17.803,18.004,0.00
5.68915,18.211,18.211,0.00
5.69929,18.211,18.211,0.00
5.70943,18.211,18.211,0.00
5.71956,18.211,18.211,0.00
5.72970,18.211,18.211,0.00
5.73985,18.211,18.211,0.00
5.74997,18.211,18.211,0.00
5.76012,18.211,18.211,0.00
5.77027,18.211,18.211,0.00
5.78042,18.211,18.431,0.00
5.79056,18.646,18.646,0.00
5.80071,18.850,19.041,0.00
5.81086,19.237,19.407,0.00
5.82101,19.407,19.564,0.00
5.83116,19.564,19.564,0.00
5.84130,19.564,19.564,0.00
5.85179,19.564,19.564,0.00
5.86193,19.564,19.564,0.00
5.87208,19.564,19.564,0.00
5.88221,19.564,19.564,0.00
5.89245,19.564,19.564,0.00
5.90259,19.564,19.564,0.00
5.91312,19.564,19.564,0.00
5.92325,19.721,19.880,0.00
5.93340,20.055,20.247,0.00
5.94354,20.247,20.458,0.00
5.95369,20.686,20.686,0.00
5.96385,20.686,20.686,0.00
5.97399,20.686,20.686,0.00
5.98414,20.686,20.686,0.00
5.99429,20.686,20.686,0.00
6.00444,20.686,20.686,0.00
6.01458,20.686,20.686,0.00
6.02473,20.686,20.686,0.00
6.03486,20.686,20.686,0.00
6.04501,20.686,20.686,0.00
6.05515,20.900,21.090,0.00
6.06531,21.274,21.435,0.00
6.07546,21.435,21.570,0.00
6.08561,21.689,21.790,0.00
6.09576,21.790,21.790,0.00
6.10589,21.790,21.790,0.00
6.11604,21.790,21.790,0.00
6.12618,21.790,21.790,0.00
6.13633,21.790,21.790,0.00
6.14648,21.790,21.790,0.00
6.15664,21.790,21.790,0.00
6.16679,21.790,21.790,0.00
6.17695,21.790,21.790,0.00
6.18709,21.897,22.012,0.00
6.19790,22.012,22.127,0.00
6.20807,22.254,22.391,0.00
6.21821,22.539,22.708,0.00
6.22846,22.708,22.708,0.00
6.23869,22.708,22.708,0.00
6.24879,22.708,22.708,0.00
6.25893,22.708,22.708,0.00
6.26912,22.708,22.708,0.00
6.27926,22.708,22.708,0.00
6.28942,22.708,22.708,0.00
6.29956,22.708,22.708,0.00
6.30972,22.708,22.708,0.00
6.31986,22.708,22.897,0.00
6.33007,23.092,23.346,0.00
6.34023,23.659,23.659,0.00
6.35036,24.042,24.511,0.00
6.36057,24.511,24.511,0.00
6.37071,24.511,24.511,0.00
6.38086,24.511,24.511,0.00
6.39099,24.511,24.511,0.00
6.40114,24.511,24.511,0.00
6.41128,24.511,24.511,0.00
6.42144,24.511,24.511,0.00
6.43160,24.511,24.511,0.00
6.44175,24.511,24.511,0.00
6.45189,24.511,25.128,0.00
6.46204,25.856,26.661,0.00
6.47219,27.483,28.393,0.00
6.48269,28.393,29.192,0.00
6.49285,29.770,29.770,0.00
6.50299,29.770,29.770,0.00
6.51334,29.770,29.770,0.00
6.52352,29.770,29.770,0.00
6.53367,29.770,29.770,0.00
6.54384,29.770,29.770,0.00
6.55405,30.280,30.624,0.00
6.56422,30.865,30.935,0.00
6.57440,30.935,30.935,0.00
6.58457,30.935,30.767,0.00
6.59472,30.767,30.767,0.00
6.60488,30.767,30.767,0.00
6.61502,30.767,30.767,0.00
6.62519,30.767,30.767,0.00
6.63534,30.767,30.767,0.00
6.64549,30.767,30.767,0.00
6.65564,30.767,30.767,0.00
6.66579,30.767,30.767,0.00
6.67594,30.767,30.767,0.00
6.68609,30.767,30.767,0.00
6.69624,30.767,30.767,0.00
6.70735,30.767,30.767,0.00
6.71750,30.468,30.100,0.00
6.72766,29.666,29.238,0.00
6.73798,28.874,28.874,0.00
6.74812,28.594,28.401,0.00
6.75827,28.289,28.289,0.00
6.76850,28.289,28.289,0.00
6.77863,28.289,28.289,0.00
6.78905,28.289,28.289,0.00
6.79916,28.289,28.289,0.00
6.80930,28.289,28.289,0.00
6.81946,28.289,28.289,0.00
6.82962,28.289,28.289,0.00
6.83977,28.289,28.289,0.00
6.84991,28.289,28.289,0.00
6.86006,28.289,28.289,0.00
6.87020,28.289,28.289,0.00
6.88046,28.289,28.263,0.00
6.89059,28.301,28.396,0.00
6.90074,28.542,28.542,0.00
6.91089,28.742,28.967,0.00
6.92103,29.174,29.526,0.00
6.93117,29.526,29.526,0.00
6.94138,29.526,29.664,0.00
6.95152,29.664,29.664,0.00
6.96182,29.771,29.771,0.00
6.97193,29.771,29.771,0.00
6.98208,29.771,29.825,0.00
6.99223,29.825,29.825,0.00
7.00238,29.825,29.821,0.00
7.01258,29.821,29.821,0.00
7.02272,29.821,29.782,0.00
7.03287,29.782,29.782,0.00
7.04301,29.782,29.713,0.00
7.05317,29.713,29.713,0.00
7.06331,29.713,29.644,0.00
7.07346,29.644,29.644,0.00
7.08360,29.644,29.589,0.00
7.09374,29.589,29.589,0.00
7.10389,29.589,29.547,0.00
7.11412,29.547,29.547,0.00
7.12424,29.508,29.508,0.00
7.13452,29.508,29.508,0.00
7.14459,29.482,29.482,0.00
7.15537,29.482,29.482,0.00
7.16552,29.482,29.469,0.00
7.17576,29.469,29.469,0.00
7.18599,29.469,29.469,0.00
7.19613,29.469,29.469,0.00
7.20627,29.469,29.469,0.00
7.21656,29.469,29.469,0.00
7.22670,29.457,29.457,0.00
7.23699,29.457,29.457,0.00
7.24715,29.433,29.433,0.00
7.25741,29.433,29.433,0.00
7.26765,29.414,29.414,0.00
7.27779,29.414,29.414,0.00
7.28792,29.402,29.402,0.00
7.29806,29.402,29.402,0.00
7.30820,29.402,29.395,0.00
7.31835,29.395,29.395,0.00
7.32852,29.396,29.396,0.00
7.33866,29.396,29.396,0.00
7.34881,29.390,29.390,0.00
7.35895,29.390,29.381,0.00
7.36909,29.381,29.381,0.00
7.37924,29.381,29.381,0.00
7.38944,29.372,29.372,0.00
7.39959,29.372,29.372,0.00
7.40974,29.372,29.361,0.00
7.41994,29.361,29.361,0.00
7.43022,29.353,29.353,0.00
7.44050,29.353,29.353,0.00
7.45062,29.349,29.349,0.00
7.46079,29.349,29.349,0.00
7.47095,29.349,29.349,0.00
7.48112,29.349,29.356,0.00
7.49128,29.356,29.356,0.00
7.50146,29.356,29.385,0.00
7.51162,29.385,29.385,0.00
7.52179,29.385,29.421,0.00
7.53194,29.421,29.421,0.00
7.54210,29.421,29.460,0.00
7.55224,29.460,29.460,0.00
7.56239,29.460,29.502,0.00
7.57253,29.502,29.502,0.00
7.58269,29.502,29.529,0.00
7.59287,29.529,29.529,0.00
7.60305,29.529,29.536,0.00
7.61321,29.536,29.536,0.00
7.62338,29.536,29.536,0.00
7.63354,29.536,29.536,0.00
7.64371,29.536,29.513,0.00
7.65387,29.513,29.513,0.00
7.66403,29.466,29.466,0.00
7.67423,29.466,29.466,0.00
7.68468,29.407,29.407,0.00
7.69539,29.407,29.407,0.00
7.70550,29.329,29.329,0.00
7.71617,29.329,29.329,0.00
7.72633,29.229,29.229,0.00
7.73710,29.229,29.229,0.00
7.74725,29.093,29.093,0.00
7.75741,29.093,28.924,0.00
7.76756,28.924,28.924,0.00
7.77794,28.924,28.731,0.00
7.78824,28.731,28.731,0.00
7.79858,28.731,28.546,0.00
7.80889,28.546,28.546,0.00
7.81925,28.546,28.546,0.00
7.82970,28.349,28.349,0.00
7.83997,28.349,28.138,0.00
7.85038,28.138,28.138,0.00
7.86073,28.138,27.933,0.00
7.87088,27.933,27.933,0.00
7.88103,27.933,27.933,0.00
7.89117,27.744,27.744,0.00
7.90132,27.744,27.744,0.00
7.91146,27.551,27.551,0.00
7.92167,27.551,27.551,0.00
7.93181,27.337,27.337,0.00
7.94199,27.337,27.337,0.00
7.95213,27.120,27.120,0.00
7.96229,27.120,26.894,0.00
7.97244,26.894,26.894,0.00
7.98259,26.894,26.653,0.00
7.99273,26.653,26.653,0.00
8.00288,26.653,26.392,0.00
8.01312,26.392,26.392,0.00
8.02326,26.392,26.123,0.00
8.03346,26.123,26.123,0.00
8.04361,26.123,25.873,0.00
8.05375,25.873,25.873,0.00
8.06390,25.640,25.640,0.00
8.07404,25.640,25.640,0.00
8.08419,25.417,25.417,0.00
8.09433,25.417,25.417,0.00
8.10480,25.161,25.161,0.00
8.11509,25.161,25.161,0.00
8.12525,25.161,25.161,0.00
8.13543,24.837,24.837,0.00
8.14558,24.837,24.439,0.00
8.15577,24.439,24.439,0.00
8.16593,24.439,23.991,0.00
8.17609,23.991,23.991,0.00
8.18624,23.991,23.510,0.00
8.19646,23.510,23.510,0.00
8.20661,23.510,22.982,0.00
8.21677,22.982,22.982,0.00
8.22692,22.982,22.982,0.00
8.23708,22.417,22.417,0.00
8.24722,21.822,21.822,0.00
8.25743,21.822,21.822,0.00
8.26764,21.307,21.307,0.00
8.27781,21.307,21.307,0.00
8.28796,20.711,20.711,0.00
8.29815,20.711,20.711,0.00
8.30831,20.107,20.107,0.00
8.31851,20.107,20.107,0.00
8.32867,19.515,19.515,0.00
8.33883,19.515,19.515,0.00
8.34898,18.945,18.945,0.00
8.35914,18.945,18.420,0.00
8.36928,18.420,18.420,0.00
8.37943,18.420,17.936,0.00
8.38958,17.936,17.936,0.00
8.39997,17.936,17.459,0.00
8.41027,17.459,17.459,0.00
8.42042,17.459,17.459,0.00
8.43057,16.981,16.981,0.00
8.44073,16.981,16.981,0.00
8.45087,16.532,16.532,0.00
8.46102,16.532,16.532,0.00
8.47117,16.090,16.090,0.00
8.48131,16.090,15.663,0.00
8.49146,15.663,15.663,0.00
8.50160,15.663,15.274,0.00
8.51175,15.274,15.274,0.00
