time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.03167,14.881,2.598,0.00
0.04187,14.881,2.598,0.00
0.05204,14.881,2.598,0.00
0.06241,14.891,2.615,12.50
0.07258,14.907,2.622,12.50
0.08275,14.913,2.622,12.50
0.10773,14.913,2.622,12.50
0.11796,14.913,2.622,12.50
0.14143,14.884,2.618,12.50
0.15170,14.884,2.618,12.50
0.17275,14.913,2.618,12.50
0.18293,14.932,2.638,12.50
0.20289,14.932,2.638,12.50
0.21320,14.932,2.631,12.50
0.22364,14.958,2.631,12.50
0.23735,14.958,2.613,12.50
0.24768,14.996,2.613,12.50
0.25811,14.996,2.596,12.50
0.26902,14.996,2.596,13.00
0.27940,14.991,2.596,13.00
0.28957,14.999,2.776,13.00
0.29974,14.999,2.776,13.00
0.30991,14.983,2.776,13.00
0.32120,14.983,3.091,13.00
0.33164,14.983,3.091,13.00
0.34201,14.983,3.091,13.00
0.35234,14.903,4.051,13.00
0.38165,14.903,4.051,13.00
0.39185,14.833,5.097,13.00
0.41524,14.767,5.097,13.00
0.42544,14.704,5.651,13.00
0.44476,14.704,5.651,13.00
0.45496,14.576,6.186,13.00
0.47862,14.509,7.076,13.00
0.48911,14.509,7.076,13.00
0.51235,14.429,7.403,13.00
0.52259,14.344,7.736,13.00
0.53907,14.255,7.981,13.00
0.54926,14.163,8.144,13.00
0.55942,14.163,8.144,13.00
0.57338,14.163,8.299,13.50
0.58357,14.058,8.299,13.50
0.59462,13.959,8.391,13.50
0.60491,13.959,8.391,13.50
0.61509,13.976,8.391,13.50
0.62566,13.976,8.483,13.50
0.63570,14.128,8.546,13.50
0.64597,14.128,8.546,13.50
0.65801,14.299,8.562,13.50
0.68711,14.453,8.562,13.50
0.69725,14.603,8.530,13.50
0.71528,14.714,8.530,13.50
0.72563,14.714,8.588,13.50
0.75019,14.775,8.675,13.50
0.76039,14.775,8.675,13.50
0.78246,14.726,9.004,13.50
0.79353,14.628,9.195,13.50
0.80368,14.628,9.425,13.50
0.81385,14.493,9.425,13.50
0.82597,14.370,9.425,13.50
0.83614,14.370,9.670,13.50
0.84638,14.280,9.887,13.50
0.85654,14.280,9.887,13.50
0.86669,14.280,9.887,13.50
0.89409,14.280,10.315,14.00
0.90428,14.132,10.315,14.00
0.92351,14.132,10.315,14.00
0.93455,14.080,10.528,14.00
0.95851,14.087,10.712,14.00
0.96868,14.087,10.927,14.00
0.99037,14.087,11.384,14.00
1.00057,14.100,11.384,14.00
1.02184,14.100,11.602,14.00
1.03206,14.157,11.770,14.00
1.05169,14.157,11.770,14.00
1.06202,14.200,11.951,14.00
1.07295,14.251,12.101,14.00
1.08334,14.251,12.101,14.00
1.09399,14.251,12.101,14.00
1.10416,14.313,12.257,14.00
1.11605,14.374,12.422,14.00
1.12630,14.374,12.422,14.00
1.13653,14.374,12.422,14.00
1.14677,14.432,12.572,14.00
1.15702,14.432,12.572,14.00
1.16792,14.476,12.769,14.00
1.18111,14.484,12.934,14.50
1.19350,14.484,12.934,14.50
1.20390,14.442,13.119,14.50
1.22904,14.380,13.561,14.50
1.23930,14.311,13.561,14.50
1.25897,14.311,13.561,14.50
1.26915,14.223,14.078,14.50
1.29122,14.188,14.078,14.50
1.30312,14.188,14.336,14.50
1.32403,14.147,14.633,14.50
1.33430,14.147,14.913,14.50
1.35573,14.034,14.913,14.50
1.36591,14.015,15.244,14.50
1.37644,14.015,15.589,14.50
1.38753,14.015,15.589,14.50
1.39783,14.018,16.019,14.50
1.40834,14.009,16.495,14.50
1.41969,14.009,16.495,14.50
1.43010,14.009,16.495,14.50
1.44027,13.967,16.984,14.50
1.45205,13.918,17.551,14.50
1.46227,13.877,17.551,14.50
1.47262,13.877,18.188,14.50
1.50005,13.830,18.775,14.50
1.51021,13.830,19.343,14.50
1.53078,13.804,19.343,14.50
1.54149,13.800,19.896,14.50
1.56331,13.814,20.451,14.50
1.57370,13.830,21.024,14.50
1.59621,13.848,21.024,14.50
1.60645,13.848,21.751,14.50
1.62681,13.887,22.527,14.50
1.63726,13.932,23.405,14.50
1.64742,13.964,24.393,14.50
1.66116,13.964,24.393,14.50
1.67130,14.007,25.297,14.50
1.69144,14.007,25.297,14.50
1.70163,14.060,26.126,14.50
1.71234,14.087,26.871,14.50
1.72436,14.101,26.871,14.50
1.73453,14.101,27.581,14.50
1.74513,14.101,27.581,14.50
1.75624,14.118,28.032,0.00
1.76717,14.129,28.499,0.00
1.77737,14.129,28.499,0.00
1.78753,14.159,28.884,0.00
1.79779,14.159,28.884,0.00
1.80795,14.190,29.478,0.00
1.81811,14.190,29.478,0.00
1.82828,14.195,29.973,0.00
1.83883,14.195,29.973,0.00
1.84918,14.188,30.474,0.00
1.85936,14.188,30.474,0.00
1.86952,14.169,30.474,0.00
1.87978,14.169,30.904,0.00
1.88994,14.109,31.281,0.00
1.90010,14.109,31.281,0.00
1.91025,14.053,31.517,0.00
1.92040,14.053,31.517,0.00
1.93063,14.053,31.517,0.00
1.94096,14.055,31.523,0.00
1.95450,14.055,31.523,0.00
1.96672,14.113,31.117,0.00
1.97706,14.113,30.222,0.00
1.98758,14.177,30.222,0.00
1.99879,14.177,29.436,0.00
2.00946,14.201,29.021,0.00
2.01964,14.201,29.021,0.00
2.02980,14.178,28.807,0.00
2.04016,14.178,28.807,0.00
