time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00835,0.407,7.669,0.00
0.01852,0.388,7.673,0.00
0.02900,0.388,7.673,0.00
0.03934,0.388,7.673,0.00
0.04977,0.368,7.680,0.00
0.06003,0.368,7.680,0.00
0.07035,0.351,7.691,0.00
0.08070,0.333,7.698,0.00
0.09112,0.333,7.698,0.00
0.10171,0.315,7.707,0.00
0.11212,0.315,7.707,0.00
0.12228,0.297,7.714,0.00
0.13245,0.297,7.714,0.00
0.14263,0.275,7.720,0.00
0.15282,0.275,7.720,0.00
0.16528,0.259,7.722,0.00
0.17561,0.259,7.722,0.00
0.18748,0.247,7.725,0.00
0.19800,0.237,7.725,0.00
0.20821,0.237,7.727,0.00
0.21836,0.237,7.727,0.00
0.22853,0.227,7.737,0.00
0.24030,0.227,7.737,0.00
0.25060,0.223,7.736,0.00
0.26172,0.223,7.736,0.00
0.27395,0.218,7.725,0.00
0.28579,0.209,7.712,0.00
0.29595,0.209,7.712,0.00
0.30611,0.202,7.698,0.00
0.31627,0.202,7.698,0.00
0.32654,0.199,7.685,0.00
0.33683,0.199,7.685,0.00
0.34700,0.197,7.672,0.00
0.35774,0.197,7.672,0.00
0.36790,0.192,7.666,0.00
0.37827,0.183,7.660,0.00
0.38863,0.183,7.660,0.00
0.39878,0.183,7.662,0.00
0.40946,0.174,7.662,0.00
0.41963,0.174,7.662,0.00
0.42978,0.174,7.668,0.00
0.44045,0.174,7.668,0.00
0.45063,0.178,7.677,0.00
0.46079,0.178,7.677,0.00
0.47095,0.178,7.688,0.00
0.48112,0.180,7.690,0.00
0.49128,0.180,7.690,0.00
0.50182,0.180,7.690,0.00
0.51198,0.188,7.689,0.00
0.52215,0.196,7.688,0.00
0.53232,0.196,7.688,0.00
0.54248,0.197,7.691,0.00
0.55273,0.197,7.691,0.00
0.56289,0.197,7.692,0.00
0.57319,0.190,7.692,0.00
0.58336,0.182,7.689,0.00
0.59543,0.182,7.689,0.00
0.60568,0.182,7.689,0.00
0.61584,0.185,7.691,0.00
0.63122,0.193,7.696,0.00
0.64167,0.193,7.696,0.00
0.65182,0.196,7.706,0.00
0.66216,0.193,7.717,0.00
0.67232,0.193,7.717,0.00
0.68250,0.187,7.727,0.00
0.69268,0.187,7.727,0.00
0.70472,0.183,7.737,0.00
0.71493,0.183,7.737,0.00
0.72510,0.182,7.745,0.00
0.73548,0.182,7.745,0.00
