time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00506,2.309,0.953,0.00
0.01545,2.309,0.954,0.00
0.02562,2.323,0.957,0.00
0.03613,2.323,0.957,0.00
0.04641,2.340,0.959,0.00
0.05673,2.340,0.959,0.00
0.06711,2.350,0.961,0.00
0.07740,2.350,0.961,0.00
0.08772,2.351,0.963,0.00
0.09838,2.351,0.963,0.00
0.10854,2.351,0.963,0.00
0.11877,2.351,0.963,0.00
0.12893,2.351,0.964,0.00
0.13921,2.351,0.964,0.00
0.14936,2.348,0.967,0.00
0.16155,2.348,0.967,0.00
0.17171,2.347,0.967,0.00
0.18197,2.347,0.967,0.00
0.19222,2.343,0.965,0.00
0.20240,2.332,0.965,0.00
0.21339,2.332,0.964,0.00
0.22389,2.332,0.964,0.00
0.23418,2.321,0.965,0.00
0.24432,2.321,0.961,0.00
0.25451,2.307,0.961,0.00
0.26469,2.286,0.954,0.00
0.27486,2.286,0.954,0.00
0.28501,2.266,0.949,0.00
0.29517,2.266,0.949,0.00
0.30533,2.249,0.947,0.00
0.31578,2.249,0.947,0.00
0.32695,2.224,0.946,0.00
0.33711,2.224,0.946,0.00
0.34729,2.205,0.945,0.00
0.35745,2.205,0.945,0.00
0.36762,2.186,0.943,0.00
0.37787,2.186,0.943,0.00
0.38800,2.166,0.945,0.00
0.39839,2.166,0.945,0.00
0.40856,2.145,0.948,0.00
0.41878,2.145,0.948,0.00
0.42894,2.120,0.949,0.00
0.44099,2.120,0.949,0.00
0.45216,2.086,0.951,0.00
0.46230,2.086,0.951,0.00
0.47249,2.055,0.955,0.00
0.48270,2.055,0.955,0.00
0.49286,2.036,0.958,0.00
0.50318,2.016,0.958,0.00
0.51338,2.016,0.963,0.00
0.52372,1.985,0.966,0.00
0.53391,1.985,0.966,0.00
0.54408,1.985,0.971,0.00
0.55438,1.958,0.971,0.00
0.56455,1.938,0.974,0.00
0.57473,1.938,0.974,0.00
0.58489,1.926,0.979,0.00
0.59504,1.926,0.979,0.00
0.60516,1.918,0.979,0.00
0.61532,1.918,0.984,0.00
0.62547,1.907,0.989,0.00
0.63562,1.907,0.989,0.00
0.64632,1.897,0.993,0.00
0.65649,1.897,0.993,0.00
0.66705,1.890,0.998,0.00
0.67719,1.890,0.998,0.00
0.68733,1.893,1.005,0.00
0.69748,1.893,1.005,0.00
0.70769,1.899,1.012,0.00
0.71783,1.899,1.012,0.00
0.72798,1.902,1.022,0.00
0.73813,1.902,1.022,0.00
0.74827,1.909,1.031,0.00
0.75933,1.909,1.031,0.00
0.76971,1.921,1.040,0.00
0.77995,1.921,1.040,0.00
0.79018,1.932,1.049,0.00
0.80032,1.932,1.049,0.00
0.81047,1.938,1.059,0.00
0.82071,1.938,1.059,0.00
0.83085,1.938,1.070,0.00
0.84110,1.938,1.070,0.00
0.85129,1.929,1.079,0.00
0.86144,1.929,1.085,0.00
0.87230,1.919,1.085,0.00
0.88246,1.919,1.085,0.00
0.89265,1.918,1.089,0.00
0.90290,1.918,1.089,0.00
0.91316,1.923,1.096,0.00
0.92340,1.930,1.099,0.00
0.93362,1.930,1.099,0.00
0.94376,1.934,1.100,0.00
0.95403,1.934,1.100,0.00
0.96419,1.925,1.100,0.00
0.97508,1.925,1.100,0.00
0.98523,1.916,1.102,0.00
0.99605,1.916,1.102,0.00
1.00678,1.915,1.102,0.00
1.01693,1.915,1.102,0.00
1.02710,1.919,1.098,0.00
1.03725,1.919,1.098,0.00
1.04740,1.919,1.098,0.00
1.05755,1.919,1.098,0.00
1.06775,1.919,1.102,0.00
1.07790,1.919,1.102,0.00
1.08853,1.912,1.106,0.00
1.09869,1.912,1.106,0.00
1.10885,1.904,1.109,0.00
1.11900,1.904,1.109,0.00
1.12915,1.893,1.111,0.00
1.13982,1.893,1.111,0.00
1.15006,1.883,1.117,0.00
1.16075,1.883,1.117,0.00
1.17094,1.882,1.123,0.00
1.18109,1.882,1.128,0.00
1.19134,1.883,1.128,0.00
1.20159,1.883,1.128,0.00
1.21190,1.877,1.134,0.00
1.22225,1.877,1.134,0.00
1.23250,1.869,1.141,0.00
1.24358,1.869,1.141,0.00
1.25373,1.853,1.152,0.00
1.26389,1.853,1.161,0.00
1.27404,1.836,1.161,0.00
1.28435,1.828,1.172,0.00
1.29492,1.828,1.172,0.00
1.30507,1.825,1.172,0.00
1.31524,1.825,1.185,0.00
1.32540,1.830,1.195,0.00
1.33557,1.830,1.195,0.00
1.34574,1.824,1.195,0.00
1.35610,1.824,1.206,0.00
1.36639,1.814,1.214,0.00
1.37655,1.814,1.214,0.00
1.38674,1.802,1.219,0.00
1.39690,1.802,1.219,0.00
1.40706,1.794,1.221,0.00
1.41722,1.794,1.221,0.00
1.42736,1.777,1.223,0.00
1.43750,1.777,1.223,0.00
1.44766,1.757,1.225,0.00
1.45790,1.757,1.225,0.00
1.46806,1.745,1.225,0.00
1.47822,1.745,1.225,0.00
1.48839,1.745,1.224,0.00
1.49865,1.745,1.224,0.00
1.50871,1.744,1.222,0.00
1.51888,1.744,1.222,0.00
1.52904,1.730,1.216,0.00
1.53982,1.730,1.216,0.00
1.54999,1.713,1.210,0.00
1.56016,1.713,1.210,0.00
1.57031,1.706,1.204,0.00
1.58047,1.706,1.204,0.00
1.59062,1.695,1.198,0.00
1.60088,1.695,1.198,0.00
1.61123,1.681,1.191,0.00
1.62139,1.681,1.191,0.00
1.63153,1.670,1.181,0.00
1.64168,1.670,1.181,0.00
1.65194,1.669,1.175,0.00
1.66209,1.669,1.175,0.00
1.67224,1.676,1.168,0.00
1.68239,1.676,1.168,0.00
1.69253,1.686,1.156,0.00
1.70269,1.689,1.142,0.00
1.71283,1.689,1.142,0.00
1.72327,1.694,1.127,0.00
1.73341,1.694,1.127,0.00
1.74363,1.710,1.127,0.00
1.75377,1.710,1.108,0.00
1.76409,1.728,1.108,0.00
1.77466,1.728,1.083,0.00
1.78482,1.742,1.050,0.00
1.79496,1.742,1.050,0.00
1.80511,1.762,1.022,0.00
1.81525,1.762,1.022,0.00
1.82540,1.779,0.993,0.00
1.83556,1.779,0.993,0.00
1.84571,1.794,0.960,0.00
1.85587,1.794,0.960,0.00
1.86601,1.801,0.924,0.00
1.87623,1.801,0.924,0.00
1.88637,1.796,0.889,0.00
1.89652,1.796,0.889,0.00
1.90670,1.778,0.855,0.00
1.91708,1.778,0.855,0.00
1.92720,1.736,0.818,0.00
1.93736,1.736,0.818,0.00
1.94751,1.683,0.778,0.00
1.95767,1.683,0.778,0.00
1.96782,1.616,0.742,0.00
1.97794,1.616,0.742,0.00
1.98810,1.557,0.708,0.00
1.99825,1.557,0.708,0.00
2.00840,1.528,0.677,0.00
2.01866,1.528,0.677,0.00
2.02881,1.551,0.647,0.00
2.03898,1.551,0.647,0.00
2.04912,1.591,0.620,0.00
2.05925,1.591,0.620,0.00
2.06939,1.654,0.596,0.00
2.07960,1.654,0.596,0.00
2.08974,1.812,0.576,0.00
2.10002,1.812,0.576,0.00
2.11043,2.121,0.556,0.00
2.12068,2.121,0.556,0.00
2.13084,2.556,0.541,0.00
2.14103,2.556,0.541,0.00
2.15120,2.950,0.529,0.00
2.16134,2.950,0.529,0.00
2.17163,3.376,0.520,0.00
2.18186,3.376,0.520,0.00
2.19206,4.005,0.514,0.00
2.20222,4.005,0.514,0.00
2.21248,4.905,0.511,0.00
2.22274,5.925,0.510,0.00
2.23298,5.925,0.510,0.00
2.24308,5.925,0.510,0.00
2.25323,6.957,0.513,0.00
2.26336,8.049,0.520,0.00
2.27392,8.049,0.520,0.00
2.28430,9.270,0.530,0.00
2.29481,9.270,0.530,0.00
2.30489,10.725,0.530,0.00
2.32271,10.725,0.560,0.00
2.33289,12.331,0.560,0.00
2.35454,14.022,0.560,10.50
2.36501,15.734,0.577,10.50
2.38686,17.496,0.609,10.50
2.39699,17.496,0.609,10.50
2.40732,19.264,0.632,10.50
2.42038,19.264,0.663,10.50
2.43053,20.945,0.663,10.50
2.44166,20.945,0.663,10.50
2.45192,22.528,0.690,10.50
2.46197,22.528,0.690,10.50
2.47226,22.528,0.690,10.50
2.48360,22.528,0.690,10.50
2.49374,25.661,0.712,10.50
2.50389,27.188,0.712,10.50
2.51525,27.188,0.730,10.50
2.52542,28.639,0.741,10.50
2.53577,28.639,0.741,10.50
2.54644,29.891,0.741,10.50
2.55680,29.891,0.710,10.50
2.56723,30.940,0.693,10.50
2.59477,30.940,0.720,10.50
2.60495,31.805,0.813,10.50
2.62735,32.878,0.959,10.50
2.63766,32.878,0.959,10.50
2.65904,33.094,1.168,10.50
2.66919,33.036,1.502,10.50
2.69003,33.036,1.502,10.50
2.70026,32.631,1.863,10.50
2.71042,31.914,2.272,10.50
2.72206,31.914,2.272,10.50
2.73228,31.011,2.679,10.50
2.74245,31.011,2.679,10.50
2.75427,29.950,3.074,10.50
2.76444,29.950,3.074,10.50
2.77468,28.736,3.531,10.50
2.78741,28.736,3.923,10.50
2.79762,27.353,3.923,10.50
2.80777,25.681,4.307,10.50
2.81797,25.681,4.307,10.50
2.82815,23.768,4.646,10.50
2.83836,23.768,4.646,10.50
2.85002,21.803,4.933,10.50
2.86073,21.803,4.933,10.50
2.87088,19.824,5.203,10.50
2.89890,19.824,5.447,10.50
2.90906,15.520,5.691,10.50
2.93042,15.520,5.963,10.50
2.94086,13.373,5.963,10.50
2.96264,11.468,6.230,10.50
2.97394,9.558,6.536,10.50
2.99392,9.558,6.536,10.50
3.00411,7.346,6.852,10.50
3.02589,5.144,7.208,10.50
3.03606,3.063,7.547,10.50
3.04620,1.458,7.888,10.50
3.05874,1.458,7.888,11.00
3.06967,-0.222,8.273,11.00
3.07984,-0.222,8.273,11.00
3.09033,-0.222,8.704,11.00
3.10090,-1.987,8.704,11.00
3.11112,-3.454,9.110,11.00
3.12341,-4.328,9.110,11.00
3.13359,-4.328,9.491,11.00
3.14423,-4.706,9.863,11.00
3.15490,-4.706,9.863,11.00
3.16509,-4.886,10.270,11.00
