time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00470,3.708,6.624,0.00
0.01486,3.700,6.621,0.00
0.02503,3.694,6.625,0.00
0.03518,3.694,6.625,0.00
0.04573,3.687,6.623,0.00
0.05620,3.687,6.623,0.00
0.06746,3.687,6.623,0.00
0.07764,3.673,6.627,0.00
0.08780,3.660,6.628,0.00
0.09792,3.660,6.628,0.00
0.10823,3.653,6.630,0.00
0.11844,3.653,6.630,0.00
0.12875,3.654,6.631,0.00
0.14146,3.654,6.631,0.00
0.15196,3.652,6.635,0.00
0.16221,3.652,6.635,0.00
0.17236,3.646,6.634,0.00
0.18278,3.646,6.634,0.00
0.19295,3.639,6.633,0.00
0.20344,3.639,6.633,0.00
0.21378,3.633,6.629,0.00
0.22461,3.633,6.621,0.00
0.23492,3.630,6.621,0.00
0.24508,3.630,6.621,0.00
0.25766,3.630,6.614,0.00
0.26781,3.627,6.609,0.00
0.27797,3.627,6.609,0.00
0.28815,3.627,6.601,0.00
0.29832,3.621,6.601,0.00
0.30848,3.618,6.592,0.00
0.31866,3.618,6.592,0.00
0.32881,3.614,6.580,0.00
0.33897,3.614,6.580,0.00
0.34911,3.614,6.569,0.00
0.36025,3.614,6.569,0.00
0.37059,3.612,6.555,0.00
0.38416,3.612,6.555,0.00
0.39431,3.613,6.545,0.00
0.40449,3.613,6.545,0.00
0.41465,3.618,6.536,0.00
0.42481,3.618,6.536,0.00
0.43497,3.627,6.531,0.00
0.44554,3.627,6.532,0.00
0.45569,3.637,6.532,0.00
0.46602,3.637,6.529,0.00
0.47641,3.647,6.529,0.00
0.48659,3.656,6.528,0.00
0.49672,3.656,6.528,0.00
0.50688,3.667,6.526,0.00
0.51702,3.667,6.526,0.00
0.52716,3.679,6.524,0.00
0.53732,3.679,6.524,0.00
0.54748,3.693,6.519,0.00
0.55761,3.693,6.519,0.00
0.56778,3.709,6.512,0.00
0.57794,3.709,6.512,0.00
0.58823,3.722,6.505,0.00
0.59852,3.722,6.505,0.00
0.60857,3.733,6.497,0.00
0.61877,3.733,6.497,0.00
0.62905,3.746,6.487,0.00
0.63931,3.746,6.487,0.00
0.64944,3.769,6.477,0.00
0.65957,3.769,6.477,0.00
0.66972,3.795,6.467,0.00
0.68114,3.795,6.467,0.00
0.69320,3.812,6.468,0.00
0.70370,3.812,6.467,0.00
0.71383,3.821,6.467,0.00
0.72395,3.821,6.467,0.00
0.73421,3.834,6.472,0.00
0.74437,3.842,6.472,0.00
0.75450,3.842,6.474,0.00
0.76473,3.851,6.474,0.00
0.77486,3.851,6.480,0.00
0.78502,3.869,6.488,0.00
0.79526,3.869,6.488,0.00
0.80541,3.883,6.498,0.00
0.81554,3.883,6.498,0.00
0.82570,3.883,6.498,0.00
0.83584,3.891,6.502,0.00
0.84621,3.891,6.502,0.00
0.85635,3.899,6.506,0.00
0.86650,3.912,6.507,0.00
0.87664,3.912,6.507,0.00
0.88678,3.929,6.506,0.00
0.89693,3.929,6.506,0.00
0.90708,3.929,6.504,0.00
0.91723,3.941,6.504,0.00
0.92738,3.957,6.505,0.00
0.93752,3.957,6.505,0.00
0.94766,3.970,6.504,0.00
0.95807,3.970,6.504,0.00
0.96844,3.980,6.503,0.00
0.97858,3.980,6.503,0.00
0.98875,3.988,6.503,0.00
0.99894,3.988,6.503,0.00
1.00919,3.996,6.505,0.00
1.01950,3.996,6.505,0.00
1.02990,3.999,6.508,0.00
1.04028,3.999,6.508,0.00
1.05043,4.004,6.514,0.00
1.06093,4.004,6.514,0.00
1.07108,4.010,6.522,0.00
1.08124,4.010,6.522,0.00
1.09138,4.015,6.529,0.00
1.10170,4.015,6.537,0.00
1.11186,4.019,6.537,0.00
1.12202,4.019,6.537,0.00
1.13218,4.029,6.544,0.00
1.14235,4.029,6.544,0.00
1.15251,4.038,6.551,0.00
1.16265,4.038,6.551,0.00
1.17280,4.046,6.560,0.00
1.18294,4.049,6.560,0.00
1.19309,4.049,6.566,0.00
1.20325,4.057,6.566,0.00
1.21339,4.057,6.573,0.00
1.22356,4.057,6.573,0.00
1.23372,4.068,6.576,0.00
1.24386,4.070,6.580,0.00
1.25422,4.070,6.580,0.00
1.26442,4.070,6.583,0.00
1.27456,4.066,6.583,0.00
1.28470,4.059,6.586,0.00
1.29485,4.059,6.586,0.00
1.30499,4.058,6.589,0.00
1.31513,4.058,6.589,0.00
1.32528,4.064,6.591,0.00
1.33542,4.064,6.591,0.00
1.34578,4.071,6.595,0.00
1.35594,4.071,6.595,0.00
1.36702,4.067,6.598,0.00
1.37716,4.067,6.598,0.00
1.38731,4.060,6.602,0.00
1.39745,4.060,6.602,0.00
1.40761,4.058,6.601,0.00
1.41776,4.058,6.601,0.00
1.42791,4.055,6.598,0.00
1.43805,4.055,6.598,0.00
1.44877,4.055,6.598,0.00
1.45900,4.055,6.598,0.00
1.46924,4.054,6.600,0.00
1.47955,4.054,6.600,0.00
1.48983,4.049,6.599,0.00
1.49997,4.049,6.599,0.00
1.51040,4.037,6.600,0.00
1.52178,4.037,6.600,0.00
1.53195,4.033,6.597,0.00
1.54335,4.033,6.592,0.00
1.55349,4.036,6.592,0.00
1.56364,4.032,6.592,0.00
1.57378,4.032,6.586,0.00
1.58391,4.031,6.586,0.00
1.59405,4.031,6.578,0.00
1.60521,4.031,6.578,0.00
1.61536,4.030,6.573,0.00
1.62551,4.030,6.573,0.00
1.63566,4.027,6.569,0.00
1.64582,4.027,6.562,0.00
1.65597,4.025,6.562,0.00
1.66613,4.020,6.555,0.00
1.67627,4.020,6.555,0.00
1.68642,4.013,6.550,0.00
1.69657,4.013,6.550,0.00
1.70672,4.013,6.548,0.00
1.71699,4.005,6.548,0.00
1.72734,3.999,6.546,0.00
1.73767,3.999,6.546,0.00
