time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00397,-0.562,0.906,0.00
0.01414,-0.562,0.906,0.00
0.02430,-0.562,0.906,0.00
0.03446,-0.528,0.906,0.00
0.04463,-0.528,0.906,0.00
0.05479,-0.500,0.933,0.00
0.06499,-0.500,0.974,0.00
0.07575,-0.458,0.974,0.00
0.08591,-0.416,1.009,0.00
0.09661,-0.416,1.009,0.00
0.10677,-0.416,1.009,0.00
0.11710,-0.393,1.028,0.00
0.12877,-0.393,1.028,0.00
0.13928,-0.389,1.029,0.00
0.15081,-0.389,1.029,0.00
0.16098,-0.417,1.009,0.00
0.17139,-0.417,1.009,0.00
0.18156,-0.458,0.974,0.00
0.19187,-0.458,0.974,0.00
0.20203,-0.504,0.930,0.00
0.21219,-0.504,0.885,0.00
0.22245,-0.543,0.885,0.00
0.23267,-0.575,0.841,0.00
0.24301,-0.575,0.841,0.00
0.25364,-0.597,0.817,0.00
0.26391,-0.597,0.817,0.00
0.27719,-0.597,0.818,0.00
0.28736,-0.589,0.851,0.00
0.29754,-0.589,0.851,0.00
0.30770,-0.589,0.851,0.00
0.31787,-0.589,0.851,0.00
0.32803,-0.589,0.910,0.00
0.33819,-0.559,0.910,0.00
0.34837,-0.477,0.981,0.00
0.35852,-0.477,1.048,0.00
0.36869,-0.477,1.048,0.00
0.37884,-0.454,1.099,0.00
0.38901,-0.461,1.133,0.00
0.39972,-0.461,1.133,0.00
0.40991,-0.490,1.138,0.00
0.42008,-0.490,1.138,0.00
0.43024,-0.490,1.138,0.00
0.44042,-0.533,1.110,0.00
0.45064,-0.533,1.110,0.00
0.46080,-0.533,1.110,0.00
0.47097,-0.533,1.110,0.00
0.48113,-0.533,1.110,0.00
0.49132,-0.533,1.110,0.00
0.50148,-0.567,1.110,0.00
0.51165,-0.567,1.064,0.00
0.52181,-0.567,1.064,0.00
0.53197,-0.568,1.029,0.00
0.54213,-0.568,1.029,0.00
0.55229,-0.568,1.012,0.00
0.56246,-0.550,1.012,0.00
0.57262,-0.550,1.012,0.00
0.58278,-0.507,1.016,0.00
0.59295,-0.507,1.016,0.00
0.60392,-0.507,1.016,0.00
0.61409,-0.448,1.041,0.00
0.62450,-0.448,1.041,0.00
0.63473,-0.392,1.092,0.00
0.64490,-0.331,1.140,0.00
0.65506,-0.277,1.176,0.00
0.66533,-0.247,1.191,0.00
0.67549,-0.248,1.185,0.00
0.68565,-0.248,1.185,0.00
0.69582,-0.248,1.185,0.00
0.70618,-0.248,1.185,0.00
0.71634,-0.248,1.165,0.00
0.72651,-0.302,1.165,0.00
0.73666,-0.390,1.165,0.00
0.74681,-0.390,1.133,0.00
0.75697,-0.390,1.133,0.00
0.76732,-0.485,1.100,0.00
0.77754,-0.485,1.100,0.00
0.78781,-0.485,1.100,0.00
0.79821,-0.485,1.100,0.00
0.80855,-0.485,1.100,0.00
