time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00219,-1.518,-0.414,0.00
0.01254,-1.534,-0.425,0.00
0.02408,-1.534,-0.425,0.00
0.03424,-1.545,-0.411,0.00
0.04527,-1.545,-0.411,0.00
0.05551,-1.547,-0.390,0.00
0.06598,-1.543,-0.390,0.00
0.07633,-1.543,-0.372,0.00
0.08651,-1.547,-0.326,0.00
0.09666,-1.547,-0.326,0.00
0.10702,-1.558,-0.317,0.00
0.11745,-1.558,-0.317,0.00
0.12826,-1.558,-0.317,0.00
0.13845,-1.564,-0.323,0.00
0.14861,-1.566,-0.357,0.00
0.15882,-1.566,-0.357,0.00
0.16906,-1.572,-0.390,0.00
0.17923,-1.572,-0.390,0.00
0.18938,-1.587,-0.422,0.00
0.19954,-1.587,-0.422,0.00
0.20971,-1.615,-0.463,0.00
0.21988,-1.615,-0.463,0.00
0.23005,-1.651,-0.498,0.00
0.24022,-1.651,-0.498,0.00
0.25038,-1.696,-0.512,0.00
0.26056,-1.696,-0.512,0.00
0.27116,-1.749,-0.491,0.00
0.28146,-1.749,-0.491,0.00
0.29163,-1.809,-0.449,0.00
0.30190,-1.809,-0.449,0.00
0.31226,-1.877,-0.382,0.00
0.32243,-1.877,-0.382,0.00
0.33259,-1.951,-0.313,0.00
0.34276,-1.951,-0.313,0.00
0.35301,-2.028,-0.268,0.00
0.36322,-2.028,-0.268,0.00
0.37338,-2.107,-0.232,0.00
0.38505,-2.107,-0.232,0.00
0.39523,-2.191,-0.199,0.00
0.40546,-2.191,-0.199,0.00
0.41565,-2.279,-0.172,0.00
0.42615,-2.279,-0.172,0.00
0.43649,-2.366,-0.157,0.00
0.44675,-2.366,-0.157,0.00
0.45706,-2.451,-0.166,0.00
0.46713,-2.537,-0.189,0.00
0.47730,-2.537,-0.189,0.00
0.48818,-2.623,-0.189,0.00
0.49832,-2.623,-0.228,0.00
0.50859,-2.717,-0.278,0.00
0.51874,-2.717,-0.278,0.00
0.52899,-2.816,-0.343,0.00
0.53990,-2.816,-0.343,0.00
0.55013,-2.816,-0.343,0.00
0.56149,-2.915,-0.416,0.00
0.57235,-3.000,-0.500,0.00
0.58447,-3.000,-0.500,0.00
0.59467,-3.067,-0.600,0.00
0.60512,-3.067,-0.600,0.00
0.61700,-3.124,-0.706,0.00
0.62708,-3.172,-0.817,0.00
0.63723,-3.172,-0.817,0.00
0.64739,-3.172,-0.817,0.00
0.65856,-3.172,-0.817,0.00
0.66867,-3.210,-0.966,0.00
0.67881,-3.241,-1.114,0.00
0.68897,-3.265,-1.260,0.00
0.69937,-3.265,-1.260,0.00
0.70949,-3.265,-1.260,0.00
0.71964,-3.284,-1.409,0.00
0.72979,-3.300,-1.572,0.00
0.73994,-3.300,-1.572,0.00
0.75034,-3.300,-1.572,0.00
0.76054,-3.300,-1.572,0.00
0.77069,-3.324,-1.751,0.00
0.78105,-3.324,-1.932,0.00
0.79146,-3.331,-2.109,0.00
0.80164,-3.331,-2.109,0.00
0.81199,-3.339,-2.297,0.00
0.82262,-3.339,-2.297,0.00
0.83280,-3.348,-2.450,0.00
0.84295,-3.348,-2.450,0.00
0.85322,-3.355,-2.598,0.00
0.86365,-3.355,-2.598,0.00
0.87381,-3.359,-2.741,0.00
0.88413,-3.359,-2.741,0.00
0.89439,-3.361,-2.871,0.00
0.90462,-3.361,-2.871,0.00
