time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00185,0.000,-0.067,0.00
0.01229,1.132,-0.067,0.00
0.02254,1.132,-0.067,0.00
0.03271,1.138,0.066,0.00
0.04287,1.138,0.066,0.00
0.05304,1.138,0.066,0.00
0.06763,1.110,0.205,0.00
0.07972,1.064,0.205,0.00
0.09127,1.064,0.205,0.00
0.10160,0.910,0.352,0.00
0.11176,0.910,0.352,0.00
0.12192,0.824,0.435,0.00
0.13219,0.824,0.435,0.00
0.14252,0.824,0.435,0.00
0.15275,0.824,0.435,0.00
0.16292,0.762,0.530,0.00
0.17703,0.762,0.530,0.00
0.18749,0.752,0.788,0.00
0.19765,0.765,0.788,0.00
0.20812,0.765,0.788,0.00
0.21819,0.770,0.914,0.00
0.22916,0.746,1.023,0.00
0.23933,0.746,1.023,0.00
0.24949,0.746,1.023,0.00
0.26143,0.746,1.023,0.00
0.27159,0.717,1.179,0.00
0.28562,0.692,1.262,0.00
0.30035,0.666,1.262,0.00
0.31100,0.666,1.262,0.00
0.32119,0.637,1.362,0.00
0.33138,0.595,1.462,0.00
0.34155,0.542,1.542,0.00
0.35328,0.542,1.542,0.00
0.36344,0.542,1.542,0.00
0.37361,0.485,1.605,0.00
0.38407,0.426,1.678,0.00
0.39424,0.358,1.757,0.00
0.40441,0.358,1.757,0.00
0.41457,0.275,1.850,0.00
0.42482,0.275,1.850,0.00
0.43498,0.166,1.963,0.00
0.44524,0.166,1.963,0.00
0.45540,0.030,2.096,0.00
0.46565,0.030,2.096,0.00
0.47641,0.030,2.096,0.00
0.48788,-0.123,2.228,0.00
0.50003,-0.123,2.228,0.00
0.51219,-0.292,2.344,0.00
0.52235,-0.454,2.428,0.00
0.53260,-0.454,2.428,0.00
0.54755,-0.454,2.428,0.00
0.56092,-0.766,2.447,0.00
0.57296,-0.766,2.447,0.00
0.58337,-0.766,2.447,0.00
0.59718,-0.909,2.447,0.00
0.60762,-1.035,2.417,0.00
0.62161,-1.035,2.390,0.00
0.63784,-1.035,2.390,0.00
0.64803,-1.223,2.337,0.00
0.65910,-1.223,2.337,0.00
0.66929,-1.293,2.313,0.00
0.67976,-1.293,2.313,0.00
0.69335,-1.293,2.313,0.00
0.70366,-1.364,2.285,0.00
0.71399,-1.433,2.245,0.00
0.72416,-1.477,2.206,0.00
0.73454,-1.477,2.206,0.00
0.74485,-1.477,2.206,0.00
0.75521,-1.477,2.161,0.00
0.76567,-1.524,2.110,0.00
0.77597,-1.524,2.110,0.00
0.78858,-1.524,2.110,0.00
0.79971,-1.566,2.004,0.00
