time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00194,-5.444,-3.883,0.00
0.01211,-5.444,-3.883,0.00
0.02231,-5.444,-3.883,0.00
0.03283,-5.444,-3.883,0.00
0.04299,-5.429,-3.891,0.00
0.05366,-5.395,-3.893,0.00
0.06400,-5.379,-3.905,0.00
0.07494,-5.359,-3.907,0.00
0.08511,-5.349,-3.919,0.00
0.09527,-5.332,-3.919,0.00
0.10544,-5.332,-3.919,0.00
0.11560,-5.332,-3.919,0.00
0.12577,-5.332,-3.919,0.00
0.13593,-5.332,-3.919,0.00
0.14610,-5.332,-3.919,0.00
0.15626,-5.332,-3.919,0.00
0.16643,-5.332,-3.919,0.00
0.17659,-5.332,-3.919,0.00
0.18675,-5.332,-3.919,0.00
0.19696,-5.332,-3.919,0.00
0.20768,-5.319,-3.919,0.00
0.21785,-5.311,-3.931,0.00
0.22897,-5.309,-3.936,0.00
0.23914,-5.306,-3.936,0.00
0.24952,-5.307,-3.938,0.00
0.25970,-5.340,-3.939,0.00
0.26986,-5.340,-3.940,0.00
0.28002,-5.340,-3.940,0.00
0.29022,-5.340,-3.940,0.00
0.30038,-5.340,-3.940,0.00
0.31056,-5.340,-3.940,0.00
0.32072,-5.340,-3.940,0.00
0.33089,-5.340,-3.940,0.00
0.34106,-5.340,-3.940,0.00
0.35122,-5.340,-3.940,0.00
0.36154,-5.340,-3.940,0.00
0.37215,-5.358,-3.941,0.00
0.38382,-5.377,-3.941,0.00
0.39393,-5.365,-3.943,0.00
0.40476,-5.338,-3.943,0.00
0.41493,-5.297,-3.945,0.00
0.42510,-5.288,-3.946,0.00
0.43544,-5.288,-3.946,0.00
0.44577,-5.288,-3.946,0.00
0.45601,-5.288,-3.946,0.00
0.46620,-5.288,-3.946,0.00
0.47771,-5.288,-3.946,0.00
0.48789,-5.288,-3.946,0.00
0.49805,-5.288,-3.946,0.00
0.50821,-5.288,-3.946,0.00
0.51836,-5.288,-3.946,0.00
