time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00635,-1.639,7.349,0.00
0.02471,-1.638,7.354,0.00
0.03529,-1.638,7.354,0.00
0.04599,-1.637,7.356,0.00
0.05657,-1.637,7.356,0.00
0.06691,-1.632,7.358,0.00
0.07818,-1.632,7.358,0.00
0.08882,-1.635,7.358,0.00
0.09899,-1.634,7.356,0.00
0.10916,-1.634,7.356,0.00
0.11932,-1.630,7.357,0.00
0.12955,-1.630,7.357,0.00
0.13973,-1.631,7.357,0.00
0.14989,-1.631,7.356,0.00
0.16017,-1.637,7.355,0.00
0.17034,-1.637,7.355,0.00
0.18071,-1.637,7.355,0.00
0.19118,-1.637,7.355,0.00
0.20146,-1.637,7.355,0.00
0.21179,-1.637,7.355,0.00
0.22196,-1.640,7.355,0.00
0.23260,-1.640,7.356,0.00
0.24294,-1.642,7.357,0.00
0.25311,-1.644,7.357,0.00
0.26327,-1.644,7.360,0.00
0.27353,-1.644,7.360,0.00
0.28370,-1.644,7.366,0.00
0.29387,-1.644,7.366,0.00
0.30413,-1.648,7.373,0.00
0.31432,-1.648,7.373,0.00
0.32458,-1.648,7.380,0.00
0.33527,-1.652,7.380,0.00
0.34543,-1.656,7.386,0.00
0.35559,-1.658,7.394,0.00
0.36584,-1.658,7.394,0.00
0.37630,-1.658,7.401,0.00
0.38647,-1.665,7.401,0.00
0.39710,-1.665,7.401,0.00
0.40727,-1.676,7.409,0.00
0.41744,-1.685,7.413,0.00
0.42762,-1.685,7.413,0.00
0.43778,-1.685,7.413,0.00
0.44794,-1.689,7.418,0.00
0.45825,-1.691,7.420,0.00
0.46853,-1.691,7.420,0.00
0.47912,-1.694,7.419,0.00
0.48941,-1.694,7.419,0.00
0.49979,-1.697,7.418,0.00
0.51249,-1.697,7.418,0.00
0.52275,-1.699,7.421,0.00
0.53294,-1.699,7.421,0.00
0.54310,-1.699,7.424,0.00
0.55437,-1.699,7.424,0.00
0.56454,-1.704,7.430,0.00
0.57475,-1.704,7.430,0.00
0.58540,-1.712,7.434,0.00
0.59556,-1.713,7.434,0.00
0.60573,-1.713,7.436,0.00
0.61590,-1.713,7.437,0.00
0.62608,-1.712,7.437,0.00
0.63626,-1.712,7.441,0.00
0.64642,-1.715,7.441,0.00
0.65658,-1.720,7.444,0.00
0.66703,-1.720,7.444,0.00
0.67748,-1.722,7.447,0.00
0.68800,-1.722,7.447,0.00
0.69837,-1.723,7.444,0.00
0.70883,-1.723,7.444,0.00
0.71914,-1.723,7.442,0.00
0.72955,-1.726,7.442,0.00
0.73982,-1.730,7.437,0.00
0.75015,-1.730,7.437,0.00
0.76046,-1.730,7.437,0.00
0.77072,-1.734,7.430,0.00
0.78088,-1.737,7.421,0.00
0.79154,-1.737,7.421,0.00
0.80172,-1.737,7.413,0.00
0.81317,-1.734,7.409,0.00
0.82474,-1.734,7.409,0.00
0.83521,-1.734,7.409,0.00
0.84556,-1.734,7.404,0.00
0.85640,-1.736,7.398,0.00
0.86655,-1.736,7.398,0.00
0.87700,-1.736,7.393,0.00
0.88717,-1.736,7.393,0.00
0.89732,-1.740,7.391,0.00
0.90748,-1.740,7.391,0.00
0.91775,-1.749,7.388,0.00
0.92791,-1.749,7.388,0.00
0.93807,-1.757,7.384,0.00
0.94828,-1.757,7.384,0.00
0.95845,-1.754,7.377,0.00
0.96899,-1.754,7.377,0.00
0.97915,-1.751,7.366,0.00
0.98944,-1.751,7.366,0.00
0.99977,-1.752,7.356,0.00
1.01002,-1.752,7.356,0.00
1.02008,-1.756,7.346,0.00
1.03050,-1.756,7.346,0.00
1.04078,-1.762,7.341,0.00
1.05109,-1.762,7.341,0.00
1.06117,-1.767,7.334,0.00
1.07151,-1.767,7.334,0.00
1.08177,-1.768,7.330,0.00
1.09192,-1.768,7.330,0.00
1.10208,-1.765,7.324,0.00
1.11242,-1.761,7.317,0.00
1.12270,-1.761,7.317,0.00
1.13288,-1.761,7.317,0.00
1.14372,-1.757,7.311,0.00
1.15387,-1.752,7.308,0.00
1.16421,-1.752,7.308,0.00
1.17437,-1.744,7.307,0.00
1.18453,-1.744,7.307,0.00
