time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00261,-1.121,2.319,0.00
0.01345,-1.126,2.319,0.00
0.02380,-1.126,2.318,0.00
0.03421,-1.127,2.317,0.00
0.04494,-1.127,2.317,0.00
0.05532,-1.128,2.318,0.00
0.06750,-1.128,2.318,0.00
0.07765,-1.129,2.319,0.00
0.09121,-1.129,2.319,0.00
0.10160,-1.127,2.320,0.00
0.11193,-1.127,2.320,0.00
0.12664,-1.126,2.320,0.00
0.13862,-1.126,2.321,0.00
0.14893,-1.126,2.321,0.00
0.16103,-1.130,2.321,0.00
0.17120,-1.136,2.322,0.00
0.18156,-1.136,2.322,0.00
0.19186,-1.136,2.322,0.00
0.20206,-1.143,2.325,0.00
0.21225,-1.143,2.325,0.00
0.22244,-1.149,2.325,0.00
0.23261,-1.155,2.330,0.00
0.24302,-1.155,2.334,0.00
0.25324,-1.161,2.338,0.00
0.26345,-1.161,2.338,0.00
0.27360,-1.163,2.344,0.00
0.28377,-1.163,2.344,0.00
0.29468,-1.163,2.344,0.00
0.30795,-1.168,2.357,0.00
0.31811,-1.174,2.357,0.00
0.32869,-1.174,2.357,0.00
0.34023,-1.181,2.363,0.00
0.35062,-1.184,2.370,0.00
0.36129,-1.184,2.370,0.00
0.37154,-1.184,2.370,0.00
0.38237,-1.184,2.377,0.00
0.39254,-1.184,2.383,0.00
0.40272,-1.184,2.383,0.00
0.41288,-1.184,2.383,0.00
0.42320,-1.190,2.386,0.00
0.43589,-1.190,2.386,0.00
0.44609,-1.190,2.389,0.00
0.45644,-1.193,2.389,0.00
0.46858,-1.195,2.391,0.00
0.47920,-1.195,2.391,0.00
0.49030,-1.196,2.393,0.00
0.50046,-1.196,2.393,0.00
0.51063,-1.197,2.392,0.00
0.52088,-1.197,2.392,0.00
0.53209,-1.197,2.392,0.00
0.54225,-1.201,2.390,0.00
0.55257,-1.204,2.389,0.00
0.56276,-1.204,2.389,0.00
0.57296,-1.206,2.388,0.00
0.58308,-1.206,2.388,0.00
0.59425,-1.207,2.389,0.00
0.60450,-1.207,2.389,0.00
0.61485,-1.207,2.385,0.00
0.62514,-1.207,2.385,0.00
0.63532,-1.205,2.386,0.00
0.64571,-1.205,2.386,0.00
0.65656,-1.201,2.390,0.00
0.66698,-1.201,2.390,0.00
0.67715,-1.196,2.392,0.00
0.68737,-1.196,2.392,0.00
0.69763,-1.192,2.393,0.00
0.70837,-1.192,2.393,0.00
0.71876,-1.189,2.394,0.00
0.72914,-1.189,2.394,0.00
0.73943,-1.189,2.393,0.00
0.74988,-1.189,2.393,0.00
0.76019,-1.192,2.385,0.00
0.77035,-1.196,2.385,0.00
0.78067,-1.196,2.381,0.00
0.79204,-1.196,2.381,0.00
0.80233,-1.197,2.375,0.00
0.81281,-1.204,2.370,0.00
0.82526,-1.204,2.370,0.00
0.83628,-1.205,2.366,0.00
0.84663,-1.205,2.366,0.00
0.85694,-1.203,2.366,0.00
0.86711,-1.203,2.365,0.00
0.87728,-1.202,2.366,0.00
0.88745,-1.202,2.366,0.00
0.89840,-1.203,2.367,0.00
0.90869,-1.206,2.367,0.00
0.91886,-1.206,2.368,0.00
0.92903,-1.206,2.368,0.00
0.93919,-1.206,2.368,0.00
0.94973,-1.206,2.368,0.00
0.96029,-1.215,2.365,0.00
0.97069,-1.218,2.358,0.00
0.98087,-1.218,2.358,0.00
0.99128,-1.218,2.358,0.00
1.00166,-1.221,2.352,0.00
1.01468,-1.221,2.352,0.00
1.02485,-1.221,2.352,0.00
1.03854,-1.212,2.339,0.00
1.04955,-1.212,2.339,0.00
1.05975,-1.213,2.332,0.00
1.06991,-1.216,2.332,0.00
1.08008,-1.216,2.325,0.00
1.09024,-1.219,2.325,0.00
1.10039,-1.219,2.320,0.00
1.11057,-1.220,2.320,0.00
1.12100,-1.220,2.315,0.00
1.13120,-1.219,2.315,0.00
1.14157,-1.219,2.310,0.00
1.15157,-1.219,2.310,0.00
1.16240,-1.219,2.309,0.00
1.17273,-1.219,2.309,0.00
1.18305,-1.219,2.309,0.00
1.19347,-1.218,2.310,0.00
1.20368,-1.218,2.310,0.00
1.21383,-1.218,2.309,0.00
1.22398,-1.213,2.309,0.00
1.23436,-1.213,2.309,0.00
1.24452,-1.206,2.309,0.00
1.25467,-1.206,2.312,0.00
