time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00190,-6.529,-2.962,0.00
0.01212,-6.529,-2.962,0.00
0.02232,-6.546,-2.966,0.00
0.03262,-6.546,-2.966,0.00
0.04279,-6.546,-2.972,0.00
0.05305,-6.546,-2.972,0.00
0.06359,-6.557,-2.974,0.00
0.07384,-6.557,-2.974,0.00
0.08401,-6.571,-2.972,0.00
0.09422,-6.571,-2.972,0.00
0.10444,-6.579,-2.970,0.00
0.11460,-6.579,-2.970,0.00
0.12476,-6.575,-2.966,0.00
0.13497,-6.575,-2.966,0.00
0.14513,-6.557,-2.962,0.00
0.15528,-6.557,-2.955,0.00
0.16544,-6.559,-2.955,0.00
0.17563,-6.590,-2.945,0.00
0.18579,-6.590,-2.945,0.00
0.19599,-6.610,-2.930,0.00
0.20627,-6.610,-2.930,0.00
0.21644,-6.593,-2.930,0.00
0.22663,-6.593,-2.914,0.00
0.23681,-6.593,-2.914,0.00
0.24698,-6.549,-2.899,0.00
0.25821,-6.549,-2.899,0.00
0.26851,-6.503,-2.882,0.00
0.27867,-6.501,-2.866,0.00
0.28889,-6.501,-2.866,0.00
0.29906,-6.532,-2.854,0.00
0.30924,-6.532,-2.854,0.00
0.31962,-6.530,-2.846,0.00
0.32979,-6.530,-2.846,0.00
0.33997,-6.521,-2.838,0.00
0.35012,-6.521,-2.838,0.00
0.36031,-6.530,-2.833,0.00
0.37048,-6.530,-2.833,0.00
0.38067,-6.542,-2.829,0.00
0.39083,-6.542,-2.829,0.00
0.40101,-6.542,-2.829,0.00
0.41117,-6.542,-2.829,0.00
0.42134,-6.582,-2.829,0.00
0.43153,-6.582,-2.829,0.00
0.44172,-6.582,-2.829,0.00
0.45187,-6.582,-2.829,0.00
0.46204,-6.582,-2.829,0.00
0.47221,-6.594,-2.829,0.00
0.48312,-6.572,-2.830,0.00
0.49375,-6.572,-2.830,0.00
0.50392,-6.568,-2.834,0.00
0.51409,-6.568,-2.834,0.00
0.52425,-6.582,-2.836,0.00
0.53455,-6.582,-2.836,0.00
0.54471,-6.599,-2.839,0.00
0.55599,-6.599,-2.839,0.00
0.56621,-6.614,-2.843,0.00
0.57642,-6.614,-2.843,0.00
0.58663,-6.634,-2.846,0.00
0.59678,-6.662,-2.852,0.00
