time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.05812,0.544,69.144,0.00
0.07119,0.548,69.144,0.00
0.08156,0.548,69.144,0.00
0.09204,0.548,69.144,0.00
0.10237,0.558,69.144,0.00
0.11497,0.572,69.144,0.00
0.12543,0.572,69.144,0.00
0.13726,0.590,69.144,0.00
0.14793,0.590,69.144,0.00
0.15832,0.607,69.144,0.00
0.17005,0.627,69.144,0.00
0.18019,0.627,69.144,0.00
0.19054,0.627,69.144,0.00
0.20069,0.644,69.144,0.00
0.21119,0.644,69.144,0.00
0.22176,0.659,69.144,0.00
0.23282,0.659,69.144,0.00
0.24298,0.675,69.144,0.00
0.25319,0.689,69.144,0.00
0.26371,0.689,69.144,0.00
0.27386,0.696,69.144,0.00
0.28400,0.696,69.144,0.00
0.29476,0.700,69.144,0.00
0.30569,0.700,69.144,0.00
0.31642,0.705,69.144,0.00
0.33053,0.708,69.144,0.00
0.34121,0.708,69.144,0.00
0.35391,0.708,69.144,0.00
0.36421,0.711,69.144,0.00
0.37497,0.707,69.144,0.00
0.38532,0.707,69.144,0.00
0.39652,0.701,69.144,0.00
0.40913,0.701,69.144,0.00
0.41950,0.688,69.144,0.00
0.43052,0.688,69.144,0.00
0.44066,0.674,69.144,0.00
0.45100,0.661,69.144,0.00
0.46165,0.661,69.144,0.00
0.47182,0.649,69.144,0.00
0.48311,0.649,69.144,0.00
0.49382,0.637,69.144,0.00
0.50479,0.637,69.144,0.00
0.51590,0.627,69.144,0.00
0.52612,0.627,69.144,0.00
0.53717,0.621,69.144,0.00
0.54937,0.621,69.144,0.00
0.55980,0.616,69.144,0.00
0.57069,0.616,69.144,0.00
0.58199,0.613,69.144,0.00
0.59245,0.604,69.144,0.00
0.60281,0.604,69.144,0.00
0.61323,0.591,69.144,0.00
0.62356,0.591,69.144,0.00
0.63372,0.580,69.144,0.00
0.64387,0.580,69.144,0.00
0.65414,0.576,69.144,0.00
0.66512,0.576,69.144,0.00
0.67587,0.568,69.144,0.00
0.68601,0.568,69.144,0.00
0.69738,0.560,69.144,0.00
0.71169,0.558,69.144,0.00
0.72183,0.558,69.144,0.00
0.73206,0.558,69.144,0.00
0.74222,0.555,69.144,0.00
0.75245,0.550,69.144,0.00
0.76259,0.550,69.144,0.00
0.77422,0.547,69.144,0.00
0.78442,0.547,69.144,0.00
0.79479,0.543,69.144,0.00
0.80491,0.543,69.144,0.00
0.81516,0.538,69.144,0.00
0.82541,0.538,69.144,0.00
0.83557,0.536,69.144,0.00
0.84589,0.536,69.144,0.00
0.85611,0.538,69.144,0.00
0.86645,0.538,69.144,0.00
0.87661,0.541,69.144,0.00
0.88740,0.541,69.144,0.00
0.89773,0.549,69.144,0.00
