time,old_sh_el_deg,sh_el_deg,stim_curr
1.90333,9.621,9.621,0.00
1.91466,9.621,9.621,0.00
1.92483,9.611,9.611,0.00
1.93499,9.611,9.611,0.00
1.94521,9.599,9.599,0.00
1.95537,9.599,9.599,0.00
1.96552,9.586,9.586,0.00
1.97568,9.586,9.586,0.00
1.98583,9.572,9.572,0.00
1.99620,9.572,9.572,0.00
2.00640,9.555,9.555,0.00
2.01659,9.555,9.555,0.00
2.02669,9.542,9.542,0.00
2.03723,9.542,9.542,0.00
2.04759,9.536,9.536,0.00
2.05795,9.536,9.538,0.00
2.06865,9.538,9.538,0.00
2.07881,9.538,9.547,0.00
2.08895,9.547,9.547,0.00
2.09932,9.547,9.557,0.00
2.10976,9.557,9.557,0.00
2.12011,9.557,9.570,0.00
2.13045,9.570,9.570,0.00
2.14092,9.570,9.589,0.00
2.15110,9.589,9.589,0.00
2.16149,9.603,9.603,0.00
2.17165,9.603,9.603,0.00
2.18184,9.603,9.607,0.00
2.19200,9.607,9.607,0.00
2.20217,9.607,9.607,0.00
2.21239,9.603,9.603,0.00
2.22266,9.603,9.596,0.00
2.23302,9.596,9.596,0.00
2.24357,9.596,9.591,0.00
2.25389,9.591,9.591,0.00
2.26395,9.591,9.591,0.00
2.27431,9.591,9.591,0.00
2.28445,9.591,9.596,0.00
2.29463,9.596,9.596,0.00
2.30480,9.596,9.596,0.00
2.31534,9.606,9.606,0.00
2.32550,9.627,9.627,0.00
2.33579,9.627,9.627,0.00
2.34596,9.666,9.666,0.00
2.35627,9.666,9.666,0.00
2.36643,9.725,9.725,0.00
2.37662,9.725,9.803,0.00
2.38678,9.803,9.803,0.00
2.39697,9.803,9.803,0.00
2.40712,9.803,9.901,0.00
2.41729,9.901,9.991,0.00
2.42784,9.991,9.991,0.00
2.43834,9.991,10.048,0.00
2.45891,10.048,10.056,0.00
2.46921,10.056,10.056,0.00
2.48908,10.056,10.056,24.00
2.49928,10.017,10.017,24.00
2.50944,9.914,9.914,24.00
2.52092,9.914,9.914,24.00
2.53108,9.884,9.884,24.00
2.54164,9.884,10.029,24.00
2.55304,10.029,10.029,24.00
2.56320,10.300,10.300,24.00
2.57346,10.300,10.300,24.00
2.58483,10.300,10.640,24.00
2.59668,10.640,10.640,24.00
2.60700,11.051,11.051,24.00
2.61732,11.051,11.593,24.00
2.62782,11.593,11.593,24.00
2.63880,11.593,11.593,24.00
2.66432,11.593,12.228,24.00
2.67451,12.859,12.859,24.00
2.69652,12.859,13.439,24.00
