time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00497,-1.820,4.243,0.00
0.01520,-1.828,4.243,0.00
0.02538,-1.828,4.243,0.00
0.03626,-1.839,4.233,0.00
0.04643,-1.846,4.225,0.00
0.05659,-1.846,4.225,0.00
0.06676,-1.846,4.225,0.00
0.07715,-1.846,4.219,0.00
0.08744,-1.847,4.212,0.00
0.09772,-1.847,4.212,0.00
0.10787,-1.847,4.212,0.00
0.11805,-1.850,4.205,0.00
0.12821,-1.850,4.205,0.00
0.14044,-1.850,4.205,0.00
0.15078,-1.850,4.200,0.00
0.16159,-1.850,4.195,0.00
0.17721,-1.854,4.195,0.00
0.18832,-1.860,4.178,0.00
0.19863,-1.860,4.178,0.00
0.20916,-1.857,4.168,0.00
0.21932,-1.857,4.168,0.00
0.23145,-1.851,4.156,0.00
0.24349,-1.853,4.144,0.00
0.25792,-1.853,4.144,0.00
0.26808,-1.843,4.135,0.00
0.27834,-1.843,4.135,0.00
0.28873,-1.834,4.125,0.00
0.29894,-1.834,4.125,0.00
0.30967,-1.836,4.119,0.00
0.32254,-1.836,4.119,0.00
0.33292,-1.836,4.117,0.00
0.34325,-1.836,4.117,0.00
0.35498,-1.828,4.117,0.00
0.36537,-1.823,4.109,0.00
0.38127,-1.823,4.096,0.00
0.39486,-1.824,4.088,0.00
0.40552,-1.824,4.086,0.00
0.42209,-1.823,4.083,0.00
0.43247,-1.823,4.083,0.00
0.44263,-1.823,4.083,0.00
0.45368,-1.824,4.083,0.00
0.47257,-1.829,4.081,0.00
0.48278,-1.832,4.076,0.00
0.49337,-1.832,4.076,0.00
0.50704,-1.832,4.077,0.00
0.51808,-1.832,4.077,0.00
0.53037,-1.836,4.078,0.00
0.54055,-1.836,4.078,0.00
0.55101,-1.844,4.077,0.00
0.56175,-1.844,4.077,0.00
0.57254,-1.848,4.077,0.00
0.58589,-1.848,4.080,0.00
0.59606,-1.853,4.080,0.00
0.60623,-1.853,4.080,0.00
0.61992,-1.853,4.082,0.00
0.63165,-1.859,4.087,0.00
0.64548,-1.860,4.093,0.00
0.65564,-1.860,4.093,0.00
0.66882,-1.860,4.093,0.00
0.67916,-1.856,4.096,0.00
0.68964,-1.858,4.102,0.00
0.70029,-1.858,4.102,0.00
0.71071,-1.858,4.102,0.00
