time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.03529,-7.776,2.878,0.00
0.04547,-7.776,2.878,0.00
0.05852,-7.787,2.864,0.00
0.06868,-7.787,2.864,0.00
0.07884,-7.787,2.864,0.00
0.08900,-7.799,2.847,0.00
0.09916,-7.799,2.847,0.00
0.10934,-7.799,2.847,0.00
0.11970,-7.808,2.829,0.00
0.13094,-7.829,2.791,0.00
0.14114,-7.829,2.791,0.00
0.15192,-7.829,2.791,0.00
0.16390,-7.829,2.764,0.00
0.17605,-7.831,2.764,0.00
0.18729,-7.832,2.731,0.00
0.19747,-7.834,2.697,0.00
0.20896,-7.834,2.697,0.00
0.22831,-7.834,2.697,0.00
0.23967,-7.834,2.697,0.00
0.25082,-7.841,2.628,0.00
0.26289,-7.841,2.628,0.00
0.27305,-7.841,2.628,0.00
0.28430,-7.843,2.583,0.00
0.29473,-7.843,2.542,0.00
0.31138,-7.835,2.501,0.00
0.32195,-7.828,2.461,0.00
0.33227,-7.828,2.461,0.00
0.34242,-7.828,2.461,0.00
0.35322,-7.828,2.461,0.00
0.36346,-7.835,2.420,0.00
0.37390,-7.846,2.338,0.00
0.38455,-7.836,2.338,0.00
0.40397,-7.836,2.338,0.00
0.41467,-7.824,2.300,0.00
0.43099,-7.824,2.300,0.00
0.44506,-7.826,2.258,0.00
0.45704,-7.842,2.223,0.00
0.47341,-7.850,2.189,0.00
0.49444,-7.850,2.189,0.00
0.50978,-7.830,2.155,0.00
0.52027,-7.830,2.120,0.00
0.53120,-7.832,2.084,0.00
0.54152,-7.832,2.084,0.00
0.55409,-7.832,2.051,0.00
0.56437,-7.828,2.021,0.00
0.57863,-7.828,2.021,0.00
0.59027,-7.828,2.021,0.00
0.60582,-7.826,1.965,0.00
0.63765,-7.821,1.924,0.00
0.64833,-7.821,1.924,0.00
0.66291,-7.821,1.924,0.00
0.68401,-7.822,1.905,0.00
0.70203,-7.822,1.892,0.00
0.71224,-7.824,1.892,0.00
0.73286,-7.824,1.885,0.00
0.74329,-7.837,1.866,0.00
0.75824,-7.837,1.866,0.00
0.76932,-7.837,1.866,0.00
0.78372,-7.842,1.868,0.00
0.79516,-7.842,1.868,0.00
0.81476,-7.842,1.868,0.00
0.82504,-7.838,1.873,0.00
0.83798,-7.842,1.873,0.00
0.85770,-7.843,1.871,0.00
0.86950,-7.843,1.871,0.00
0.88517,-7.837,1.867,0.00
0.89566,-7.836,1.867,0.00
0.90947,-7.836,1.867,0.00
0.91995,-7.844,1.868,0.00
0.93146,-7.844,1.868,0.00
0.94496,-7.850,1.869,0.00
0.95709,-7.857,1.870,0.00
0.98051,-7.865,1.871,0.00
0.99142,-7.865,1.871,0.00
1.00171,-7.869,1.869,0.00
1.01264,-7.872,1.869,0.00
1.02510,-7.872,1.869,0.00
1.04101,-7.886,1.871,0.00
1.05757,-7.886,1.871,0.00
1.06828,-7.882,1.876,0.00
1.08421,-7.882,1.876,0.00
1.09831,-7.882,1.876,0.00
1.10910,-7.881,1.884,0.00
1.11929,-7.881,1.884,0.00
1.12993,-7.881,1.884,0.00
1.14028,-7.881,1.884,0.00
1.15069,-7.881,1.890,0.00
1.16129,-7.893,1.890,0.00
1.18059,-7.885,1.899,0.00
1.19482,-7.859,1.920,0.00
1.20498,-7.848,1.920,0.00
1.21515,-7.848,1.920,0.00
1.22583,-7.848,1.920,0.00
1.23608,-7.848,1.920,0.00
1.24623,-7.848,1.920,0.00
1.25649,-7.848,1.920,0.00
1.27397,-7.848,1.920,0.00
1.28487,-7.853,1.932,0.00
1.29531,-7.845,1.947,0.00
1.31130,-7.845,1.947,0.00
1.32153,-7.829,1.961,0.00
1.33192,-7.820,1.974,0.00
1.34246,-7.815,1.990,0.00
1.35780,-7.807,2.002,0.00
1.36795,-7.802,2.024,0.00
1.37869,-7.802,2.024,0.00
1.38991,-7.804,2.039,0.00
1.40369,-7.800,2.051,0.00
1.41436,-7.796,2.058,0.00
1.42452,-7.789,2.066,0.00
1.43468,-7.789,2.066,0.00
1.44498,-7.789,2.066,0.00
1.45631,-7.783,2.077,0.00
1.46648,-7.779,2.090,0.00
1.47692,-7.779,2.090,0.00
1.48717,-7.779,2.102,0.00
1.49809,-7.779,2.102,0.00
1.50954,-7.779,2.102,0.00
1.51864,-7.780,2.110,0.00
1.52881,-7.779,2.115,0.00
1.53897,-7.779,2.115,0.00
1.54933,-7.779,2.115,0.00
1.55950,-7.778,2.123,0.00
1.56967,-7.778,2.123,0.00
1.57983,-7.778,2.123,0.00
1.59441,-7.778,2.123,0.00
1.60458,-7.751,2.129,0.00
1.61475,-7.696,2.135,0.00
1.62950,-7.645,2.138,0.00
1.64057,-7.645,2.141,0.00
1.65423,-7.605,2.141,0.00
1.66507,-7.383,2.140,0.00
1.67531,-7.383,2.137,0.00
1.68600,-7.252,2.135,0.00
1.69652,-7.252,2.135,0.00
1.70674,-7.079,2.133,0.00
1.71694,-7.079,2.133,0.00
1.72732,-6.782,2.129,0.00
1.73752,-6.782,2.129,0.00
1.74822,-6.362,2.123,0.00
1.75870,-6.362,2.123,0.00
1.76901,-6.362,2.123,0.00
1.77920,-5.582,2.113,0.00
1.78979,-4.798,2.100,0.00
1.80080,-3.535,2.087,0.00
1.81108,-3.535,2.087,0.00
1.82382,-0.285,2.072,0.00
1.83398,-0.285,2.072,0.00
1.84438,-0.285,2.072,0.00
1.86311,2.239,2.060,0.00
1.87356,5.241,2.035,0.00
1.88372,5.241,2.035,0.00
1.89391,6.819,2.027,0.00
1.90434,6.819,2.027,0.00
1.91450,9.037,2.019,0.00
1.92467,9.037,2.019,0.00
1.93498,11.591,2.019,0.00
1.95542,13.892,2.016,0.00
1.96578,13.892,2.016,0.00
1.98798,16.004,2.019,11.00
1.99826,16.004,2.019,11.00
2.00849,18.308,2.018,11.00
2.01865,18.308,2.018,11.50
2.02884,20.817,2.013,11.50
2.03927,23.309,2.003,11.50
2.05102,23.309,1.978,11.50
2.06119,25.683,1.978,11.50
2.07135,25.683,1.978,11.50
2.09887,30.116,1.943,11.50
2.11590,30.116,1.904,11.50
2.13545,32.153,1.912,11.50
2.14562,34.154,1.912,11.50
2.16235,36.114,1.912,11.50
2.17252,37.897,1.928,11.50
2.18290,37.897,1.928,11.50
2.19397,37.897,1.928,11.50
2.20424,39.383,1.928,11.50
2.21626,40.472,1.919,11.50
2.22720,40.472,1.919,11.50
2.24016,40.472,1.919,11.50
2.25037,41.163,1.912,11.50
2.26289,41.163,1.912,11.50
2.27313,41.535,1.919,11.50
2.28347,41.535,1.950,11.50
2.31115,41.601,1.950,11.50
2.32136,40.827,2.022,11.50
2.37243,40.827,2.049,12.00
2.38613,37.478,2.095,12.00
2.40024,37.478,2.095,12.00
2.41897,35.886,2.193,12.00
2.42914,35.886,2.193,12.00
2.45657,30.117,2.453,12.00
2.46695,28.044,2.579,12.00
2.48335,28.044,2.707,12.00
2.49413,28.044,2.707,12.00
2.50435,25.889,2.871,12.00
2.53294,25.889,2.871,12.50
2.54313,21.198,3.194,12.50
2.56446,18.662,3.374,12.50
2.57467,18.662,3.374,12.50
2.59456,16.096,3.557,12.50
2.60568,16.096,3.557,12.50
2.61675,13.577,3.754,12.50
2.62904,11.021,3.960,13.00
