time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00845,3.472,0.430,0.00
0.01876,3.385,0.440,0.00
0.02893,3.345,0.442,0.00
0.03933,3.345,0.442,0.00
0.04949,3.305,0.441,0.00
0.05974,3.305,0.441,0.00
0.06991,3.262,0.444,0.00
0.08006,3.262,0.444,0.00
0.09089,3.210,0.437,0.00
0.10120,3.210,0.425,0.00
0.11152,3.155,0.425,0.00
0.12336,3.155,0.425,0.00
0.13363,3.100,0.407,0.00
0.14606,3.050,0.386,0.00
0.15622,3.050,0.386,0.00
0.16639,3.050,0.364,0.00
0.17788,2.995,0.364,0.00
0.18804,2.995,0.344,0.00
0.19821,2.944,0.344,0.00
0.20837,2.887,0.320,0.00
0.21854,2.887,0.320,0.00
0.23040,2.832,0.291,0.00
0.24056,2.832,0.291,0.00
0.25074,2.832,0.263,0.00
0.26101,2.774,0.263,0.00
0.27134,2.774,0.263,0.00
0.28201,2.774,0.263,0.00
0.29252,2.669,0.233,0.00
0.30268,2.629,0.233,0.00
0.31308,2.629,0.191,0.00
0.32547,2.598,0.149,0.00
0.33584,2.598,0.149,0.00
0.34617,2.581,0.149,0.00
0.35634,2.581,0.099,0.00
0.36699,2.577,0.041,0.00
0.37844,2.577,0.041,0.00
0.38861,2.579,-0.016,0.00
0.39900,2.579,-0.016,0.00
0.40928,2.594,-0.074,0.00
0.42146,2.594,-0.074,0.00
0.43165,2.617,-0.127,0.00
0.44183,2.617,-0.127,0.00
0.45200,2.642,-0.178,0.00
0.46216,2.642,-0.178,0.00
0.47233,2.662,-0.236,0.00
0.48250,2.662,-0.236,0.00
0.49267,2.676,-0.286,0.00
0.50300,2.676,-0.286,0.00
0.51316,2.689,-0.333,0.00
0.52349,2.702,-0.375,0.00
0.53365,2.702,-0.375,0.00
0.54398,2.702,-0.375,0.00
0.55598,2.715,-0.418,0.00
0.56699,2.727,-0.451,0.00
0.57716,2.727,-0.451,0.00
0.58732,2.727,-0.451,0.00
0.59749,2.737,-0.479,0.00
0.60765,2.741,-0.504,0.00
0.61782,2.741,-0.504,0.00
0.62804,2.751,-0.530,0.00
0.63858,2.751,-0.530,0.00
0.64905,2.734,-0.549,0.00
0.65921,2.734,-0.549,0.00
0.66938,2.712,-0.564,0.00
0.67958,2.712,-0.564,0.00
0.69008,2.694,-0.574,0.00
0.70022,2.694,-0.574,0.00
0.71028,2.668,-0.579,0.00
0.72044,2.668,-0.579,0.00
0.73107,2.630,-0.576,0.00
0.74143,2.630,-0.576,0.00
0.75175,2.584,-0.557,0.00
0.76192,2.584,-0.533,0.00
0.77208,2.540,-0.533,0.00
0.78247,2.540,-0.491,0.00
0.79410,2.503,-0.491,0.00
0.80427,2.470,-0.454,0.00
0.81639,2.470,-0.454,0.00
0.82740,2.428,-0.435,0.00
0.83685,2.428,-0.435,0.00
0.84711,2.375,-0.415,0.00
0.85729,2.375,-0.415,0.00
0.86752,2.307,-0.392,0.00
0.87768,2.307,-0.392,0.00
0.88796,2.221,-0.370,0.00
0.89826,2.221,-0.370,0.00
0.90842,2.124,-0.358,0.00
0.91998,2.124,-0.358,0.00
0.93018,2.089,-0.349,0.00
0.94081,2.089,-0.349,0.00
0.95099,2.048,-0.340,0.00
0.96115,2.048,-0.340,0.00
0.97170,2.042,-0.317,0.00
0.98168,2.042,-0.317,0.00
0.99185,2.035,-0.266,0.00
1.00205,2.035,-0.266,0.00
1.01223,2.027,-0.211,0.00
1.02240,2.027,-0.211,0.00
1.03384,2.032,-0.170,0.00
1.04401,2.018,-0.170,0.00
1.05417,2.018,-0.154,0.00
1.06650,2.000,-0.175,0.00
1.07666,2.000,-0.175,0.00
1.08693,2.007,-0.194,0.00
1.09720,2.007,-0.194,0.00
1.10737,2.019,-0.214,0.00
1.11762,2.019,-0.214,0.00
1.12812,2.027,-0.243,0.00
1.13896,2.027,-0.243,0.00
1.14912,2.023,-0.266,0.00
1.15929,2.023,-0.283,0.00
1.16958,2.000,-0.283,0.00
1.17978,2.000,-0.283,0.00
1.18993,1.966,-0.311,0.00
1.20009,1.966,-0.311,0.00
1.21034,1.932,-0.334,0.00
1.22071,1.916,-0.334,0.00
