time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00520,-0.633,0.925,0.00
0.01581,-0.728,0.925,0.00
0.02630,-0.837,0.996,0.00
0.03695,-0.837,1.048,0.00
0.04713,-1.023,1.089,0.00
0.05746,-1.023,1.089,0.00
0.06800,-1.023,1.089,0.00
0.07836,-1.023,1.089,0.00
0.08852,-1.023,1.089,0.00
0.09868,-1.075,1.128,0.00
0.10893,-1.075,1.128,0.00
0.11910,-1.100,1.128,0.00
0.12928,-1.111,1.211,0.00
0.13947,-1.118,1.262,0.00
0.15061,-1.126,1.262,0.00
0.16079,-1.126,1.318,0.00
0.17130,-1.126,1.318,0.00
0.18146,-1.149,1.342,0.00
0.19163,-1.149,1.342,0.00
0.20187,-1.185,1.330,0.00
0.21208,-1.185,1.330,0.00
0.22224,-1.227,1.285,0.00
0.23259,-1.227,1.207,0.00
0.24299,-1.271,1.207,0.00
0.25316,-1.292,1.207,0.00
0.26333,-1.292,1.099,0.00
0.27349,-1.277,0.971,0.00
0.28644,-1.277,0.971,0.00
0.29663,-1.244,0.842,0.00
0.30820,-1.194,0.725,0.00
0.31840,-1.194,0.725,0.00
0.32862,-1.149,0.656,0.00
0.33879,-1.149,0.656,0.00
0.34895,-1.127,0.618,0.00
0.35912,-1.127,0.618,0.00
0.36931,-1.127,0.618,0.00
0.37999,-1.136,0.602,0.00
0.39050,-1.167,0.609,0.00
0.40071,-1.167,0.609,0.00
0.41092,-1.167,0.609,0.00
0.42113,-1.167,0.609,0.00
0.43125,-1.208,0.640,0.00
0.44141,-1.208,0.640,0.00
0.45158,-1.239,0.640,0.00
0.46174,-1.247,0.738,0.00
0.47209,-1.242,0.779,0.00
0.48293,-1.242,0.779,0.00
0.49310,-1.226,0.794,0.00
0.50326,-1.226,0.794,0.00
0.51345,-1.226,0.794,0.00
0.52362,-1.214,0.783,0.00
0.53391,-1.208,0.747,0.00
0.54410,-1.208,0.747,0.00
0.55426,-1.205,0.697,0.00
0.56446,-1.205,0.697,0.00
0.57462,-1.194,0.649,0.00
0.58492,-1.165,0.614,0.00
0.59610,-1.165,0.614,0.00
0.60653,-1.165,0.614,0.00
0.61688,-1.125,0.589,0.00
0.62705,-1.070,0.589,0.00
0.63768,-1.070,0.559,0.00
0.64786,-1.008,0.559,0.00
0.65802,-1.008,0.523,0.00
0.66820,-1.008,0.523,0.00
0.68012,-0.944,0.485,0.00
0.69029,-0.944,0.485,0.00
0.70054,-0.877,0.449,0.00
0.71371,-0.877,0.449,0.00
0.72392,-0.808,0.403,0.00
0.73437,-0.808,0.403,0.00
0.74454,-0.747,0.355,0.00
0.75471,-0.696,0.315,0.00
0.76488,-0.641,0.315,0.00
0.77505,-0.641,0.288,0.00
0.78521,-0.641,0.288,0.00
0.79567,-0.588,0.263,0.00
0.80844,-0.588,0.263,0.00
0.81863,-0.540,0.243,0.00
0.82879,-0.506,0.227,0.00
0.83900,-0.506,0.227,0.00
0.84916,-0.466,0.213,0.00
0.85960,-0.466,0.213,0.00
0.87064,-0.440,0.209,0.00
0.88113,-0.440,0.209,0.00
0.89159,-0.418,0.212,0.00
0.90207,-0.413,0.212,0.00
0.91223,-0.413,0.220,0.00
0.92242,-0.413,0.220,0.00
0.93349,-0.412,0.233,0.00
0.94373,-0.406,0.251,0.00
0.95397,-0.406,0.251,0.00
0.96418,-0.395,0.269,0.00
0.97434,-0.395,0.269,0.00
0.98450,-0.381,0.287,0.00
0.99466,-0.381,0.287,0.00
1.00482,-0.372,0.311,0.00
1.01519,-0.372,0.311,0.00
1.02576,-0.372,0.311,0.00
1.03617,-0.373,0.350,0.00
1.04641,-0.383,0.404,0.00
1.05657,-0.383,0.404,0.00
1.06672,-0.383,0.471,0.00
1.07706,-0.391,0.471,0.00
1.08722,-0.394,0.547,0.00
1.09739,-0.394,0.547,0.00
1.10760,-0.379,0.632,0.00
1.11793,-0.379,0.632,0.00
1.12793,-0.344,0.730,0.00
1.13808,-0.344,0.730,0.00
1.14824,-0.296,0.807,0.00
1.15839,-0.296,0.807,0.00
1.16938,-0.296,0.807,0.00
1.17956,-0.250,0.870,0.00
1.18997,-0.206,0.920,0.00
1.20026,-0.168,0.920,0.00
1.21041,-0.168,0.967,0.00
1.22058,-0.168,0.967,0.00
1.23074,-0.140,1.015,0.00
1.24092,-0.140,1.015,0.00
1.25107,-0.119,1.068,0.00
1.26124,-0.119,1.068,0.00
1.27149,-0.100,1.125,0.00
1.28167,-0.100,1.190,0.00
1.29184,-0.089,1.190,0.00
1.30208,-0.089,1.243,0.00
1.31249,-0.088,1.243,0.00
1.32286,-0.088,1.290,0.00
1.33301,-0.088,1.290,0.00
1.34332,-0.088,1.332,0.00
1.35332,-0.088,1.332,0.00
1.36402,-0.088,1.372,0.00
1.37420,-0.092,1.372,0.00
1.38458,-0.102,1.408,0.00
1.39485,-0.102,1.408,0.00
1.40541,-0.120,1.442,0.00
1.41580,-0.120,1.442,0.00
1.42619,-0.145,1.471,0.00
1.43654,-0.145,1.471,0.00
1.44725,-0.165,1.502,0.00
1.45847,-0.165,1.502,0.00
1.46864,-0.180,1.530,0.00
1.47894,-0.180,1.530,0.00
1.48903,-0.192,1.560,0.00
1.49921,-0.192,1.560,0.00
1.50970,-0.202,1.589,0.00
1.52009,-0.202,1.589,0.00
1.53033,-0.212,1.616,0.00
1.54051,-0.212,1.616,0.00
1.55067,-0.229,1.636,0.00
1.56113,-0.229,1.649,0.00
1.57129,-0.249,1.649,0.00
1.58246,-0.249,1.655,0.00
1.59264,-0.271,1.655,0.00
1.60317,-0.294,1.654,0.00
1.61332,-0.294,1.654,0.00
1.62562,-0.294,1.654,0.00
1.63606,-0.319,1.645,0.00
1.64646,-0.319,1.645,0.00
1.65661,-0.350,1.635,0.00
1.66686,-0.382,1.625,0.00
1.67716,-0.382,1.625,0.00
1.68777,-0.407,1.613,0.00
1.69964,-0.407,1.613,0.00
1.70989,-0.424,1.598,0.00
1.72006,-0.424,1.598,0.00
1.73022,-0.429,1.586,0.00
1.74038,-0.429,1.586,0.00
1.75060,-0.435,1.577,0.00
1.76075,-0.438,1.567,0.00
1.77100,-0.438,1.567,0.00
1.78124,-0.438,1.555,0.00
1.79166,-0.437,1.555,0.00
1.80209,-0.433,1.555,0.00
1.81235,-0.433,1.539,0.00
1.82252,-0.424,1.519,0.00
1.83270,-0.424,1.519,0.00
1.84299,-0.424,1.497,0.00
1.85322,-0.407,1.497,0.00
1.86347,-0.383,1.476,0.00
1.87370,-0.383,1.476,0.00
1.88385,-0.358,1.456,0.00
1.89444,-0.358,1.456,0.00
