time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00261,2.203,10.945,0.00
0.01288,2.200,10.945,0.00
0.02304,2.200,10.945,0.00
0.03321,2.202,10.918,0.00
0.04341,2.211,10.888,0.00
0.05359,2.211,10.888,0.00
0.06393,2.226,10.859,0.00
0.07410,2.226,10.859,0.00
0.08515,2.245,10.829,0.00
0.09534,2.245,10.829,0.00
0.10550,2.268,10.829,0.00
0.11567,2.268,10.804,0.00
0.12584,2.294,10.791,0.00
0.13599,2.294,10.791,0.00
0.14616,2.327,10.785,0.00
0.15632,2.327,10.785,0.00
0.16648,2.359,10.783,0.00
0.17664,2.359,10.783,0.00
0.18681,2.395,10.786,0.00
0.19699,2.395,10.786,0.00
0.20714,2.432,10.793,0.00
0.21803,2.468,10.793,0.00
0.22819,2.468,10.806,0.00
0.23836,2.468,10.820,0.00
0.24852,2.499,10.820,0.00
0.25867,2.528,10.836,0.00
0.26883,2.528,10.836,0.00
0.27899,2.552,10.856,0.00
0.28917,2.552,10.856,0.00
0.29953,2.570,10.882,0.00
0.30986,2.570,10.882,0.00
0.32023,2.582,10.917,0.00
0.33066,2.582,10.917,0.00
0.34101,2.588,10.954,0.00
0.35133,2.588,10.954,0.00
0.36164,2.585,10.981,0.00
0.37219,2.585,10.981,0.00
0.38258,2.587,11.000,0.00
0.39282,2.587,11.000,0.00
0.40300,2.593,11.000,0.00
0.41346,2.593,11.017,0.00
0.42392,2.602,11.035,0.00
0.43409,2.602,11.035,0.00
0.44448,2.612,11.052,0.00
0.45464,2.612,11.052,0.00
0.46483,2.632,11.071,0.00
0.47500,2.632,11.071,0.00
0.48525,2.658,11.091,0.00
0.49542,2.658,11.091,0.00
0.50559,2.689,11.097,0.00
0.51588,2.719,11.097,0.00
0.52603,2.719,11.092,0.00
0.53618,2.719,11.092,0.00
0.54635,2.746,11.082,0.00
0.55651,2.746,11.082,0.00
0.56669,2.769,11.075,0.00
0.57686,2.769,11.065,0.00
0.58703,2.786,11.065,0.00
0.59722,2.786,11.048,0.00
0.60745,2.804,11.048,0.00
0.61788,2.804,11.048,0.00
0.62818,2.824,11.031,0.00
0.63860,2.824,11.031,0.00
0.64877,2.837,11.017,0.00
0.65893,2.849,11.005,0.00
0.66909,2.849,11.005,0.00
0.67925,2.858,10.997,0.00
0.68939,2.858,10.997,0.00
0.69954,2.868,10.996,0.00
0.70969,2.868,10.996,0.00
0.71986,2.868,10.998,0.00
0.73000,2.878,10.998,0.00
0.74022,2.878,11.003,0.00
0.75036,2.890,11.003,0.00
0.76053,2.907,11.013,0.00
0.77069,2.907,11.013,0.00
0.78085,2.923,11.024,0.00
0.79128,2.923,11.024,0.00
0.80145,2.940,11.032,0.00
0.81218,2.940,11.032,0.00
0.82233,2.945,11.037,0.00
0.83247,2.945,11.037,0.00
0.84262,2.956,11.037,0.00
0.85277,2.956,11.044,0.00
0.86293,2.959,11.053,0.00
0.87307,2.959,11.053,0.00
0.88329,2.959,11.061,0.00
0.89396,2.959,11.061,0.00
0.90412,2.960,11.068,0.00
0.91483,2.960,11.068,0.00
0.92510,2.957,11.074,0.00
0.93526,2.957,11.074,0.00
0.94542,2.957,11.074,0.00
0.95556,2.955,11.079,0.00
0.96572,2.960,11.082,0.00
0.97583,2.960,11.082,0.00
0.98605,2.959,11.084,0.00
0.99627,2.959,11.084,0.00
1.00638,2.962,11.081,0.00
1.01660,2.962,11.081,0.00
1.02675,2.972,11.083,0.00
1.03692,2.972,11.083,0.00
1.04709,2.977,11.085,0.00
1.05731,2.977,11.088,0.00
1.06750,2.977,11.088,0.00
1.07772,2.977,11.088,0.00
1.08788,2.968,11.091,0.00
1.09802,2.953,11.091,0.00
1.10818,2.953,11.097,0.00
1.11835,2.953,11.097,0.00
1.12867,2.941,11.099,0.00
1.13881,2.933,11.099,0.00
1.14897,2.933,11.095,0.00
1.15910,2.925,11.090,0.00
1.16926,2.925,11.090,0.00
1.17941,2.922,11.086,0.00
1.18955,2.922,11.086,0.00
1.19968,2.919,11.082,0.00
1.20983,2.919,11.082,0.00
1.22022,2.923,11.075,0.00
1.23038,2.923,11.075,0.00
1.24054,2.931,11.066,0.00
1.25084,2.931,11.066,0.00
1.26101,2.948,11.054,0.00
1.27116,2.948,11.054,0.00
1.28148,2.968,11.042,0.00
1.29190,2.968,11.042,0.00
1.30218,2.987,11.028,0.00
1.31269,2.987,11.028,0.00
1.32285,3.005,11.017,0.00
1.33340,3.005,11.017,0.00
1.34363,3.022,11.006,0.00
1.35501,3.037,10.993,0.00
1.36519,3.037,10.993,0.00
1.37535,3.037,10.993,0.00
1.38550,3.052,10.977,0.00
1.39566,3.052,10.977,0.00
1.40580,3.065,10.960,0.00
1.41600,3.070,10.960,0.00
1.42664,3.070,10.948,0.00
1.43690,3.070,10.948,0.00
1.44700,3.074,10.939,0.00
1.45715,3.074,10.938,0.00
1.46731,3.080,10.938,0.00
1.47751,3.084,10.943,0.00
1.48766,3.084,10.943,0.00
1.49781,3.092,10.954,0.00
1.50797,3.092,10.954,0.00
1.51811,3.099,10.967,0.00
1.52826,3.099,10.967,0.00
1.53864,3.110,10.986,0.00
1.54876,3.110,10.986,0.00
1.55891,3.110,10.986,0.00
1.56954,3.122,11.011,0.00
1.57991,3.135,11.035,0.00
1.59013,3.135,11.035,0.00
1.60063,3.141,11.058,0.00
1.61128,3.141,11.058,0.00
1.62160,3.150,11.079,0.00
1.63175,3.150,11.079,0.00
1.64192,3.158,11.099,0.00
1.65207,3.158,11.099,0.00
1.66222,3.171,11.111,0.00
1.67245,3.171,11.111,0.00
1.68259,3.168,11.123,0.00
1.69276,3.168,11.123,0.00
1.70296,3.162,11.138,0.00
1.71351,3.162,11.138,0.00
1.72401,3.159,11.158,0.00
1.73418,3.159,11.158,0.00
1.74478,3.161,11.178,0.00
1.75562,3.161,11.178,0.00
1.76584,3.165,11.204,0.00
1.77712,3.165,11.204,0.00
1.78730,3.176,11.238,0.00
1.79752,3.176,11.238,0.00
1.80766,3.179,11.280,0.00
1.81788,3.165,11.280,0.00
1.82804,3.165,11.313,0.00
1.83821,3.149,11.313,0.00
1.84866,3.149,11.340,0.00
1.85881,3.141,11.340,0.00
1.86897,3.141,11.364,0.00
1.87912,3.134,11.364,0.00
1.88951,3.134,11.381,0.00
1.89967,3.134,11.390,0.00
1.90985,3.128,11.390,0.00
1.92002,3.122,11.400,0.00
1.93020,3.122,11.400,0.00
1.94037,3.122,11.404,0.00
1.95054,3.114,11.404,0.00
1.96070,3.109,11.401,0.00
1.97086,3.109,11.401,0.00
1.98104,3.108,11.387,0.00
1.99120,3.108,11.387,0.00
2.00137,3.108,11.368,0.00
2.01157,3.105,11.368,0.00
2.02172,3.097,11.342,0.00
2.03192,3.097,11.342,0.00
2.04207,3.087,11.321,0.00
2.05224,3.087,11.321,0.00
2.06239,3.079,11.307,0.00
2.07256,3.079,11.307,0.00
2.08273,3.074,11.298,0.00
2.09288,3.074,11.298,0.00
2.10320,3.074,11.292,0.00
2.11357,3.074,11.292,0.00
2.12392,3.075,11.285,0.00
2.13409,3.075,11.285,0.00
2.14425,3.080,11.284,0.00
2.15452,3.080,11.284,0.00
2.16470,3.089,11.287,0.00
2.17484,3.089,11.287,0.00
2.18500,3.097,11.289,0.00
2.19558,3.097,11.289,0.00
2.20583,3.105,11.293,0.00
2.21601,3.105,11.293,0.00
2.22615,3.118,11.298,0.00
2.23644,3.118,11.301,0.00
2.24677,3.120,11.301,0.00
2.25689,3.113,11.301,0.00
2.26706,3.113,11.303,0.00
2.27720,3.101,11.303,0.00
2.28738,3.101,11.305,0.00
2.29749,3.086,11.305,0.00
2.30764,3.086,11.305,0.00
2.31804,3.086,11.305,0.00
2.32839,3.072,11.305,0.00
2.33874,3.059,11.300,0.00
2.34905,3.059,11.294,0.00
2.35920,3.059,11.287,0.00
2.36935,3.049,11.287,0.00
2.37952,3.049,11.283,0.00
2.38966,3.042,11.283,0.00
2.39997,3.037,11.281,0.00
2.41021,3.037,11.281,0.00
2.42037,3.030,11.283,0.00
2.43069,3.030,11.283,0.00
2.44084,3.026,11.284,0.00
2.45095,3.026,11.284,0.00
2.46111,3.022,11.281,0.00
2.47124,3.022,11.281,0.00
2.48140,3.016,11.281,0.00
2.49154,3.016,11.273,0.00
2.50168,3.008,11.267,0.00
2.51187,3.008,11.267,0.00
2.52202,2.999,11.259,0.00
2.53217,2.999,11.259,0.00
2.54231,2.999,11.259,0.00
2.55396,2.999,11.259,0.00
2.56414,2.988,11.242,0.00
2.57430,2.980,11.242,0.00
2.58445,2.980,11.233,0.00
2.59462,2.976,11.218,0.00
2.60507,2.975,11.218,0.00
2.61542,2.975,11.200,0.00
2.62586,2.975,11.200,0.00
2.63603,2.975,11.200,0.00
2.64649,2.975,11.177,0.00
2.65666,2.975,11.177,0.00
2.66683,2.977,11.153,0.00
2.67717,2.979,11.153,0.00
2.68734,2.979,11.128,0.00
2.69840,2.979,11.128,0.00
2.70998,2.981,11.099,0.00
2.72052,2.983,11.099,0.00
2.73070,2.983,11.071,0.00
2.74101,2.984,11.071,0.00
2.75136,2.984,11.046,0.00
2.76156,2.981,11.026,0.00
2.77186,2.981,11.026,0.00
2.78201,2.975,11.006,0.00
2.79215,2.975,11.006,0.00
2.80230,2.975,10.986,0.00
2.81245,2.975,10.986,0.00
2.82260,2.976,10.970,0.00
2.83275,2.976,10.970,0.00
2.84291,2.973,10.961,0.00
2.85307,2.973,10.961,0.00
2.86323,2.969,10.957,0.00
2.87460,2.969,10.957,0.00
2.88476,2.961,10.954,0.00
2.89491,2.961,10.954,0.00
2.90507,2.958,10.957,0.00
2.91527,2.958,10.957,0.00
2.92543,2.958,10.965,0.00
2.93559,2.958,10.965,0.00
2.94576,2.959,10.975,0.00
2.95770,2.959,10.983,0.00
2.96788,2.958,10.983,0.00
2.97804,2.958,10.989,0.00
2.98824,2.953,10.989,0.00
2.99841,2.948,10.991,0.00
3.00855,2.948,10.991,0.00
3.01870,2.948,10.992,0.00
3.02895,2.948,10.992,0.00
3.03910,2.951,10.994,0.00
3.04926,2.951,10.994,0.00
3.06055,2.953,10.993,0.00
3.07070,2.953,10.993,0.00
3.08086,2.952,10.988,0.00
3.09101,2.952,10.988,0.00
3.10117,2.954,10.980,0.00
3.11131,2.954,10.980,0.00
3.12148,2.957,10.975,0.00
3.13168,2.957,10.975,0.00
3.14183,2.962,10.969,0.00
3.15199,2.962,10.969,0.00
3.16219,2.970,10.964,0.00
3.17235,2.970,10.964,0.00
3.18277,2.977,10.963,0.00
3.19375,2.977,10.963,0.00
3.20384,2.983,10.964,0.00
3.21437,2.983,10.964,0.00
3.22454,2.991,10.966,0.00
3.23476,2.991,10.966,0.00
3.24532,2.997,10.969,0.00
3.25697,2.997,10.969,0.00
3.26716,2.998,10.969,0.00
3.27750,2.998,10.969,0.00
3.28766,2.999,10.969,0.00
3.29913,2.999,10.969,0.00
3.30928,2.994,10.970,0.00
3.31943,2.982,10.974,0.00
3.32958,2.982,10.974,0.00
3.34020,2.982,10.974,0.00
3.35035,2.967,10.975,0.00
3.36052,2.958,10.975,0.00
3.37087,2.958,10.975,0.00
3.38106,2.955,10.976,0.00
3.39126,2.955,10.976,0.00
3.40140,2.953,10.976,0.00
3.41154,2.953,10.976,0.00
3.42170,2.951,10.982,0.00
3.43191,2.951,10.982,0.00
3.44206,2.950,10.991,0.00
3.45227,2.950,10.991,0.00
3.46242,2.947,11.001,0.00
3.47267,2.947,11.001,0.00
3.48289,2.940,11.008,0.00
3.49332,2.940,11.008,0.00
3.50355,2.934,11.010,0.00
3.51412,2.934,11.010,0.00
3.52404,2.928,11.012,0.00
3.53423,2.928,11.012,0.00
3.54447,2.921,11.012,0.00
3.55475,2.921,11.012,0.00
3.56499,2.905,11.005,0.00
3.57555,2.905,11.005,0.00
3.58572,2.891,10.998,0.00
3.59588,2.891,10.998,0.00
3.60605,2.886,10.991,0.00
3.61621,2.883,10.991,0.00
3.62637,2.883,10.981,0.00
3.63655,2.880,10.981,0.00
3.64672,2.880,10.967,0.00
3.65688,2.880,10.967,0.00
3.66705,2.879,10.954,0.00
3.67726,2.879,10.954,0.00
3.68743,2.880,10.942,0.00
3.69763,2.880,10.942,0.00
3.70787,2.883,10.930,0.00
3.71830,2.883,10.930,0.00
3.72846,2.890,10.916,0.00
3.73863,2.890,10.916,0.00
3.75010,2.890,10.916,0.00
3.76029,2.907,10.887,0.00
3.77059,2.907,10.887,0.00
3.78076,2.907,10.876,0.00
3.79094,2.915,10.876,0.00
3.80116,2.915,10.876,0.00
3.81132,2.925,10.866,0.00
3.82149,2.925,10.856,0.00
3.83204,2.933,10.856,0.00
3.84241,2.938,10.848,0.00
3.85360,2.938,10.848,0.00
3.86377,2.942,10.845,0.00
3.87398,2.942,10.845,0.00
3.88425,2.941,10.844,0.00
3.89446,2.941,10.844,0.00
3.90461,2.935,10.847,0.00
3.91477,2.935,10.847,0.00
3.92493,2.928,10.850,0.00
3.93510,2.928,10.850,0.00
3.94523,2.926,10.855,0.00
3.95549,2.926,10.855,0.00
3.96564,2.923,10.862,0.00
3.97586,2.923,10.862,0.00
3.98601,2.921,10.871,0.00
3.99624,2.921,10.871,0.00
4.00638,2.919,10.883,0.00
4.01653,2.919,10.883,0.00
4.02669,2.917,10.898,0.00
4.03687,2.917,10.898,0.00
4.04703,2.918,10.912,0.00
4.05744,2.918,10.912,0.00
4.06777,2.917,10.926,0.00
4.07816,2.918,10.926,0.00
4.08848,2.918,10.937,0.00
4.09885,2.917,10.948,0.00
4.10916,2.917,10.948,0.00
4.11953,2.906,10.954,0.00
4.12994,2.906,10.954,0.00
4.14022,2.895,10.958,0.00
4.15056,2.895,10.958,0.00
4.16073,2.887,10.961,0.00
4.17090,2.887,10.961,0.00
4.18106,2.880,10.965,0.00
4.19123,2.880,10.965,0.00
4.20139,2.870,10.967,0.00
4.21156,2.870,10.967,0.00
4.22173,2.856,10.967,0.00
4.23190,2.856,10.969,0.00
4.24206,2.842,10.972,0.00
4.25222,2.842,10.972,0.00
4.26239,2.825,10.976,0.00
4.27256,2.825,10.976,0.00
4.28272,2.817,10.977,0.00
4.29289,2.817,10.977,0.00
4.30306,2.817,10.977,0.00
4.31321,2.817,10.977,0.00
4.32335,2.812,10.977,0.00
4.33349,2.812,10.977,0.00
4.34364,2.812,10.977,0.00
4.35457,2.812,10.977,0.00
4.36474,2.806,10.974,0.00
4.37490,2.807,10.974,0.00
4.38507,2.809,10.967,0.00
4.39531,2.809,10.967,0.00
4.40546,2.809,10.954,0.00
4.41582,2.811,10.954,0.00
4.42599,2.810,10.942,0.00
4.43617,2.810,10.942,0.00
4.44633,2.807,10.930,0.00
4.45656,2.795,10.930,0.00
4.46671,2.795,10.914,0.00
4.47690,2.779,10.914,0.00
4.48705,2.779,10.897,0.00
4.49725,2.769,10.897,0.00
4.50763,2.769,10.877,0.00
4.51784,2.769,10.859,0.00
4.52797,2.761,10.859,0.00
4.53812,2.761,10.846,0.00
4.54840,2.757,10.846,0.00
4.55854,2.753,10.836,0.00
4.56868,2.753,10.836,0.00
4.57887,2.753,10.828,0.00
