time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00348,1.165,0.000,0.00
0.01365,1.165,7.648,0.00
0.02389,1.171,7.650,0.00
0.03487,1.171,7.650,0.00
0.04680,1.177,7.653,0.00
0.05696,1.177,7.657,0.00
0.06715,1.177,7.657,0.00
0.07731,1.177,7.662,0.00
0.08768,1.175,7.662,0.00
0.09900,1.175,7.665,0.00
0.10931,1.175,7.665,0.00
0.11949,1.180,7.672,0.00
0.12975,1.180,7.672,0.00
0.13992,1.180,7.672,0.00
0.15012,1.186,7.675,0.00
0.16064,1.191,7.675,0.00
0.17221,1.191,7.675,0.00
0.18237,1.191,7.670,0.00
0.19274,1.191,7.670,0.00
0.20291,1.189,7.670,0.00
0.21535,1.189,7.670,0.00
0.22554,1.185,7.669,0.00
0.23569,1.178,7.667,0.00
0.24610,1.178,7.667,0.00
0.25658,1.178,7.667,0.00
0.26674,1.176,7.665,0.00
0.27804,1.176,7.665,0.00
0.28829,1.173,7.663,0.00
0.29848,1.167,7.662,0.00
0.30870,1.167,7.662,0.00
0.31949,1.151,7.665,0.00
0.32966,1.151,7.665,0.00
0.33982,1.128,7.665,0.00
0.35020,1.128,7.665,0.00
0.36049,1.128,7.665,0.00
0.37068,1.115,7.663,0.00
0.38084,1.115,7.661,0.00
0.39112,1.115,7.661,0.00
0.40132,1.121,7.658,0.00
0.41148,1.121,7.658,0.00
0.42249,1.129,7.656,0.00
0.43265,1.129,7.656,0.00
0.44282,1.129,7.659,0.00
0.45304,1.139,7.663,0.00
0.46330,1.145,7.663,0.00
0.47346,1.143,7.663,0.00
0.48366,1.143,7.665,0.00
0.49391,1.138,7.666,0.00
0.50399,1.138,7.666,0.00
0.51423,1.138,7.666,0.00
0.52440,1.131,7.668,0.00
0.53456,1.131,7.668,0.00
0.54474,1.131,7.668,0.00
0.55520,1.118,7.671,0.00
0.56556,1.096,7.674,0.00
0.57605,1.074,7.674,0.00
0.58624,1.074,7.677,0.00
0.59645,1.074,7.677,0.00
0.60662,1.058,7.679,0.00
0.61678,1.058,7.679,0.00
0.62694,1.058,7.679,0.00
0.63710,1.048,7.685,0.00
0.64726,1.043,7.691,0.00
0.65743,1.054,7.696,0.00
0.66771,1.054,7.696,0.00
0.67935,1.069,7.697,0.00
0.68953,1.069,7.697,0.00
0.69970,1.069,7.697,0.00
0.71038,1.083,7.701,0.00
0.72055,1.083,7.701,0.00
0.73198,1.101,7.705,0.00
0.74214,1.120,7.710,0.00
0.75243,1.130,7.715,0.00
0.76261,1.130,7.715,0.00
0.77277,1.130,7.715,0.00
0.78293,1.140,7.720,0.00
0.79341,1.140,7.720,0.00
0.80360,1.150,7.720,0.00
0.81378,1.151,7.720,0.00
0.82405,1.151,7.713,0.00
0.83422,1.151,7.705,0.00
0.84438,1.148,7.705,0.00
0.85453,1.148,7.699,0.00
0.86468,1.142,7.699,0.00
0.87485,1.142,7.695,0.00
0.88505,1.139,7.695,0.00
0.89521,1.130,7.690,0.00
0.90536,1.130,7.690,0.00
0.91551,1.122,7.689,0.00
0.92569,1.122,7.689,0.00
0.93587,1.125,7.688,0.00
0.94603,1.125,7.688,0.00
0.95619,1.127,7.689,0.00
0.96637,1.127,7.689,0.00
0.97677,1.133,7.695,0.00
0.98714,1.133,7.695,0.00
0.99750,1.141,7.702,0.00
1.00791,1.141,7.702,0.00
1.01807,1.146,7.713,0.00
1.02825,1.146,7.713,0.00
1.03910,1.154,7.724,0.00
1.04926,1.154,7.724,0.00
1.05942,1.160,7.732,0.00
1.06956,1.160,7.732,0.00
1.07972,1.166,7.741,0.00
1.09000,1.166,7.741,0.00
1.10040,1.173,7.750,0.00
1.11075,1.173,7.759,0.00
1.12090,1.181,7.759,0.00
1.13113,1.181,7.759,0.00
1.14207,1.184,7.767,0.00
1.15223,1.184,7.767,0.00
1.16239,1.183,7.772,0.00
1.17254,1.177,7.772,0.00
1.18269,1.177,7.780,0.00
1.19421,1.168,7.780,0.00
1.20441,1.168,7.785,0.00
1.21457,1.168,7.785,0.00
1.22471,1.168,7.793,0.00
1.23488,1.169,7.793,0.00
1.24518,1.169,7.798,0.00
1.25559,1.166,7.812,0.00
1.26631,1.166,7.812,0.00
1.27646,1.167,7.827,0.00
1.28670,1.167,7.827,0.00
1.29687,1.167,7.844,0.00
1.30703,1.171,7.844,0.00
1.31720,1.174,7.861,0.00
1.32736,1.174,7.861,0.00
1.33752,1.178,7.871,0.00
1.34816,1.178,7.871,0.00
1.35832,1.185,7.882,0.00
1.36852,1.185,7.882,0.00
1.37886,1.192,7.890,0.00
1.38901,1.192,7.890,0.00
1.39925,1.196,7.893,0.00
1.40943,1.196,7.893,0.00
1.41960,1.199,7.890,0.00
1.42998,1.199,7.890,0.00
1.44014,1.203,7.885,0.00
1.45045,1.203,7.885,0.00
1.46061,1.202,7.878,0.00
1.47102,1.202,7.878,0.00
1.48119,1.199,7.869,0.00
1.49137,1.199,7.869,0.00
1.50154,1.194,7.861,0.00
1.51230,1.194,7.861,0.00
1.52246,1.188,7.854,0.00
1.53273,1.178,7.853,0.00
1.54293,1.178,7.853,0.00
1.55305,1.178,7.854,0.00
1.56328,1.171,7.854,0.00
1.57344,1.171,7.859,0.00
1.58358,1.164,7.859,0.00
1.59373,1.154,7.866,0.00
1.60396,1.154,7.866,0.00
1.61411,1.150,7.875,0.00
1.62427,1.150,7.875,0.00
1.63446,1.150,7.875,0.00
1.64469,1.150,7.883,0.00
1.65485,1.143,7.890,0.00
1.66501,1.143,7.890,0.00
1.67517,1.133,7.894,0.00
1.68552,1.133,7.894,0.00
1.69587,1.119,7.892,0.00
1.70625,1.119,7.892,0.00
1.71640,1.116,7.885,0.00
1.72655,1.116,7.885,0.00
1.73672,1.121,7.881,0.00
1.74687,1.121,7.881,0.00
1.75703,1.125,7.882,0.00
1.76719,1.125,7.882,0.00
1.77734,1.118,7.884,0.00
1.78750,1.118,7.884,0.00
1.79766,1.110,7.885,0.00
1.80790,1.110,7.885,0.00
1.81814,1.103,7.887,0.00
1.82839,1.103,7.887,0.00
1.83878,1.092,7.892,0.00
1.85099,1.092,7.892,0.00
1.86118,1.083,7.894,0.00
1.87139,1.083,7.894,0.00
1.88156,1.082,7.898,0.00
1.89200,1.082,7.898,0.00
1.90245,1.072,7.903,0.00
1.91261,1.061,7.903,0.00
1.92278,1.061,7.909,0.00
1.93294,1.049,7.909,0.00
1.94311,1.049,7.915,0.00
1.95352,1.047,7.915,0.00
1.96369,1.047,7.916,0.00
1.97396,1.043,7.915,0.00
1.98411,1.043,7.915,0.00
1.99448,1.032,7.913,0.00
2.00482,1.032,7.913,0.00
2.01505,1.032,7.909,0.00
2.02521,1.024,7.909,0.00
2.03569,1.017,7.906,0.00
2.04594,1.017,7.906,0.00
2.05647,1.012,7.903,0.00
2.06665,1.012,7.903,0.00
2.07681,1.005,7.901,0.00
2.08703,1.005,7.901,0.00
2.09719,1.001,7.897,0.00
2.10735,1.001,7.897,0.00
2.11762,0.998,7.889,0.00
2.12784,0.998,7.889,0.00
2.13819,0.992,7.882,0.00
2.14850,0.992,7.882,0.00
2.15866,0.986,7.880,0.00
2.16890,0.986,7.880,0.00
2.17927,0.981,7.876,0.00
2.18976,0.981,7.876,0.00
2.19992,0.977,7.876,0.00
2.21024,0.977,7.873,0.00
2.22041,0.973,7.873,0.00
2.23068,0.973,7.873,0.00
2.24075,0.971,7.871,0.00
2.25098,0.971,7.871,0.00
2.26122,0.969,7.867,0.00
2.27139,0.969,7.867,0.00
2.28155,0.969,7.865,0.00
2.29171,0.969,7.865,0.00
2.30197,0.959,7.864,0.00
2.31265,0.951,7.864,0.00
2.32280,0.951,7.862,0.00
2.33312,0.950,7.859,0.00
2.34354,0.950,7.859,0.00
2.35370,0.950,7.855,0.00
2.36385,0.959,7.855,0.00
2.37402,0.967,7.851,0.00
2.38417,0.967,7.851,0.00
2.39431,0.974,7.848,0.00
2.40472,0.974,7.848,0.00
2.41602,0.974,7.847,0.00
2.42618,0.974,7.847,0.00
2.43636,0.969,7.846,0.00
2.44652,0.969,7.846,0.00
2.45670,0.967,7.848,0.00
2.46688,0.967,7.848,0.00
2.47727,0.968,7.848,0.00
2.48745,0.968,7.848,0.00
2.49763,0.975,7.846,0.00
2.50818,0.975,7.846,0.00
2.51873,0.980,7.842,0.00
2.52891,0.980,7.842,0.00
2.53912,0.978,7.842,0.00
2.54928,0.978,7.842,0.00
2.55945,0.980,7.841,0.00
2.57048,0.980,7.841,0.00
2.58106,0.982,7.842,0.00
2.59128,0.982,7.842,0.00
2.60144,0.990,7.837,0.00
2.61184,0.990,7.837,0.00
2.62260,0.993,7.829,0.00
2.63284,0.993,7.829,0.00
2.64300,0.992,7.822,0.00
2.65316,0.992,7.822,0.00
2.66332,0.988,7.816,0.00
2.67347,0.983,7.816,0.00
2.68363,0.983,7.811,0.00
2.69381,0.977,7.811,0.00
2.70398,0.977,7.808,0.00
2.71413,0.977,7.805,0.00
2.72427,0.971,7.805,0.00
2.73443,0.971,7.799,0.00
2.74457,0.970,7.799,0.00
2.75474,0.969,7.790,0.00
2.76494,0.969,7.790,0.00
2.77510,0.969,7.783,0.00
2.78527,0.969,7.783,0.00
2.79543,0.969,7.777,0.00
2.80559,0.969,7.777,0.00
2.81574,0.971,7.777,0.00
2.82599,0.971,7.777,0.00
2.83618,0.974,7.777,0.00
2.84647,0.974,7.772,0.00
2.85680,0.976,7.770,0.00
2.86709,0.976,7.770,0.00
2.87725,0.976,7.765,0.00
2.88743,0.978,7.765,0.00
2.89760,0.987,7.760,0.00
2.90776,0.987,7.760,0.00
2.91812,0.996,7.756,0.00
2.92830,0.996,7.756,0.00
2.93846,1.008,7.752,0.00
2.94910,1.008,7.752,0.00
2.95926,1.020,7.746,0.00
2.96960,1.020,7.746,0.00
2.98003,1.032,7.740,0.00
2.99100,1.032,7.740,0.00
3.00121,1.048,7.734,0.00
3.01216,1.048,7.730,0.00
3.02232,1.061,7.730,0.00
3.03252,1.061,7.731,0.00
3.04267,1.065,7.731,0.00
3.05302,1.065,7.733,0.00
3.06342,1.059,7.733,0.00
3.07377,1.059,7.739,0.00
3.08411,1.053,7.739,0.00
3.09453,1.053,7.745,0.00
3.10488,1.043,7.745,0.00
3.11526,1.035,7.748,0.00
3.12541,1.035,7.748,0.00
3.13561,1.035,7.748,0.00
3.14577,1.034,7.752,0.00
3.15592,1.030,7.752,0.00
3.16643,1.030,7.752,0.00
3.17680,1.036,7.762,0.00
3.18718,1.036,7.762,0.00
3.19754,1.043,7.766,0.00
3.20786,1.043,7.766,0.00
3.21802,1.052,7.772,0.00
3.22822,1.052,7.772,0.00
3.23852,1.058,7.771,0.00
3.24868,1.058,7.771,0.00
3.25901,1.067,7.769,0.00
3.26916,1.067,7.769,0.00
3.27941,1.080,7.769,0.00
3.28969,1.080,7.769,0.00
3.29984,1.090,7.770,0.00
3.31006,1.090,7.770,0.00
3.32067,1.097,7.767,0.00
3.33099,1.097,7.767,0.00
3.34116,1.102,7.764,0.00
3.35154,1.102,7.764,0.00
3.36152,1.105,7.762,0.00
3.37252,1.105,7.762,0.00
3.38332,1.106,7.759,0.00
3.39349,1.106,7.756,0.00
3.40375,1.109,7.756,0.00
3.41403,1.109,7.756,0.00
3.42460,1.114,7.759,0.00
3.43490,1.120,7.760,0.00
3.44616,1.120,7.760,0.00
3.45632,1.129,7.764,0.00
3.46648,1.129,7.764,0.00
3.47663,1.133,7.770,0.00
3.48678,1.133,7.770,0.00
3.49746,1.146,7.780,0.00
3.50760,1.146,7.780,0.00
3.51777,1.154,7.788,0.00
3.52793,1.154,7.788,0.00
3.53824,1.154,7.796,0.00
3.54864,1.154,7.796,0.00
3.55894,1.154,7.803,0.00
3.57127,1.154,7.803,0.00
3.58144,1.150,7.811,0.00
3.59171,1.150,7.811,0.00
3.60194,1.146,7.818,0.00
3.61209,1.146,7.818,0.00
3.62225,1.146,7.820,0.00
3.63240,1.144,7.823,0.00
3.64286,1.144,7.823,0.00
3.65326,1.131,7.827,0.00
3.66384,1.131,7.827,0.00
3.67415,1.121,7.833,0.00
3.68431,1.121,7.833,0.00
3.69447,1.113,7.833,0.00
3.70477,1.113,7.837,0.00
3.71498,1.113,7.837,0.00
3.72514,1.108,7.840,0.00
3.73570,1.111,7.845,0.00
3.74617,1.111,7.845,0.00
3.75638,1.108,7.848,0.00
3.76654,1.108,7.848,0.00
3.77688,1.103,7.860,0.00
3.78704,1.103,7.860,0.00
3.79720,1.099,7.870,0.00
3.80756,1.099,7.870,0.00
3.81782,1.098,7.883,0.00
3.82797,1.098,7.883,0.00
3.83830,1.094,7.893,0.00
3.85135,1.094,7.893,0.00
3.86162,1.080,7.899,0.00
3.87198,1.080,7.909,0.00
3.88236,1.066,7.909,0.00
3.89274,1.066,7.909,0.00
3.90303,1.051,7.918,0.00
3.91319,1.051,7.918,0.00
3.92342,1.039,7.925,0.00
3.93373,1.026,7.925,0.00
3.94403,1.026,7.930,0.00
3.95457,1.014,7.930,0.00
3.96527,1.014,7.937,0.00
3.97544,1.014,7.942,0.00
3.98560,1.003,7.942,0.00
3.99603,0.994,7.939,0.00
4.00627,0.994,7.939,0.00
4.01643,0.991,7.937,0.00
4.02658,0.991,7.937,0.00
4.03675,0.985,7.929,0.00
4.04700,0.985,7.929,0.00
4.05725,0.974,7.922,0.00
4.06739,0.974,7.922,0.00
4.07756,0.963,7.912,0.00
4.08870,0.963,7.912,0.00
4.09907,0.956,7.904,0.00
4.11028,0.956,7.904,0.00
4.12037,0.947,7.893,0.00
4.13059,0.947,7.893,0.00
4.14075,0.933,7.883,0.00
4.15213,0.933,7.883,0.00
4.16231,0.920,7.876,0.00
4.17250,0.920,7.876,0.00
4.18265,0.911,7.870,0.00
4.19308,0.911,7.870,0.00
4.20344,0.907,7.863,0.00
4.21362,0.907,7.863,0.00
4.22383,0.905,7.852,0.00
4.23394,0.907,7.852,0.00
4.24424,0.907,7.842,0.00
4.25440,0.904,7.842,0.00
4.26456,0.904,7.835,0.00
4.27476,0.898,7.835,0.00
4.28492,0.898,7.828,0.00
4.29508,0.895,7.822,0.00
4.30524,0.895,7.822,0.00
4.31540,0.890,7.812,0.00
4.32557,0.890,7.812,0.00
4.33573,0.890,7.803,0.00
4.34599,0.890,7.803,0.00
4.35615,0.888,7.787,0.00
4.36647,0.888,7.787,0.00
4.37674,0.882,7.778,0.00
4.38709,0.882,7.778,0.00
4.39726,0.878,7.767,0.00
4.40753,0.878,7.767,0.00
4.41770,0.877,7.760,0.00
4.42807,0.877,7.760,0.00
4.43823,0.877,7.749,0.00
4.44903,0.877,7.749,0.00
4.45932,0.879,7.737,0.00
4.46963,0.879,7.737,0.00
4.47979,0.881,7.730,0.00
4.49001,0.881,7.730,0.00
