time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00168,-1.468,1.298,0.00
0.01187,-1.468,1.298,0.00
0.02203,-1.448,1.296,0.00
0.03218,-1.448,1.290,0.00
0.04246,-1.448,1.290,0.00
0.05272,-1.436,1.280,0.00
0.06283,-1.421,1.270,0.00
0.07299,-1.407,1.263,0.00
0.08335,-1.407,1.263,0.00
0.09389,-1.391,1.261,0.00
0.10410,-1.391,1.261,0.00
0.11426,-1.376,1.260,0.00
0.12443,-1.360,1.255,0.00
0.13458,-1.360,1.255,0.00
0.14475,-1.345,1.252,0.00
0.15491,-1.345,1.252,0.00
0.16521,-1.335,1.253,0.00
0.17566,-1.335,1.253,0.00
0.18589,-1.331,1.256,0.00
0.19632,-1.331,1.256,0.00
0.20678,-1.328,1.263,0.00
0.21729,-1.328,1.263,0.00
0.22747,-1.325,1.274,0.00
0.23781,-1.325,1.274,0.00
0.24820,-1.324,1.282,0.00
0.26072,-1.324,1.282,0.00
0.27088,-1.322,1.288,0.00
0.28105,-1.322,1.288,0.00
0.29121,-1.323,1.291,0.00
0.30139,-1.323,1.291,0.00
0.31156,-1.325,1.296,0.00
0.32173,-1.325,1.296,0.00
0.33198,-1.328,1.304,0.00
0.34217,-1.328,1.304,0.00
0.35233,-1.328,1.304,0.00
0.36577,-1.328,1.314,0.00
0.37599,-1.326,1.324,0.00
0.38616,-1.326,1.324,0.00
0.39632,-1.330,1.331,0.00
0.40648,-1.334,1.335,0.00
0.41673,-1.334,1.335,0.00
0.42688,-1.334,1.338,0.00
0.43705,-1.334,1.338,0.00
0.44726,-1.332,1.344,0.00
0.45744,-1.332,1.344,0.00
0.46760,-1.325,1.350,0.00
0.47782,-1.325,1.350,0.00
0.48797,-1.318,1.355,0.00
0.49829,-1.318,1.355,0.00
0.50845,-1.312,1.357,0.00
0.51861,-1.312,1.357,0.00
0.52876,-1.309,1.355,0.00
0.53892,-1.309,1.355,0.00
0.54911,-1.311,1.351,0.00
0.55942,-1.311,1.351,0.00
0.56974,-1.316,1.349,0.00
0.58015,-1.316,1.349,0.00
0.59062,-1.321,1.345,0.00
0.60094,-1.321,1.345,0.00
0.61118,-1.327,1.345,0.00
0.62163,-1.327,1.345,0.00
0.63194,-1.332,1.342,0.00
0.64229,-1.332,1.342,0.00
0.65258,-1.335,1.341,0.00
0.66289,-1.335,1.341,0.00
0.67332,-1.342,1.336,0.00
0.68365,-1.342,1.336,0.00
0.69399,-1.351,1.328,0.00
0.70444,-1.356,1.323,0.00
0.71497,-1.356,1.323,0.00
0.72527,-1.359,1.324,0.00
0.73607,-1.359,1.324,0.00
0.74669,-1.359,1.324,0.00
0.75693,-1.358,1.328,0.00
0.76709,-1.352,1.331,0.00
0.77725,-1.352,1.331,0.00
0.78741,-1.348,1.327,0.00
0.79758,-1.348,1.327,0.00
0.80778,-1.348,1.324,0.00
0.81829,-1.344,1.324,0.00
0.82853,-1.337,1.321,0.00
