time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00521,0.719,4.588,0.00
0.01537,0.719,4.588,0.00
0.02553,0.719,4.588,0.00
0.03569,0.719,4.588,0.00
0.04585,0.719,4.588,0.00
0.05707,0.719,4.588,0.00
0.06726,0.714,4.577,0.00
0.07742,0.713,4.569,0.00
0.08769,0.704,4.555,0.00
0.09790,0.698,4.555,0.00
0.10807,0.691,4.555,0.00
0.11847,0.691,4.555,0.00
0.12864,0.691,4.555,0.00
0.13881,0.691,4.555,0.00
0.14898,0.691,4.555,0.00
0.15924,0.691,4.555,0.00
0.16951,0.691,4.555,0.00
0.17967,0.691,4.555,0.00
0.19030,0.691,4.555,0.00
0.20059,0.677,4.551,0.00
0.21076,0.670,4.534,0.00
0.22096,0.660,4.531,0.00
0.23125,0.652,4.519,0.00
0.24158,0.652,4.519,0.00
0.25192,0.652,4.519,0.00
0.26231,0.652,4.519,0.00
0.27250,0.652,4.519,0.00
0.28269,0.652,4.519,0.00
0.29288,0.652,4.519,0.00
0.30304,0.652,4.519,0.00
0.31320,0.652,4.519,0.00
0.32337,0.652,4.519,0.00
0.33354,0.652,4.519,0.00
0.34371,0.652,4.514,0.00
0.35388,0.630,4.509,0.00
0.36404,0.629,4.504,0.00
0.37421,0.628,4.503,0.00
0.38469,0.637,4.501,0.00
0.39516,0.650,4.499,0.00
0.40532,0.650,4.499,0.00
0.41574,0.650,4.499,0.00
0.42610,0.650,4.499,0.00
0.43626,0.650,4.499,0.00
0.44647,0.650,4.499,0.00
0.45665,0.650,4.499,0.00
0.46681,0.663,4.496,0.00
0.47698,0.669,4.493,0.00
0.48720,0.687,4.491,0.00
0.49737,0.692,4.495,0.00
0.50753,0.689,4.496,0.00
0.51769,0.689,4.494,0.00
0.52785,0.689,4.494,0.00
0.53811,0.689,4.494,0.00
0.54828,0.689,4.494,0.00
0.55845,0.689,4.494,0.00
0.56861,0.689,4.494,0.00
0.57886,0.689,4.494,0.00
0.58902,0.689,4.494,0.00
0.59921,0.684,4.491,0.00
0.60939,0.677,4.494,0.00
0.61965,0.674,4.495,0.00
0.62993,0.668,4.495,0.00
0.64009,0.670,4.495,0.00
0.65027,0.666,4.494,0.00
0.66042,0.666,4.494,0.00
0.67060,0.666,4.494,0.00
0.68076,0.666,4.494,0.00
0.69093,0.666,4.494,0.00
0.70110,0.666,4.494,0.00
0.71125,0.666,4.494,0.00
0.72142,0.666,4.494,0.00
0.73159,0.666,4.494,0.00
0.74175,0.657,4.500,0.00
