time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00341,-0.197,-0.253,0.00
0.01393,-0.126,-0.275,0.00
0.02443,-0.126,-0.275,0.00
0.03491,-0.085,-0.293,0.00
0.04566,-0.085,-0.293,0.00
0.05593,-0.085,-0.342,0.00
0.06622,-0.110,-0.342,0.00
0.07660,-0.110,-0.378,0.00
0.08698,-0.179,-0.378,0.00
0.09714,-0.179,-0.378,0.00
0.10730,-0.233,-0.292,0.00
0.11746,-0.237,-0.351,0.00
0.12762,-0.237,-0.351,0.00
0.13787,-0.212,-0.364,0.00
0.14804,-0.212,-0.364,0.00
0.15821,-0.195,-0.338,0.00
0.16836,-0.195,-0.338,0.00
0.17852,-0.103,-0.305,0.00
0.18868,-0.103,-0.305,0.00
0.19916,-0.103,-0.253,0.00
0.20937,0.061,-0.253,0.00
0.21953,0.127,-0.252,0.00
0.22975,0.127,-0.252,0.00
0.24010,0.068,-0.202,0.00
0.25038,0.068,-0.202,0.00
0.26065,0.017,-0.124,0.00
0.27193,0.017,-0.124,0.00
0.28187,-0.004,-0.135,0.00
0.29206,-0.004,-0.135,0.00
0.30232,0.030,-0.132,0.00
0.31285,0.030,-0.132,0.00
0.32301,0.001,-0.129,0.00
0.33318,0.001,-0.129,0.00
0.34338,-0.047,-0.140,0.00
0.35430,-0.047,-0.140,0.00
0.36447,0.020,-0.127,0.00
0.37463,0.127,-0.127,0.00
0.38478,0.127,-0.071,0.00
0.39557,0.127,-0.071,0.00
0.40585,0.185,-0.023,0.00
0.41646,0.193,-0.007,0.00
0.42664,0.193,-0.007,0.00
0.43679,0.195,0.086,0.00
0.44695,0.195,0.086,0.00
0.45827,0.195,0.142,0.00
0.46859,0.219,0.142,0.00
0.47876,0.235,0.129,0.00
0.48903,0.235,0.129,0.00
0.49930,0.217,0.157,0.00
0.50954,0.217,0.157,0.00
0.51971,0.205,0.159,0.00
0.53168,0.204,0.159,0.00
0.54185,0.204,0.174,0.00
0.55200,0.204,0.174,0.00
0.56221,0.204,0.174,0.00
0.57238,0.275,0.234,0.00
0.58283,0.311,0.234,0.00
0.59303,0.311,0.234,0.00
0.60320,0.311,0.234,0.00
0.61336,0.311,0.234,0.00
0.62353,0.282,0.239,0.00
0.63368,0.243,0.304,0.00
0.64477,0.243,0.304,0.00
0.65512,0.243,0.293,0.00
0.66531,0.238,0.293,0.00
0.67627,0.234,0.303,0.00
0.68652,0.234,0.303,0.00
0.69677,0.225,0.317,0.00
0.70754,0.225,0.317,0.00
0.71773,0.213,0.312,0.00
0.72815,0.213,0.312,0.00
0.73843,0.207,0.311,0.00
0.74883,0.207,0.311,0.00
0.75912,0.201,0.311,0.00
0.76953,0.201,0.311,0.00
0.77970,0.172,0.312,0.00
0.79013,0.172,0.312,0.00
0.80030,0.127,0.309,0.00
0.81049,0.127,0.309,0.00
0.82066,0.127,0.309,0.00
0.83083,0.073,0.297,0.00
0.84099,0.021,0.282,0.00
0.85116,-0.020,0.282,0.00
0.86133,-0.020,0.271,0.00
0.87150,-0.073,0.271,0.00
0.88235,-0.073,0.246,0.00
0.89251,-0.124,0.215,0.00
0.90311,-0.124,0.215,0.00
0.91326,-0.124,0.215,0.00
0.92367,-0.172,0.188,0.00
0.93381,-0.172,0.150,0.00
0.94401,-0.213,0.150,0.00
0.95443,-0.213,0.121,0.00
0.96456,-0.240,0.121,0.00
0.97484,-0.240,0.121,0.00
0.98497,-0.245,0.069,0.00
0.99512,-0.255,0.069,0.00
1.00528,-0.255,0.035,0.00
1.01546,-0.268,0.007,0.00
1.02561,-0.268,0.007,0.00
1.03576,-0.268,0.007,0.00
1.04591,-0.279,-0.025,0.00
1.05606,-0.277,-0.056,0.00
1.06621,-0.277,-0.056,0.00
1.07638,-0.277,-0.056,0.00
1.08654,-0.263,-0.091,0.00
1.09670,-0.245,-0.129,0.00
1.10684,-0.245,-0.129,0.00
1.11710,-0.233,-0.163,0.00
1.12725,-0.233,-0.163,0.00
