time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00267,-8.545,-5.181,0.00
0.01365,-8.545,-5.181,0.00
0.02381,-8.566,-5.187,0.00
0.03421,-8.566,-5.191,0.00
0.04458,-8.566,-5.191,0.00
0.05498,-8.575,-5.188,0.00
0.06543,-8.575,-5.182,0.00
0.07559,-8.575,-5.182,0.00
0.08599,-8.575,-5.182,0.00
0.09656,-8.575,-5.182,0.00
0.10672,-8.588,-5.173,0.00
0.11721,-8.588,-5.173,0.00
0.12737,-8.588,-5.173,0.00
0.13753,-8.588,-5.173,0.00
0.14770,-8.588,-5.173,0.00
0.15788,-8.595,-5.163,0.00
0.16805,-8.582,-5.155,0.00
0.17822,-8.582,-5.155,0.00
0.18838,-8.582,-5.155,0.00
0.19855,-8.582,-5.155,0.00
0.20871,-8.582,-5.155,0.00
0.21888,-8.582,-5.155,0.00
0.22905,-8.582,-5.155,0.00
0.23922,-8.582,-5.155,0.00
0.24940,-8.582,-5.155,0.00
0.26000,-8.570,-5.145,0.00
0.27016,-8.570,-5.145,0.00
0.28032,-8.570,-5.145,0.00
0.29061,-8.570,-5.145,0.00
0.30077,-8.570,-5.145,0.00
0.31107,-8.570,-5.145,0.00
0.32149,-8.570,-5.145,0.00
0.33193,-8.573,-5.138,0.00
0.34223,-8.573,-5.138,0.00
0.35300,-8.573,-5.138,0.00
0.36316,-8.573,-5.138,0.00
0.37332,-8.573,-5.138,0.00
0.38350,-8.573,-5.138,0.00
0.39366,-8.573,-5.138,0.00
0.40397,-8.573,-5.133,0.00
0.41422,-8.531,-5.122,0.00
0.42456,-8.497,-5.094,0.00
0.43473,-8.503,-5.099,0.00
0.44490,-8.494,-5.116,0.00
0.45509,-8.475,-5.144,0.00
0.46525,-8.475,-5.144,0.00
0.47542,-8.475,-5.144,0.00
0.48566,-8.462,-5.206,0.00
0.49583,-8.478,-5.234,0.00
0.50599,-8.456,-5.282,0.00
0.51616,-8.457,-5.294,0.00
0.52633,-8.471,-5.297,0.00
0.53650,-8.478,-5.299,0.00
0.54666,-8.463,-5.287,0.00
0.55682,-8.470,-5.279,0.00
0.56699,-8.477,-5.272,0.00
0.57722,-8.479,-5.277,0.00
0.58746,-8.488,-5.288,0.00
0.59775,-8.488,-5.288,0.00
0.60828,-8.488,-5.288,0.00
