time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00207,-0.487,-1.084,0.00
0.01241,-0.487,-1.084,0.00
0.02280,-0.496,-1.082,0.00
0.03304,-0.496,-1.077,0.00
0.04315,-0.504,-1.077,0.00
0.05537,-0.510,-1.072,0.00
0.06588,-0.510,-1.072,0.00
0.07612,-0.510,-1.072,0.00
0.08630,-0.516,-1.067,0.00
0.09646,-0.516,-1.067,0.00
0.10707,-0.516,-1.067,0.00
0.11732,-0.521,-1.062,0.00
0.12759,-0.527,-1.062,0.00
0.13841,-0.533,-1.062,0.00
0.15046,-0.533,-1.062,0.00
0.16120,-0.540,-1.065,0.00
0.17235,-0.546,-1.065,0.00
0.18253,-0.546,-1.071,0.00
0.19311,-0.553,-1.071,0.00
0.20319,-0.553,-1.082,0.00
0.21368,-0.556,-1.093,0.00
0.22401,-0.556,-1.093,0.00
0.23436,-0.559,-1.106,0.00
0.24470,-0.559,-1.106,0.00
0.25535,-0.559,-1.106,0.00
0.26567,-0.561,-1.119,0.00
0.27583,-0.561,-1.132,0.00
0.28614,-0.561,-1.132,0.00
0.29634,-0.561,-1.132,0.00
0.30649,-0.561,-1.146,0.00
0.31747,-0.562,-1.159,0.00
0.32775,-0.562,-1.159,0.00
0.33790,-0.565,-1.159,0.00
0.34805,-0.565,-1.172,0.00
0.35821,-0.568,-1.172,0.00
0.36839,-0.568,-1.184,0.00
0.37853,-0.568,-1.193,0.00
0.38878,-0.573,-1.193,0.00
0.39892,-0.579,-1.200,0.00
0.41129,-0.579,-1.200,0.00
0.42168,-0.585,-1.206,0.00
0.43185,-0.585,-1.206,0.00
0.44202,-0.587,-1.211,0.00
0.45218,-0.587,-1.211,0.00
0.46269,-0.590,-1.215,0.00
0.47286,-0.590,-1.215,0.00
0.48339,-0.591,-1.217,0.00
0.49356,-0.591,-1.217,0.00
0.50382,-0.595,-1.219,0.00
0.51397,-0.600,-1.219,0.00
0.52412,-0.600,-1.219,0.00
0.53426,-0.606,-1.219,0.00
0.54441,-0.606,-1.219,0.00
0.55497,-0.606,-1.219,0.00
0.56515,-0.606,-1.218,0.00
0.57538,-0.605,-1.219,0.00
0.58593,-0.605,-1.219,0.00
0.59608,-0.605,-1.221,0.00
0.60632,-0.605,-1.221,0.00
0.61647,-0.606,-1.221,0.00
0.62661,-0.606,-1.224,0.00
0.63676,-0.609,-1.227,0.00
0.64699,-0.609,-1.227,0.00
0.65713,-0.615,-1.229,0.00
0.66726,-0.615,-1.229,0.00
0.67797,-0.616,-1.231,0.00
0.68820,-0.616,-1.231,0.00
0.69838,-0.616,-1.231,0.00
0.70863,-0.616,-1.231,0.00
0.71880,-0.622,-1.228,0.00
0.72979,-0.622,-1.228,0.00
0.73996,-0.628,-1.226,0.00
0.75013,-0.628,-1.226,0.00
0.76028,-0.631,-1.222,0.00
0.77048,-0.631,-1.217,0.00
0.78059,-0.632,-1.217,0.00
0.79087,-0.632,-1.217,0.00
0.80106,-0.632,-1.217,0.00
0.81129,-0.633,-1.210,0.00
0.82144,-0.635,-1.204,0.00
0.83160,-0.637,-1.204,0.00
0.84177,-0.637,-1.199,0.00
0.85193,-0.636,-1.199,0.00
0.86226,-0.636,-1.195,0.00
0.87259,-0.638,-1.189,0.00
0.88274,-0.638,-1.189,0.00
0.89296,-0.638,-1.189,0.00
0.90316,-0.640,-1.184,0.00
0.91342,-0.640,-1.180,0.00
0.92363,-0.641,-1.180,0.00
0.93378,-0.641,-1.180,0.00
0.94393,-0.638,-1.177,0.00
0.95410,-0.638,-1.175,0.00
0.96426,-0.631,-1.175,0.00
0.97441,-0.631,-1.175,0.00
0.98461,-0.625,-1.173,0.00
0.99476,-0.619,-1.171,0.00
1.00489,-0.619,-1.171,0.00
1.01504,-0.615,-1.168,0.00
1.02519,-0.615,-1.168,0.00
1.03534,-0.612,-1.165,0.00
1.04558,-0.612,-1.165,0.00
1.05573,-0.610,-1.163,0.00
1.06589,-0.610,-1.163,0.00
1.07604,-0.608,-1.161,0.00
1.08619,-0.608,-1.161,0.00
1.09634,-0.607,-1.159,0.00
1.10649,-0.607,-1.159,0.00
1.11914,-0.608,-1.158,0.00
1.13056,-0.608,-1.158,0.00
1.14104,-0.606,-1.156,0.00
1.15120,-0.606,-1.156,0.00
1.16135,-0.601,-1.155,0.00
1.17159,-0.601,-1.155,0.00
1.18169,-0.597,-1.154,0.00
1.19185,-0.597,-1.154,0.00
1.20201,-0.594,-1.153,0.00
1.21217,-0.594,-1.153,0.00
1.22233,-0.596,-1.151,0.00
1.23286,-0.596,-1.151,0.00
1.24309,-0.601,-1.152,0.00
1.25323,-0.603,-1.157,0.00
1.26337,-0.603,-1.157,0.00
1.27377,-0.604,-1.157,0.00
1.28392,-0.604,-1.162,0.00
1.29408,-0.599,-1.162,0.00
1.30422,-0.599,-1.164,0.00
1.31436,-0.595,-1.164,0.00
1.32487,-0.595,-1.164,0.00
1.33499,-0.592,-1.163,0.00
1.34512,-0.592,-1.163,0.00
1.35527,-0.593,-1.160,0.00
1.36540,-0.593,-1.160,0.00
1.37570,-0.593,-1.156,0.00
1.38585,-0.593,-1.156,0.00
1.39617,-0.593,-1.156,0.00
1.40633,-0.595,-1.155,0.00
1.41648,-0.590,-1.157,0.00
1.42661,-0.590,-1.157,0.00
1.43676,-0.584,-1.159,0.00
1.44690,-0.584,-1.159,0.00
1.45707,-0.579,-1.164,0.00
1.46723,-0.579,-1.164,0.00
1.47737,-0.579,-1.168,0.00
1.48752,-0.579,-1.168,0.00
1.49771,-0.578,-1.175,0.00
1.50785,-0.578,-1.175,0.00
1.51800,-0.576,-1.180,0.00
1.52818,-0.576,-1.180,0.00
1.53833,-0.574,-1.184,0.00
1.54870,-0.574,-1.184,0.00
1.55884,-0.569,-1.189,0.00
1.56905,-0.569,-1.189,0.00
1.57920,-0.561,-1.194,0.00
1.58943,-0.561,-1.194,0.00
1.59957,-0.555,-1.197,0.00
1.60971,-0.555,-1.197,0.00
1.62001,-0.555,-1.197,0.00
1.63005,-0.552,-1.198,0.00
1.64020,-0.551,-1.199,0.00
1.65041,-0.551,-1.199,0.00
1.66055,-0.547,-1.201,0.00
1.67108,-0.547,-1.201,0.00
1.68114,-0.541,-1.203,0.00
1.69160,-0.541,-1.203,0.00
1.70185,-0.530,-1.204,0.00
1.71199,-0.530,-1.204,0.00
1.72215,-0.524,-1.202,0.00
1.73270,-0.519,-1.201,0.00
1.74277,-0.519,-1.201,0.00
1.75292,-0.513,-1.201,0.00
1.76307,-0.513,-1.201,0.00
1.77323,-0.506,-1.201,0.00
1.78337,-0.506,-1.202,0.00
1.79489,-0.506,-1.202,0.00
1.80505,-0.503,-1.202,0.00
1.81521,-0.503,-1.202,0.00
1.82537,-0.496,-1.202,0.00
1.83552,-0.488,-1.202,0.00
1.84582,-0.488,-1.202,0.00
1.85600,-0.488,-1.200,0.00
1.86614,-0.480,-1.200,0.00
1.87631,-0.477,-1.199,0.00
1.88645,-0.477,-1.199,0.00
1.89660,-0.477,-1.199,0.00
1.90677,-0.477,-1.198,0.00
1.91694,-0.475,-1.198,0.00
1.92709,-0.475,-1.198,0.00
1.93724,-0.474,-1.198,0.00
1.94750,-0.474,-1.198,0.00
1.95765,-0.471,-1.197,0.00
1.96780,-0.471,-1.197,0.00
1.97821,-0.469,-1.198,0.00
1.98834,-0.469,-1.198,0.00
1.99850,-0.465,-1.199,0.00
2.00864,-0.465,-1.199,0.00
2.01879,-0.459,-1.200,0.00
2.02894,-0.459,-1.200,0.00
2.03909,-0.455,-1.201,0.00
2.05037,-0.455,-1.201,0.00
2.06052,-0.457,-1.204,0.00
2.07125,-0.457,-1.204,0.00
2.08140,-0.461,-1.206,0.00
2.09233,-0.461,-1.206,0.00
2.10249,-0.466,-1.207,0.00
2.11263,-0.466,-1.207,0.00
2.13568,-0.466,-1.209,0.00
2.14750,-0.468,-1.209,0.00
2.15777,-0.470,-1.213,0.00
2.16793,-0.470,-1.213,0.00
2.17809,-0.474,-1.214,0.00
2.18825,-0.474,-1.214,0.00
2.19841,-0.474,-1.214,0.00
2.20857,-0.477,-1.214,0.00
2.21873,-0.477,-1.214,0.00
2.22890,-0.479,-1.213,0.00
2.23913,-0.484,-1.211,0.00
2.24935,-0.484,-1.211,0.00
2.25951,-0.488,-1.204,0.00
2.26988,-0.488,-1.204,0.00
2.28005,-0.493,-1.196,0.00
