time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00176,0.533,-0.463,0.00
0.01265,0.520,-0.463,0.00
0.02282,0.520,-0.490,0.00
0.03306,0.520,-0.490,0.00
0.04364,0.499,-0.517,0.00
0.05466,0.477,-0.517,0.00
0.06489,0.477,-0.546,0.00
0.07519,0.477,-0.575,0.00
0.08534,0.455,-0.575,0.00
0.09550,0.455,-0.600,0.00
0.10677,0.432,-0.600,0.00
0.11696,0.432,-0.600,0.00
0.12721,0.415,-0.600,0.00
0.13833,0.404,-0.641,0.00
0.14839,0.404,-0.641,0.00
0.15856,0.400,-0.641,0.00
0.16887,0.400,-0.663,0.00
0.17904,0.402,-0.678,0.00
0.18921,0.402,-0.678,0.00
0.19959,0.402,-0.678,0.00
0.20974,0.412,-0.690,0.00
0.21991,0.426,-0.700,0.00
0.23052,0.443,-0.700,0.00
0.24059,0.443,-0.701,0.00
0.25075,0.443,-0.701,0.00
0.26162,0.443,-0.701,0.00
0.27254,0.460,-0.702,0.00
0.28268,0.460,-0.702,0.00
0.29462,0.462,-0.702,0.00
0.30489,0.462,-0.703,0.00
0.31519,0.464,-0.703,0.00
0.32535,0.464,-0.705,0.00
0.33580,0.464,-0.708,0.00
0.34655,0.464,-0.708,0.00
0.35685,0.461,-0.716,0.00
0.36705,0.461,-0.716,0.00
0.37800,0.455,-0.726,0.00
0.38830,0.455,-0.726,0.00
0.39846,0.455,-0.726,0.00
0.41115,0.455,-0.726,0.00
0.42132,0.443,-0.751,0.00
0.43158,0.443,-0.751,0.00
0.44203,0.441,-0.763,0.00
0.45232,0.441,-0.763,0.00
0.46253,0.439,-0.774,0.00
0.47387,0.434,-0.774,0.00
0.48446,0.434,-0.787,0.00
0.49466,0.426,-0.798,0.00
0.50497,0.426,-0.798,0.00
0.51532,0.415,-0.806,0.00
0.52647,0.415,-0.806,0.00
0.53718,0.404,-0.812,0.00
0.54738,0.404,-0.812,0.00
0.55776,0.391,-0.817,0.00
0.56805,0.391,-0.817,0.00
0.57841,0.378,-0.821,0.00
0.58839,0.378,-0.821,0.00
0.59854,0.378,-0.821,0.00
0.60890,0.378,-0.821,0.00
0.61906,0.353,-0.829,0.00
0.63132,0.345,-0.829,0.00
0.64160,0.345,-0.830,0.00
0.65232,0.336,-0.830,0.00
0.66247,0.336,-0.829,0.00
0.67281,0.325,-0.829,0.00
0.68300,0.325,-0.828,0.00
0.69365,0.325,-0.828,0.00
0.70380,0.317,-0.826,0.00
0.71395,0.308,-0.823,0.00
0.72420,0.308,-0.823,0.00
0.73465,0.300,-0.819,0.00
0.74505,0.300,-0.819,0.00
0.75521,0.300,-0.819,0.00
0.76552,0.300,-0.819,0.00
0.77588,0.289,-0.811,0.00
0.78655,0.277,-0.811,0.00
0.79671,0.277,-0.805,0.00
0.80697,0.262,-0.805,0.00
0.81738,0.262,-0.805,0.00
0.82776,0.246,-0.799,0.00
0.83812,0.246,-0.793,0.00
0.84844,0.237,-0.793,0.00
0.85860,0.235,-0.790,0.00
0.86879,0.235,-0.790,0.00
0.87895,0.237,-0.788,0.00
0.88910,0.237,-0.788,0.00
0.89924,0.242,-0.787,0.00
0.90939,0.242,-0.787,0.00
0.92237,0.248,-0.790,0.00
0.93269,0.253,-0.790,0.00
0.94315,0.253,-0.793,0.00
0.95332,0.256,-0.799,0.00
0.96353,0.256,-0.799,0.00
0.97405,0.256,-0.799,0.00
0.98420,0.259,-0.806,0.00
0.99474,0.259,-0.806,0.00
1.00489,0.262,-0.814,0.00
1.01505,0.262,-0.823,0.00
1.02520,0.262,-0.823,0.00
1.03536,0.262,-0.831,0.00
1.04557,0.262,-0.831,0.00
1.05572,0.262,-0.831,0.00
1.06587,0.265,-0.838,0.00
1.07602,0.268,-0.845,0.00
1.08622,0.268,-0.845,0.00
1.09643,0.268,-0.845,0.00
1.10659,0.269,-0.850,0.00
1.11674,0.271,-0.854,0.00
1.12693,0.271,-0.854,0.00
1.13741,0.275,-0.857,0.00
1.14794,0.275,-0.857,0.00
1.15813,0.281,-0.859,0.00
1.16859,0.281,-0.859,0.00
1.17869,0.285,-0.861,0.00
1.18917,0.285,-0.861,0.00
1.19933,0.285,-0.862,0.00
