time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.01598,-1.300,2.029,0.00
0.02615,-1.304,2.030,0.00
0.03822,-1.304,2.030,0.00
0.04856,-1.311,2.030,0.00
0.05879,-1.311,2.030,0.00
0.06941,-1.316,2.032,0.00
0.07957,-1.316,2.032,0.00
0.08975,-1.316,2.035,0.00
0.10044,-1.320,2.035,0.00
0.11060,-1.323,2.036,0.00
0.12182,-1.323,2.036,0.00
0.13243,-1.325,2.039,0.00
0.14260,-1.325,2.039,0.00
0.15276,-1.327,2.043,0.00
0.16343,-1.327,2.043,0.00
0.17361,-1.328,2.046,0.00
0.18377,-1.330,2.050,0.00
0.19393,-1.330,2.050,0.00
0.20410,-1.332,2.053,0.00
0.21446,-1.332,2.053,0.00
0.22520,-1.332,2.052,0.00
0.23581,-1.335,2.052,0.00
0.24598,-1.338,2.051,0.00
0.25614,-1.338,2.051,0.00
0.26631,-1.341,2.050,0.00
0.27660,-1.341,2.050,0.00
0.28720,-1.342,2.050,0.00
0.29745,-1.342,2.049,0.00
0.30775,-1.344,2.049,0.00
0.31816,-1.344,2.044,0.00
0.32854,-1.346,2.038,0.00
0.33904,-1.348,2.038,0.00
0.34930,-1.348,2.030,0.00
0.35964,-1.348,2.030,0.00
0.36996,-1.353,2.021,0.00
0.38037,-1.353,2.021,0.00
0.39100,-1.358,2.013,0.00
0.40134,-1.362,2.003,0.00
0.41157,-1.362,2.003,0.00
0.42206,-1.362,2.003,0.00
0.43223,-1.363,1.991,0.00
0.44295,-1.363,1.991,0.00
0.45311,-1.362,1.981,0.00
0.46327,-1.362,1.970,0.00
0.47343,-1.361,1.970,0.00
0.48378,-1.361,1.970,0.00
0.49394,-1.362,1.958,0.00
0.50576,-1.362,1.958,0.00
0.51593,-1.364,1.946,0.00
0.52637,-1.365,1.936,0.00
0.53657,-1.365,1.936,0.00
0.54686,-1.368,1.925,0.00
0.55703,-1.368,1.925,0.00
0.56719,-1.368,1.910,0.00
0.57760,-1.368,1.910,0.00
0.58781,-1.371,1.897,0.00
0.59797,-1.371,1.897,0.00
0.60814,-1.371,1.884,0.00
0.61973,-1.372,1.871,0.00
0.62996,-1.375,1.871,0.00
0.64071,-1.375,1.858,0.00
0.65104,-1.378,1.858,0.00
0.66132,-1.378,1.858,0.00
0.67157,-1.379,1.845,0.00
0.68192,-1.379,1.834,0.00
0.69229,-1.379,1.834,0.00
0.70286,-1.379,1.822,0.00
0.71322,-1.379,1.822,0.00
0.72340,-1.378,1.810,0.00
0.73403,-1.378,1.810,0.00
0.74599,-1.378,1.810,0.00
0.75632,-1.378,1.801,0.00
0.77054,-1.379,1.793,0.00
0.78445,-1.379,1.787,0.00
0.79465,-1.381,1.787,0.00
0.80622,-1.382,1.783,0.00
0.81965,-1.382,1.783,0.00
0.82991,-1.380,1.782,0.00
0.84007,-1.380,1.782,0.00
0.85025,-1.378,1.782,0.00
0.86061,-1.375,1.775,0.00
0.87082,-1.375,1.775,0.00
0.88293,-1.375,1.776,0.00
0.89310,-1.373,1.776,0.00
0.90326,-1.370,1.777,0.00
0.91353,-1.370,1.777,0.00
0.92378,-1.367,1.776,0.00
0.93400,-1.367,1.776,0.00
0.94416,-1.361,1.777,0.00
0.95497,-1.361,1.777,0.00
0.96516,-1.358,1.780,0.00
0.97615,-1.358,1.780,0.00
0.98632,-1.353,1.785,0.00
0.99663,-1.353,1.785,0.00
1.00719,-1.352,1.791,0.00
1.01819,-1.352,1.798,0.00
1.02834,-1.351,1.798,0.00
1.03914,-1.351,1.805,0.00
1.04924,-1.352,1.805,0.00
1.06014,-1.352,1.811,0.00
1.07029,-1.351,1.811,0.00
1.08043,-1.351,1.811,0.00
1.09060,-1.347,1.819,0.00
1.10082,-1.347,1.819,0.00
1.11108,-1.338,1.826,0.00
1.12125,-1.328,1.836,0.00
1.13141,-1.328,1.836,0.00
1.14172,-1.320,1.841,0.00
1.15188,-1.320,1.841,0.00
1.16207,-1.320,1.841,0.00
1.17220,-1.320,1.841,0.00
1.18244,-1.320,1.841,0.00
1.19260,-1.317,1.846,0.00
1.20285,-1.312,1.836,0.00
1.21314,-1.312,1.836,0.00
1.22330,-1.305,1.830,0.00
1.23351,-1.305,1.830,0.00
1.24366,-1.298,1.829,0.00
1.25417,-1.298,1.829,0.00
1.26444,-1.292,1.827,0.00
1.27573,-1.292,1.827,0.00
1.28590,-1.289,1.821,0.00
1.29651,-1.289,1.821,0.00
1.30679,-1.285,1.812,0.00
1.31694,-1.285,1.812,0.00
1.32734,-1.279,1.802,0.00
1.33789,-1.272,1.787,0.00
1.34806,-1.272,1.787,0.00
1.35969,-1.267,1.775,0.00
1.36988,-1.267,1.775,0.00
1.38107,-1.258,1.765,0.00
1.39127,-1.258,1.765,0.00
1.40143,-1.250,1.754,0.00
