time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00463,-0.904,3.414,0.00
0.01500,-0.945,3.414,0.00
0.02615,-0.945,3.449,0.00
0.03633,-0.964,3.483,0.00
0.04655,-0.964,3.483,0.00
0.05687,-0.962,3.483,0.00
0.06703,-0.962,3.510,0.00
0.07720,-0.949,3.533,0.00
0.08736,-0.949,3.533,0.00
0.09757,-0.928,3.547,0.00
0.10813,-0.928,3.547,0.00
0.11829,-0.898,3.554,0.00
0.12846,-0.898,3.554,0.00
0.13862,-0.865,3.556,0.00
0.14895,-0.840,3.556,0.00
0.15912,-0.840,3.555,0.00
0.16944,-0.840,3.555,0.00
0.17944,-0.836,3.558,0.00
0.18959,-0.836,3.559,0.00
0.19975,-0.859,3.559,0.00
0.20990,-0.859,3.559,0.00
0.22006,-0.895,3.559,0.00
0.23050,-0.895,3.559,0.00
0.24067,-0.937,3.562,0.00
0.25086,-0.937,3.562,0.00
0.26105,-0.979,3.574,0.00
0.27258,-0.979,3.574,0.00
0.28280,-1.012,3.594,0.00
0.29297,-1.012,3.619,0.00
0.30322,-1.020,3.619,0.00
0.31361,-1.020,3.650,0.00
0.32378,-1.022,3.650,0.00
0.33421,-1.022,3.687,0.00
0.34437,-1.025,3.687,0.00
0.35454,-1.031,3.687,0.00
0.36470,-1.031,3.718,0.00
0.37596,-1.044,3.744,0.00
0.38840,-1.044,3.744,0.00
0.39864,-1.060,3.763,0.00
0.40881,-1.060,3.763,0.00
0.41898,-1.075,3.772,0.00
0.43124,-1.075,3.772,0.00
0.44144,-1.088,3.776,0.00
0.45161,-1.105,3.775,0.00
0.46182,-1.105,3.775,0.00
0.47204,-1.105,3.775,0.00
0.48220,-1.119,3.771,0.00
0.49237,-1.130,3.766,0.00
0.50253,-1.130,3.766,0.00
0.51268,-1.139,3.759,0.00
0.52284,-1.139,3.759,0.00
0.53575,-1.137,3.754,0.00
0.54594,-1.137,3.754,0.00
0.55611,-1.128,3.744,0.00
0.56644,-1.128,3.744,0.00
0.57660,-1.128,3.736,0.00
0.58676,-1.128,3.736,0.00
0.59813,-1.134,3.727,0.00
0.60939,-1.134,3.720,0.00
0.61958,-1.142,3.720,0.00
0.63015,-1.142,3.710,0.00
0.64031,-1.134,3.710,0.00
0.65152,-1.134,3.710,0.00
0.66168,-1.128,3.699,0.00
0.67204,-1.131,3.690,0.00
0.68221,-1.131,3.690,0.00
0.69254,-1.131,3.681,0.00
0.70303,-1.135,3.681,0.00
0.71609,-1.130,3.681,0.00
0.72625,-1.130,3.672,0.00
0.73667,-1.122,3.661,0.00
0.74695,-1.122,3.661,0.00
0.75711,-1.116,3.653,0.00
0.76727,-1.116,3.653,0.00
0.77744,-1.107,3.646,0.00
0.78948,-1.107,3.646,0.00
0.79965,-1.091,3.642,0.00
0.81013,-1.091,3.642,0.00
0.82031,-1.083,3.642,0.00
0.83087,-1.083,3.642,0.00
0.84145,-1.081,3.651,0.00
0.85186,-1.077,3.664,0.00
0.86220,-1.077,3.664,0.00
