5.508823897589941454e-02,2.827012234284863590e-01,1.000000000000000000e+01
5.797007696388428027e-02,2.913698790575768860e-01,1.000000000000000000e+01
6.093921416081012760e-02,3.000906466268573602e-01,1.000000000000000000e+01
6.399615638438575782e-02,3.088600663151607750e-01,1.000000000000000000e+01
6.714137487093155277e-02,3.176747093311066417e-01,1.000000000000000000e+01
7.037530658692378593e-02,3.265311779131008785e-01,1.000000000000000000e+01
7.369835454053838553e-02,3.354261053293352557e-01,1.000000000000000000e+01
7.711088809319519011e-02,3.443561558777880616e-01,1.000000000000000000e+01
8.061324327110191978e-02,3.533180248862237693e-01,1.000000000000000000e+01
8.420572307679811963e-02,3.623084387121932037e-01,1.000000000000000000e+01
8.788859780069931127e-02,3.713241547430331524e-01,1.000000000000000000e+01
9.166210533264106119e-02,3.803619613958670320e-01,1.000000000000000000e+01
9.552645147342284093e-02,3.894186781176041112e-01,1.000000000000000000e+01
9.948181024635220637e-02,3.984911553849402321e-01,1.000000000000000000e+01
1.035283242087889355e-01,4.075762747043573109e-01,1.000000000000000000e+01
1.076661047636887913e-01,4.166709486121236150e-01,1.000000000000000000e+01
1.118952324711477708e-01,4.257721206742935416e-01,1.000000000000000000e+01
1.162157573599461036e-01,4.348767654867078392e-01,1.000000000000000000e+01
1.206276992390922093e-01,4.439818886749936633e-01,1.000000000000000000e+01
1.251310480093668354e-01,4.530845268945637438e-01,1.000000000000000000e+01
1.297257639748670976e-01,4.621817478306179949e-01,1.000000000000000000e+01
1.344117781545504098e-01,4.712706501981419049e-01,1.000000000000000000e+01
1.391889925937786210e-01,4.803483637419076469e-01,1.000000000000000000e+01
1.440572806758620428e-01,4.894120492364731900e-01,1.000000000000000000e+01
1.490164874336034617e-01,4.984588984861830774e-01,1.000000000000000000e+01
1.540664298608420968e-01,5.074861343251679813e-01,1.000000000000000000e+01
1.592068972239979174e-01,5.164910106173449256e-01,1.000000000000000000e+01
1.644376513736153511e-01,5.254708122564168971e-01,1.000000000000000000e+01
1.697584270559074626e-01,5.344228551658739557e-01,1.000000000000000000e+01
1.751689322243000224e-01,5.433444862989913471e-01,1.000000000000000000e+01
1.806688483509755194e-01,5.522330836388308350e-01,1.000000000000000000e+01
1.862578307384172571e-01,5.610860561982412564e-01,1.000000000000000000e+01
1.919355088309531721e-01,5.699008440198560788e-01,1.000000000000000000e+01
1.977014865263002352e-01,5.786749181760968419e-01,1.000000000000000000e+01
2.035553424871081318e-01,5.874057807691703825e-01,1.000000000000000000e+01
2.094966304525034684e-01,5.960909649310696112e-01,1.000000000000000000e+01
2.155248795496338410e-01,6.047280348235740677e-01,1.000000000000000000e+01
2.216395946052119870e-01,6.133145856382495875e-01,1.000000000000000000e+01
2.278402564570592148e-01,6.218482435964483024e-01,1.000000000000000000e+01
2.341263222656504717e-01,6.303266659493073076e-01,1.000000000000000000e+01
2.404972258256573847e-01,6.387475409777528812e-01,1.000000000000000000e+01
2.469523778774928013e-01,6.471085879924942663e-01,1.000000000000000000e+01
2.534911664188548297e-01,6.554075573340285565e-01,1.000000000000000000e+01
2.601129570162710181e-01,6.636422303726395855e-01,1.000000000000000000e+01
2.668170931166415349e-01,6.718104195083963726e-01,1.000000000000000000e+01
2.736028963587844864e-01,6.799099681711548993e-01,1.000000000000000000e+01
2.804696668849789853e-01,6.879387508205562218e-01,1.000000000000000000e+01
2.874166836525097746e-01,6.958946729460299130e-01,1.000000000000000000e+01
2.944432047452103518e-01,7.037756710667890658e-01,1.000000000000000000e+01
3.015484676850085921e-01,7.115797127318355120e-01,1.000000000000000000e+01
3.087316897434693730e-01,7.193047965199554916e-01,1.000000000000000000e+01
3.159920682533388092e-01,7.269489520397220961e-01,1.000000000000000000e+01
3.233287809200892093e-01,7.345102399294952678e-01,1.000000000000000000e+01
3.307409861334620893e-01,7.419867518574204679e-01,1.000000000000000000e+01
3.382278232790124628e-01,7.493766105214296758e-01,1.000000000000000000e+01
3.457884130496536312e-01,7.566779696492405005e-01,1.000000000000000000e+01
3.534218577572000308e-01,7.638890139983585126e-01,1.000000000000000000e+01
3.611272416439120225e-01,7.710079593560733580e-01,1.000000000000000000e+01
3.689036311940399604e-01,7.780330525394620889e-01,1.000000000000000000e+01
3.767500754453678158e-01,7.849625713953887196e-01,1.000000000000000000e+01
3.846656063007574677e-01,7.917948248005017842e-01,1.000000000000000000e+01
3.926492388396928268e-01,7.985281526612370007e-01,1.000000000000000000e+01
4.006999716298236813e-01,8.051609259138170493e-01,1.000000000000000000e+01
4.088167870385095437e-01,8.116915465242493521e-01,1.000000000000000000e+01
4.169986515443643849e-01,8.181184474883281821e-01,1.000000000000000000e+01
4.252445160488003140e-01,8.244400928316352184e-01,1.000000000000000000e+01
4.335533161875708696e-01,8.306549776095368820e-01,1.000000000000000000e+01
4.419239726423163650e-01,8.367616279071858898e-01,1.000000000000000000e+01
4.503553914521073454e-01,8.427586008395215877e-01,1.000000000000000000e+01
4.588464643249878239e-01,8.486444845512706170e-01,1.000000000000000000e+01
4.673960689495209042e-01,8.544178982169441383e-01,1.000000000000000000e+01
4.760030693063316831e-01,8.600774920408407187e-01,1.000000000000000000e+01
4.846663159796516518e-01,8.656219472570449991e-01,1.000000000000000000e+01
4.933846464688622646e-01,8.710499761294265841e-01,1.000000000000000000e+01
5.021568855000401177e-01,8.763603219516427068e-01,1.000000000000000000e+01
5.109818453374996849e-01,8.815517590471374509e-01,1.000000000000000000e+01
5.198583260953376639e-01,8.866230927691396424e-01,1.000000000000000000e+01
5.287851160489790425e-01,8.915731595006645138e-01,1.000000000000000000e+01
5.377609919467166710e-01,8.964008266545143711e-01,1.000000000000000000e+01
5.467847193212602708e-01,9.011049926732777049e-01,1.000000000000000000e+01
5.558550528012773384e-01,9.056845870293281919e-01,1.000000000000000000e+01
5.649707364229372697e-01,9.101385702248271370e-01,1.000000000000000000e+01
5.741305039414578149e-01,9.144659337917210307e-01,1.000000000000000000e+01
5.833330791426466488e-01,9.186657002917435477e-01,1.000000000000000000e+01
5.925771761544458283e-01,9.227369233164138818e-01,1.000000000000000000e+01
6.018614997584769144e-01,9.266786874870370783e-01,1.000000000000000000e+01
6.111847457015840979e-01,9.304901084547052559e-01,1.000000000000000000e+01
6.205456010073788775e-01,9.341703329002967182e-01,1.000000000000000000e+01
6.299427442877824079e-01,9.377185385344766200e-01,1.000000000000000000e+01
6.393748460545727319e-01,9.411339340976949686e-01,1.000000000000000000e+01
6.488405690309253515e-01,9.444157593601879563e-01,1.000000000000000000e+01
6.583385684629597945e-01,9.475632851219797370e-01,1.000000000000000000e+01
6.678674924312826278e-01,9.505758132128792059e-01,1.000000000000000000e+01
6.774259821625303601e-01,9.534526764924826647e-01,1.000000000000000000e+01
6.870126723409165637e-01,9.561932388501711566e-01,1.000000000000000000e+01
6.966261914197724447e-01,9.587968952051130200e-01,1.000000000000000000e+01
7.062651619330936326e-01,9.612630715062636666e-01,1.000000000000000000e+01
7.159282008070823045e-01,9.635912247323623614e-01,1.000000000000000000e+01
7.256139196716927531e-01,9.657808428919363308e-01,1.000000000000000000e+01
7.353209251721729567e-01,9.678314450232994304e-01,1.000000000000000000e+01
7.450478192806128108e-01,9.697425811945497021e-01,1.000000000000000000e+01
7.547931996074834782e-01,9.715138325035737044e-01,1.000000000000000000e+01
7.645556597131847321e-01,9.731448110780435146e-01,1.000000000000000000e+01
7.743337894195878590e-01,9.746351600754170619e-01,1.000000000000000000e+01
7.841261751215794495e-01,9.759845536829384605e-01,1.000000000000000000e+01
7.939314000986054110e-01,9.771926971176385646e-01,1.000000000000000000e+01
8.037480448262166455e-01,9.782593266263345244e-01,1.000000000000000000e+01
8.135746872876091773e-01,9.791842094856288981e-01,1.000000000000000000e+01
8.234099032851737165e-01,9.799671440019114277e-01,1.000000000000000000e+01
8.332522667520348980e-01,9.806079595113575964e-01,1.000000000000000000e+01
8.431003500635969594e-01,9.811065163799291833e-01,1.000000000000000000e+01
8.529527243490897526e-01,9.814627060033744854e-01,1.000000000000000000e+01
8.628079598031097586e-01,9.816764508072276518e-01,1.000000000000000000e+01
8.726646259971647668e-01,9.817477042468103487e-01,1.000000000000000000e+01
8.825212921912202191e-01,9.816764508072289841e-01,1.000000000000000000e+01
8.923765276452396700e-01,9.814627060033754846e-01,1.000000000000000000e+01
9.022289019307325741e-01,9.811065163799291833e-01,1.000000000000000000e+01
9.120769852422950796e-01,9.806079595113570413e-01,1.000000000000000000e+01
9.219193487091560391e-01,9.799671440019109836e-01,1.000000000000000000e+01
9.317545647067205783e-01,9.791842094856283429e-01,1.000000000000000000e+01
9.415812071681132212e-01,9.782593266263345244e-01,1.000000000000000000e+01
9.513978518957241226e-01,9.771926971176390087e-01,1.000000000000000000e+01
9.612030768727504171e-01,9.759845536829381274e-01,1.000000000000000000e+01
9.709954625747416745e-01,9.746351600754170619e-01,1.000000000000000000e+01
9.807735922811450235e-01,9.731448110780435146e-01,1.000000000000000000e+01
9.905360523868461664e-01,9.715138325035737044e-01,1.000000000000000000e+01
1.000281432713717278e+00,9.697425811945493690e-01,1.000000000000000000e+01
1.010008326822156910e+00,9.678314450232984312e-01,1.000000000000000000e+01
1.019715332322637336e+00,9.657808428919354427e-01,1.000000000000000000e+01
1.029401051187246896e+00,9.635912247323628055e-01,1.000000000000000000e+01
1.039064090061235790e+00,9.612630715062642217e-01,1.000000000000000000e+01
1.048703060574557533e+00,9.587968952051123539e-01,1.000000000000000000e+01
1.058316579653412859e+00,9.561932388501711566e-01,1.000000000000000000e+01
1.067903269831799395e+00,9.534526764924828868e-01,1.000000000000000000e+01
1.077461759563047572e+00,9.505758132128797611e-01,1.000000000000000000e+01
1.086990683531370072e+00,9.475632851219805142e-01,1.000000000000000000e+01
1.096488682963404626e+00,9.444157593601876233e-01,1.000000000000000000e+01
1.105954405939757024e+00,9.411339340976939694e-01,1.000000000000000000e+01
1.115386507706547237e+00,9.377185385344766200e-01,1.000000000000000000e+01
1.124783650986951322e+00,9.341703329002962741e-01,1.000000000000000000e+01
1.134144506292745325e+00,9.304901084547052559e-01,1.000000000000000000e+01
1.143467752235852064e+00,9.266786874870360791e-01,1.000000000000000000e+01
1.152752075839883039e+00,9.227369233164138818e-01,1.000000000000000000e+01
1.161996172851682552e+00,9.186657002917443249e-01,1.000000000000000000e+01
1.171198748052871830e+00,9.144659337917206976e-01,1.000000000000000000e+01
1.180358515571392486e+00,9.101385702248268039e-01,1.000000000000000000e+01
1.189474199193052861e+00,9.056845870293281919e-01,1.000000000000000000e+01
1.198544532673069485e+00,9.011049926732779269e-01,1.000000000000000000e+01
1.207568260047612974e+00,8.964008266545149262e-01,1.000000000000000000e+01
1.216544135945350380e+00,8.915731595006639587e-01,1.000000000000000000e+01
1.225470925898990870e+00,8.866230927691388652e-01,1.000000000000000000e+01
1.234347406656829849e+00,8.815517590471382281e-01,1.000000000000000000e+01
1.243172366494289527e+00,8.763603219516431508e-01,1.000000000000000000e+01
1.251944605525467713e+00,8.710499761294263621e-01,1.000000000000000000e+01
1.260662936014677049e+00,8.656219472570442219e-01,1.000000000000000000e+01
1.269326182687998017e+00,8.600774920408402746e-01,1.000000000000000000e+01
1.277933183044808629e+00,8.544178982169444714e-01,1.000000000000000000e+01
1.286482787669342320e+00,8.486444845512698398e-01,1.000000000000000000e+01
1.294973860542222521e+00,8.427586008395211437e-01,1.000000000000000000e+01
1.303405279352014112e+00,8.367616279071847796e-01,1.000000000000000000e+01
1.311775935806758886e+00,8.306549776095368820e-01,1.000000000000000000e+01
1.320084735945529442e+00,8.244400928316358845e-01,1.000000000000000000e+01
1.328330600449965537e+00,8.181184474883275159e-01,1.000000000000000000e+01
1.336512464955820878e+00,8.116915465242482419e-01,1.000000000000000000e+01
1.344629280364506796e+00,8.051609259138156061e-01,1.000000000000000000e+01
1.352680013154637262e+00,7.985281526612376668e-01,1.000000000000000000e+01
1.360663645693572343e+00,7.917948248005017842e-01,1.000000000000000000e+01
1.368579176548962106e+00,7.849625713953893857e-01,1.000000000000000000e+01
1.376425620800289629e+00,7.780330525394621999e-01,1.000000000000000000e+01
1.384202010350417567e+00,7.710079593560725808e-01,1.000000000000000000e+01
1.391907394237130502e+00,7.638890139983585126e-01,1.000000000000000000e+01
1.399540838944676180e+00,7.566779696492421659e-01,1.000000000000000000e+01
1.407101428715316960e+00,7.493766105214301199e-01,1.000000000000000000e+01
1.414588265860867944e+00,7.419867518574209120e-01,1.000000000000000000e+01
1.422000471074241768e+00,7.345102399294949347e-01,1.000000000000000000e+01
1.429337183740991613e+00,7.269489520397220961e-01,1.000000000000000000e+01
1.436597562250860438e+00,7.193047965199551586e-01,1.000000000000000000e+01
1.443780784309321108e+00,7.115797127318360671e-01,1.000000000000000000e+01
1.450886047249119404e+00,7.037756710667899540e-01,1.000000000000000000e+01
1.457912568341820370e+00,6.958946729460303571e-01,1.000000000000000000e+01
1.464859585109350881e+00,6.879387508205571100e-01,1.000000000000000000e+01
1.471726355635545103e+00,6.799099681711531229e-01,1.000000000000000000e+01
1.478512158877687943e+00,6.718104195083947072e-01,1.000000000000000000e+01
1.485216294978059182e+00,6.636422303726383642e-01,1.000000000000000000e+01
1.491838085575474482e+00,6.554075573340283345e-01,1.000000000000000000e+01
1.498376874116837065e+00,6.471085879924943773e-01,1.000000000000000000e+01
1.504832026168672732e+00,6.387475409777516600e-01,1.000000000000000000e+01
1.511202929728677535e+00,6.303266659493088619e-01,1.000000000000000000e+01
1.517488995537271457e+00,6.218482435964471922e-01,1.000000000000000000e+01
1.523689657389117436e+00,6.133145856382482553e-01,1.000000000000000000e+01
1.529804372444697025e+00,6.047280348235738456e-01,1.000000000000000000e+01
1.535832621541826093e+00,5.960909649310679459e-01,1.000000000000000000e+01
1.541773909507221596e+00,5.874057807691696054e-01,1.000000000000000000e+01
1.547627765468028604e+00,5.786749181760953986e-01,1.000000000000000000e+01
1.553393743163375085e+00,5.699008440198551906e-01,1.000000000000000000e+01
1.559071421255910916e+00,5.610860561982398131e-01,1.000000000000000000e+01
1.564660403643354014e+00,5.522330836388308350e-01,1.000000000000000000e+01
1.570160319770030011e+00,5.433444862989915691e-01,1.000000000000000000e+01
1.575570824938420822e+00,5.344228551658743998e-01,1.000000000000000000e+01
1.580891600620714543e+00,5.254708122564168971e-01,1.000000000000000000e+01
1.586122354770331366e+00,5.164910106173471460e-01,1.000000000000000000e+01
1.591262822133487687e+00,5.074861343251658719e-01,1.000000000000000000e+01
1.596312764560725128e+00,4.984588984861861860e-01,1.000000000000000000e+01
1.601271971318468657e+00,4.894120492364719133e-01,1.000000000000000000e+01
1.606140259400551829e+00,4.803483637419058150e-01,1.000000000000000000e+01
1.610917473839777569e+00,4.712706501981415164e-01,1.000000000000000000e+01
1.615603488019461631e+00,4.621817478306170512e-01,1.000000000000000000e+01
1.620198203984963614e+00,4.530845268945631887e-01,1.000000000000000000e+01
1.624701552755237532e+00,4.439818886749913318e-01,1.000000000000000000e+01
1.629113494634384152e+00,4.348767654867077836e-01,1.000000000000000000e+01
1.633434019523182235e+00,4.257721206742917097e-01,1.000000000000000000e+01
1.637663147230640437e+00,4.166709486121230044e-01,1.000000000000000000e+01
1.641800927785540987e+00,4.075762747043543133e-01,1.000000000000000000e+01
1.645847441747978035e+00,3.984911553849372345e-01,1.000000000000000000e+01
1.649802800520907109e+00,3.894186781176033896e-01,1.000000000000000000e+01
1.653667146661689236e+00,3.803619613958666434e-01,1.000000000000000000e+01
1.657440654193630625e+00,3.713241547430360945e-01,1.000000000000000000e+01
1.661123528917529901e+00,3.623084387121914274e-01,1.000000000000000000e+01
1.664716008723225560e+00,3.533180248862264339e-01,1.000000000000000000e+01
1.668218363901135204e+00,3.443561558777870069e-01,1.000000000000000000e+01
1.671630897453791897e+00,3.354261053293346451e-01,1.000000000000000000e+01
1.674953945407405831e+00,3.265311779131019332e-01,1.000000000000000000e+01
1.678187877123398897e+00,3.176747093311089176e-01,1.000000000000000000e+01
1.681333095609943928e+00,3.088600663151616632e-01,1.000000000000000000e+01
1.684390037833518594e+00,3.000906466268574713e-01,1.000000000000000000e+01
1.687359175030445080e+00,2.913698790575777187e-01,1.000000000000000000e+01
1.690241013018428662e+00,2.827012234284875802e-01,1.000000000000000000e+01
1.693036092508116930e+00,2.740881705905365284e-01,1.000000000000000000e+01
1.695744989414617043e+00,2.655342424244724331e-01,1.000000000000000000e+01
1.698368315169075382e+00,2.570429918408144720e-01,1.000000000000000000e+01
1.700906717030191473e+00,2.486180027798767234e-01,1.000000000000000000e+01
1.703360878395775213e+00,2.402628902117554255e-01,1.000000000000000000e+01
1.705731519114291217e+00,2.319813001363381921e-01,1.000000000000000000e+01
1.708019395796395612e+00,2.237769095832873867e-01,1.000000000000000000e+01
1.710225302126497704e+00,2.156534266120697652e-01,1.000000000000000000e+01
1.712350069174272793e+00,2.076145903119228642e-01,1.000000000000000000e+01
1.714394565706239604e+00,1.996641708018777051e-01,1.000000000000000000e+01
1.716359698497286201e+00,1.918059692307472475e-01,1.000000000000000000e+01
1.718246412642207899e+00,1.840438177771378248e-01,1.000000000000000000e+01
1.720055691867278025e+00,1.763815796494358490e-01,1.000000000000000000e+01
1.721788558841762740e+00,1.688231490858137784e-01,1.000000000000000000e+01
1.723446075489477813e+00,1.613724513542296735e-01,1.000000000000000000e+01
1.725029343300333640e+00,1.540334427524386873e-01,1.000000000000000000e+01
1.726539503641876472e+00,1.468101106079650331e-01,1.000000000000000000e+01
1.727977738070841429e+00,1.397064732781336249e-01,1.000000000000000000e+01
1.729345268644676192e+00,1.327265801500495945e-01,1.000000000000000000e+01
1.730643358233105333e+00,1.258745116405983466e-01,1.000000000000000000e+01
1.731873310829664447e+00,1.191543791964678328e-01,1.000000000000000000e+01
1.733036471863247607e+00,1.125703252941113175e-01,1.000000000000000000e+01
1.734134228509648601e+00,1.061265234397902740e-01,1.000000000000000000e+01
1.735168010003103056e+00,9.982717816953147472e-02,1.000000000000000000e+01
1.736139287947840559e+00,9.367652504916990086e-02,1.000000000000000000e+01
1.737049576629627445e+00,8.767883067430208566e-02,1.000000000000000000e+01
1.737900433327300709e+00,8.183839267033091169e-02,1.000000000000000000e+01
1.738693458624318122e+00,7.615953969243574595e-02,1.000000000000000000e+01
1.739430296720308800e+00,7.064663142558551268e-02,1.000000000000000000e+01
1.740112635742611991e+00,6.530405858453305901e-02,1.000000000000000000e+01
1.740742208057804552e+00,6.013624291381895748e-02,1.000000000000000000e+01
1.741320790583281264e+00,5.514763718777514895e-02,1.000000000000000000e+01
1.741850205098772753e+00,5.034272521050454224e-02,1.000000000000000000e+01
1.742332318557886506e+00,4.572602181591999687e-02,1.000000000000000000e+01
1.742769043399666318e+00,4.130207286769420338e-02,1.000000000000000000e+01
1.743162337860133748e+00,3.707545525930609071e-02,1.000000000000000000e+01
1.743514206283817813e+00,3.305077691400740147e-02,1.000000000000000000e+01
1.743826699435320204e+00,2.923267678484501447e-02,1.000000000000000000e+01
1.744101914810843867e+00,2.562582485465717680e-02,1.000000000000000000e+01
1.744341996949730023e+00,2.223492213605309312e-02,1.000000000000000000e+01
1.744549137746035816e+00,1.906470067143336417e-02,1.000000000000000000e+01
1.744725576760040253e+00,1.611992353299370601e-02,1.000000000000000000e+01
1.744873601529809415e+00,1.340538482270821168e-02,1.000000000000000000e+01
1.744995547882736808e+00,1.092590967233308258e-02,1.000000000000000000e+01
1.745093800247083937e+00,8.686354243421486390e-03,1.000000000000000000e+01
1.745170791963522650e+00,6.691605727308701755e-03,1.000000000000000000e+01
1.745229005596690586e+00,4.946582345110235243e-03,1.000000000000000000e+01
1.745270973246727531e+00,3.456233347734859532e-03,1.000000000000000000e+01
1.745299276860805771e+00,2.225539015880882883e-03,1.000000000000000000e+01
1.745316548544706192e+00,1.259510660019412965e-03,1.000000000000000000e+01
1.745325470874333762e+00,5.631906204185356448e-04,1.000000000000000000e+01
1.745328777207272308e+00,1.416522671358770905e-04,1.000000000000000000e+01
1.745329251994329534e+00,0.000000000000000000e+00,1.000000000000000000e+01
1.745329251994329534e+00,-0.000000000000000000e+00,1.000000000000000000e+01
1.745328777207272530e+00,-1.416522671348097206e-04,1.000000000000000000e+01
1.745325470874334206e+00,-5.631906204207985916e-04,1.000000000000000000e+01
1.745316548544707080e+00,-1.259510660019993230e-03,1.000000000000000000e+01
1.745299276860806437e+00,-2.225539015880668645e-03,1.000000000000000000e+01
1.745270973246725310e+00,-3.456233347737348426e-03,1.000000000000000000e+01
1.745229005596691252e+00,-4.946582345110809437e-03,1.000000000000000000e+01
1.745170791963521983e+00,-6.691605727308071183e-03,1.000000000000000000e+01
1.745093800247081495e+00,-8.686354243422405794e-03,1.000000000000000000e+01
1.744995547882735476e+00,-1.092590967233333585e-02,1.000000000000000000e+01
1.744873601529808527e+00,-1.340538482270662961e-02,1.000000000000000000e+01
1.744725576760038699e+00,-1.611992353299430969e-02,1.000000000000000000e+01
1.744549137746034040e+00,-1.906470067143463745e-02,1.000000000000000000e+01
1.744341996949729134e+00,-2.223492213605213208e-02,1.000000000000000000e+01
1.744101914810840093e+00,-2.562582485465756538e-02,1.000000000000000000e+01
1.743826699435320871e+00,-2.923267678484794269e-02,1.000000000000000000e+01
1.743514206283819590e+00,-3.305077691400654799e-02,1.000000000000000000e+01
1.743162337860133970e+00,-3.707545525930287106e-02,1.000000000000000000e+01
1.742769043399667650e+00,-4.130207286769268377e-02,1.000000000000000000e+01
1.742332318557886062e+00,-4.572602181591801235e-02,1.000000000000000000e+01
1.741850205098772308e+00,-5.034272521050707494e-02,1.000000000000000000e+01
1.741320790583283040e+00,-5.514763718777446200e-02,1.000000000000000000e+01
1.740742208057804774e+00,-6.013624291382083098e-02,1.000000000000000000e+01
1.740112635742609548e+00,-6.530405858453323942e-02,1.000000000000000000e+01
1.739430296720310798e+00,-7.064663142558497144e-02,1.000000000000000000e+01
1.738693458624319677e+00,-7.615953969243551003e-02,1.000000000000000000e+01
1.737900433327300931e+00,-8.183839267033056475e-02,1.000000000000000000e+01
1.737049576629628556e+00,-8.767883067430221056e-02,1.000000000000000000e+01
1.736139287947841892e+00,-9.367652504916867962e-02,1.000000000000000000e+01
1.735168010003101724e+00,-9.982717816953447232e-02,1.000000000000000000e+01
1.734134228509646380e+00,-1.061265234397903018e-01,1.000000000000000000e+01
1.733036471863247385e+00,-1.125703252941132188e-01,1.000000000000000000e+01
1.731873310829665336e+00,-1.191543791964664728e-01,1.000000000000000000e+01
1.730643358233105999e+00,-1.258745116405995401e-01,1.000000000000000000e+01
1.729345268644676636e+00,-1.327265801500481512e-01,1.000000000000000000e+01
1.727977738070841651e+00,-1.397064732781343188e-01,1.000000000000000000e+01
1.726539503641878026e+00,-1.468101106079663376e-01,1.000000000000000000e+01
1.725029343300332529e+00,-1.540334427524386318e-01,1.000000000000000000e+01
1.723446075489476481e+00,-1.613724513542320049e-01,1.000000000000000000e+01
1.721788558841762073e+00,-1.688231490858133621e-01,1.000000000000000000e+01
1.720055691867278913e+00,-1.763815796494360155e-01,1.000000000000000000e+01
1.718246412642209231e+00,-1.840438177771395178e-01,1.000000000000000000e+01
1.716359698497284203e+00,-1.918059692307495512e-01,1.000000000000000000e+01
1.714394565706239826e+00,-1.996641708018779271e-01,1.000000000000000000e+01
1.712350069174272571e+00,-2.076145903119231972e-01,1.000000000000000000e+01
1.710225302126496372e+00,-2.156534266120696541e-01,1.000000000000000000e+01
1.708019395796397166e+00,-2.237769095832879696e-01,1.000000000000000000e+01
1.705731519114290107e+00,-2.319813001363354998e-01,1.000000000000000000e+01
1.703360878395774547e+00,-2.402628902117549814e-01,1.000000000000000000e+01
1.700906717030190807e+00,-2.486180027798762238e-01,1.000000000000000000e+01
1.698368315169075382e+00,-2.570429918408149716e-01,1.000000000000000000e+01
1.695744989414617487e+00,-2.655342424244729327e-01,1.000000000000000000e+01
1.693036092508115154e+00,-2.740881705905385268e-01,1.000000000000000000e+01
1.690241013018430216e+00,-2.827012234284863590e-01,1.000000000000000000e+01
