t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.00477,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.15,0.00
0.02501,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.138,0.001,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.03523,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.138,-0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.04546,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.138,-0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.05563,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.137,-0.022,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.06580,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.137,-0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.07673,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.011,0.201,0.137,-0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.08760,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.099,0.201,0.137,-0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.09777,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.099,0.201,0.136,-0.033,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.10796,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.136,-0.024,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.11815,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.136,-0.028,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.12834,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.136,-0.020,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.13851,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.136,-0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.15009,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.136,-0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.16027,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.135,-0.020,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.17043,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.135,-0.038,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.18071,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.135,-0.027,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.19116,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.135,-0.018,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.20133,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.134,-0.022,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.21152,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.134,-0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.22316,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.142,-0.077,0.201,0.134,-0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
