t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.02129,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-13.965,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.03282,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-11.911,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.04303,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-9.381,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.05324,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-7.066,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.06340,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-5.136,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.07431,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-3.610,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.08448,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-2.438,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.09468,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-1.556,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.10485,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-0.904,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.11505,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,-0.430,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.12544,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,-0.077,0.128,0.141,-0.091,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.13658,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.146,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.14691,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.307,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.15707,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.407,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.16798,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.466,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.17823,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.494,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.18861,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.497,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.19880,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.130,0.033,0.128,0.141,0.490,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
