t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.01067,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.15,0.00
0.02092,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-12.314,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.03110,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-10.497,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.04128,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-8.268,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.05146,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-6.227,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.06164,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-4.526,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.07182,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-3.181,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.08602,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.011,0.311,0.310,-3.181,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.09622,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,0.055,0.311,0.309,-1.385,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.10643,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,-0.807,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.11662,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,-0.386,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.12681,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,-0.086,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.13705,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.117,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.14726,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.260,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.15746,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.351,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.16762,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.405,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.17779,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.421,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.18797,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.431,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.19814,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.428,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.20831,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.409,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.21848,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.391,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.22864,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.309,0.369,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.23881,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.338,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.24897,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.315,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.25914,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.291,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.26931,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.266,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.27948,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.244,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.28966,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.222,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.29983,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.202,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.31000,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.979,-0.099,0.311,0.308,0.184,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
