t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.26558,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.337,0.329,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.27575,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.337,0.286,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.28593,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.337,0.249,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.29609,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.338,0.263,0.000,0.000,0.000,5.008,5.000,0.000,0.000,0.15,0.00
0.30698,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.339,0.276,0.000,0.000,0.000,5.031,5.000,0.000,0.000,0.15,0.00
0.31717,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.341,0.294,0.000,0.000,0.000,5.060,5.000,0.000,0.000,0.15,0.00
0.32762,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.341,0.240,0.000,0.000,0.000,5.060,5.000,0.000,0.000,0.15,0.00
0.33891,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.341,0.197,0.000,0.000,0.000,5.060,5.000,0.000,0.000,0.15,0.00
0.34909,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.343,0.228,0.000,0.000,0.000,5.090,5.000,0.000,0.000,0.15,0.00
0.36013,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.343,0.183,0.000,0.000,0.000,5.090,5.000,0.000,0.000,0.15,0.00
