t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.43670,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.431,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.44688,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.376,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.45820,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.376,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.46966,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.341,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.48946,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.341,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.50430,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.314,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.51463,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.258,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.53041,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.258,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.54077,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.240,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.55123,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.220,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.56661,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.220,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.58658,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.199,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.60366,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.199,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.62192,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.180,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.63237,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.180,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
