t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.24093,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.282,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
0.25125,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.274,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
0.26145,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.452,0.262,0.000,0.000,0.000,6.693,5.000,0.000,0.000,0.50,0.00
0.27162,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.219,0.000,0.000,0.000,6.670,5.000,0.000,0.000,0.50,0.00
0.28179,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.182,0.000,0.000,0.000,6.648,5.000,0.000,0.000,0.50,0.00
0.29195,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.156,0.000,0.000,0.000,6.631,5.000,0.000,0.000,0.50,0.00
0.30213,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.156,0.000,0.000,0.000,6.630,5.000,0.000,0.000,0.50,0.00
0.31495,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.152,0.000,0.000,0.000,6.630,5.000,0.000,0.000,0.50,0.00
0.32521,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.152,0.000,0.000,0.000,6.630,5.000,0.000,0.000,0.50,0.00
0.33551,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.129,0.000,0.000,0.000,6.621,5.000,0.000,0.000,0.50,0.00
