t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.01812,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,0.033,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.15,0.00
0.06239,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,0.011,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.15,0.00
0.07856,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.055,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.15,0.00
0.14097,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,0.022,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.15261,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.16345,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.18729,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.19942,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,0.018,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.22289,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,0.022,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.23367,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,0.016,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.25075,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.026,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.26344,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.018,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.27507,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.022,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.28809,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.30092,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.31254,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.32528,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.34062,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.36431,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.37664,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.40433,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.42872,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.44007,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.45044,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.001,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.46065,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.153,0.001,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.47081,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,-0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.48943,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,-0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.50866,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,-0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.52346,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,-0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.53365,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.152,-0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.56207,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,-0.029,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.57726,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,-0.037,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.58877,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,-0.037,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.60009,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,-0.038,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.61096,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.151,-0.038,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.62115,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,-0.038,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.63465,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,-0.039,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.65331,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,-0.039,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.67141,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.150,-0.028,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.68441,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.028,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.69526,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.019,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.71194,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.019,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.72227,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.013,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.73253,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.74570,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.76142,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.77539,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.78832,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.001,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.80049,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.001,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.81318,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.82346,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,-1.223,-0.033,0.150,0.149,-0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
