t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.01922,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,1.571,0.016,0.000,0.000,0.000,10.977,5.000,0.000,0.000,0.15,0.00
0.03413,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-27.091,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.04568,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,0.055,-0.004,0.304,-21.049,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.05852,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-15.651,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.06877,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-11.332,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.07893,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-8.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.08919,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-8.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.09937,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-3.605,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.11120,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,-2.192,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.12137,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,-1.176,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.13154,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,-0.453,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.14290,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.053,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.16359,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.607,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.17467,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.607,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.18495,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.804,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.19512,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.843,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.20921,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.843,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.21969,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.303,0.818,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.23003,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.303,0.788,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.24020,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.303,0.748,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.25137,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.303,0.748,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.26164,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.665,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.27358,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.626,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.28376,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.584,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.29393,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.529,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.30494,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.478,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.31512,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.443,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.32528,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.398,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.33545,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.362,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.34562,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.324,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.35616,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.291,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.36633,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.260,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.37650,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.229,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.38667,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.206,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.39684,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.187,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.40701,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.169,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.41717,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.152,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.42735,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.137,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.43750,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.118,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.44768,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.107,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.45785,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.097,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.46900,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.087,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.47916,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.080,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.48937,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.080,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.49956,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.079,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.50972,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.069,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.52102,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.060,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.53120,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.059,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.54136,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.051,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.55152,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.035,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.56169,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.032,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.57285,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.029,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.58302,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.019,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.59318,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.016,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.60335,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.016,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.61352,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.62368,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.63536,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.305,0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.64551,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.65573,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.66591,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-0.000,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.67611,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.68779,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.69797,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.70815,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.71831,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.003,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.72877,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,0.003,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.73902,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.74932,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.75966,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.304,-0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.76982,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.303,-0.020,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.77998,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.302,-0.039,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.79029,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.302,-0.027,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.80045,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.302,-0.048,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.81063,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.213,-0.055,-0.004,0.300,-0.081,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
