t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.27949,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.533,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.28974,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.485,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.29989,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.440,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.31006,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.399,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.32026,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.359,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.33041,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.325,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.34057,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.292,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.35082,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.265,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.36100,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.240,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.37117,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.216,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.38229,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.198,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.39281,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.182,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.40288,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.251,0.163,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.41342,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.150,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.42398,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.134,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.43417,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.125,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.44523,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.111,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.45550,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.105,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.46577,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.092,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.47607,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.087,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.48621,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.076,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.49714,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.072,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.50740,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.062,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.51756,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.058,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.52815,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.051,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.53959,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.044,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.55016,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.044,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.56035,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.031,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.57052,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.030,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.58078,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.252,0.027,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.59109,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.032,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.60244,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.027,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.61288,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.023,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.62315,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.024,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.63342,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.020,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.64367,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.017,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.65398,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.66413,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.67442,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
